iterations,fitness,time,fevals
0,13.0,5.5215e-05,11
10,13.0,8.2446e-05,21
20,15.0,0.000107866,31
30,15.0,0.000127914,41
40,15.0,0.000149686,51
50,15.0,0.000172225,61
60,15.0,0.000192367,71
70,16.0,0.000216519,81
80,17.0,0.000237045,91
90,17.0,0.000277239,101
100,17.0,0.000300156,111
110,18.0,0.000329943,121
120,19.0,0.000366973,131
130,21.0,0.00039229,141
140,21.0,0.000415989,151
150,21.0,0.000438444,161
160,21.0,0.000463234,171
170,21.0,0.000484022,181
180,22.0,0.000503899,191
190,22.0,0.000528791,201
200,22.0,0.000548423,211
210,23.0,0.000567729,221
220,23.0,0.000589746,231
230,23.0,0.000610271,241
240,23.0,0.00063042,251
250,23.0,0.000653715,261
260,23.0,0.000675844,271
270,23.0,0.000703563,281
280,23.0,0.000731864,291
290,23.0,0.000755589,301
300,23.0,0.00077484,311
310,23.0,0.000793602,321
320,23.0,0.000818575,331
330,23.0,0.000838975,341
340,23.0,0.000857612,351
350,23.0,0.000878633,361
360,23.0,0.000920787,371
370,23.0,0.000942538,381
380,24.0,0.001207855,391
390,24.0,0.001258515,401
400,24.0,0.001282551,411
410,24.0,0.00130361,421
420,24.0,0.00134147,431
430,24.0,0.001358858,441
440,24.0,0.001380613,451
450,27.0,0.001403395,461
460,27.0,0.001423531,471
470,27.0,0.001439828,481
480,27.0,0.001453406,491
490,27.0,0.001467111,501
500,27.0,0.001480388,511
510,27.0,0.001512146,521
520,27.0,0.001525693,531
530,27.0,0.001538443,541
540,27.0,0.001551924,551
550,27.0,0.001565574,561
560,27.0,0.001578742,571
570,27.0,0.001591345,581
580,27.0,0.001604431,591
590,27.0,0.001617647,601
600,27.0,0.001630747,611
610,27.0,0.00164523,621
620,27.0,0.001658607,631
630,27.0,0.00168112,641
640,27.0,0.001705503,651
650,27.0,0.001727691,661
660,27.0,0.001746834,671
670,27.0,0.001764017,681
680,27.0,0.001783026,691
690,27.0,0.001801218,701
700,27.0,0.001819547,711
710,27.0,0.001839425,721
720,27.0,0.001859104,731
730,27.0,0.001888057,741
740,27.0,0.001907108,751
750,27.0,0.001925647,761
760,27.0,0.001945593,771
770,27.0,0.001967282,781
780,27.0,0.00199077,791
790,27.0,0.002013693,801
800,27.0,0.002037697,811
810,27.0,0.002061776,821
820,27.0,0.002085683,831
830,27.0,0.002108276,841
840,29.0,0.002131572,851
850,29.0,0.002167898,861
860,29.0,0.002192549,871
870,29.0,0.002218372,881
880,29.0,0.002242779,891
890,29.0,0.002266376,901
900,29.0,0.002288961,911
910,29.0,0.00231144,921
920,29.0,0.002332603,931
930,29.0,0.002356005,941
940,29.0,0.002378188,951
950,29.0,0.002400043,961
960,30.0,0.002422491,971
970,30.0,0.002446295,981
980,30.0,0.002469432,991
990,32.0,0.002491769,1001
1000,32.0,0.002512343,1011
1010,32.0,0.002533288,1021
1020,33.0,0.00255623,1031
1030,33.0,0.002583669,1041
1040,34.0,0.002607823,1051
1050,44.0,0.002628874,1061
1060,44.0,0.00265055,1071
1070,44.0,0.002673302,1081
1080,44.0,0.002704141,1091
1090,44.0,0.002725108,1101
1100,44.0,0.002745268,1111
1110,44.0,0.002765752,1121
1120,44.0,0.002799244,1131
1130,44.0,0.002822763,1141
1140,44.0,0.00284362,1151
