iterations,fitness,time,fevals
0,22.0,0.000848472,584
10,24.0,0.001572967,1066
20,24.0,0.002177326,1554
30,24.0,0.002690141,2043
40,24.0,0.003218686,2528
50,25.0,0.003729666,3012
60,24.0,0.004231659,3496
70,25.0,0.004744,3983
80,27.0,0.005247794,4465
90,26.0,0.005782407,4942
100,26.0,0.006311233,5429
110,27.0,0.006868464,5917
120,28.0,0.007494917,6403
130,30.0,0.008011126,6888
140,29.0,0.0085481,7372
150,30.0,0.009106745,7853
160,31.0,0.009650926,8343
170,32.0,0.010182431,8838
180,31.0,0.010693369,9316
190,31.0,0.011207594,9800
200,31.0,0.011707157,10280
210,32.0,0.012456868,10774
220,32.0,0.013112136,11247
230,33.0,0.013639819,11733
240,34.0,0.014236314,12215
250,34.0,0.014738801,12698
260,34.0,0.015287594,13185
270,34.0,0.015824278,13670
280,35.0,0.016355909,14138
290,35.0,0.016865047,14625
300,36.0,0.017364575,15113
310,36.0,0.017868745,15596
320,35.0,0.018342398,16069
330,35.0,0.018845019,16551
340,35.0,0.019315846,17029
350,35.0,0.019807355,17513
360,36.0,0.020306068,17994
370,36.0,0.020811011,18477
380,36.0,0.02131475,18963
390,36.0,0.021803134,19440
400,36.0,0.022321514,19927
410,37.0,0.022843976,20400
420,37.0,0.023693964,20890
430,40.0,0.024341324,21379
440,39.0,0.024892601,21851
450,38.0,0.025432026,22338
460,40.0,0.025934137,22813
470,41.0,0.026470601,23294
480,41.0,0.026966197,23771
490,42.0,0.027532028,24243
500,43.0,0.028076728,24724
510,43.0,0.028596263,25209
520,42.0,0.029097582,25682
530,42.0,0.029608243,26166
540,43.0,0.030102034,26644
550,43.0,0.030606766,27120
560,43.0,0.031124991,27600
570,43.0,0.031654041,28066
580,43.0,0.032151511,28544
590,44.0,0.032638718,29016
600,44.0,0.033156955,29489
610,44.0,0.033665623,29964
620,45.0,0.034177762,30447
630,46.0,0.034720435,30907
640,46.0,0.035249689,31391
650,45.0,0.035772871,31865
660,45.0,0.036298339,32349
670,46.0,0.036829603,32836
680,46.0,0.037360524,33323
690,47.0,0.037907505,33813
700,46.0,0.038452468,34296
710,47.0,0.038945076,34780
720,51.0,0.039418658,35260
730,47.0,0.039932901,35741
740,48.0,0.040412008,36219
750,47.0,0.040901606,36706
760,48.0,0.041413896,37189
770,49.0,0.041935343,37671
780,49.0,0.042442298,38163
790,48.0,0.043000733,38652
800,49.0,0.043505033,39131
810,48.0,0.043998002,39614
820,48.0,0.044525537,40101
830,48.0,0.045058108,40585
840,53.0,0.045559137,41078
850,52.0,0.046099705,41565
860,49.0,0.04662309,42054
870,50.0,0.047135449,42529
880,49.0,0.04767601,43022
890,55.0,0.048259648,43502
900,54.0,0.048795856,43989
910,55.0,0.049369254,44477
920,55.0,0.049853009,44969
930,55.0,0.050404818,45449
940,57.0,0.050964614,45938
950,56.0,0.051553588,46419
960,58.0,0.05213507,46900
970,55.0,0.052655134,47378
980,54.0,0.053174749,47861
990,54.0,0.053701386,48328
