iterations,fitness,time,fevals
0,15.0,1.7131e-05,11
10,12.0,2.9595e-05,21
20,13.0,3.9312e-05,31
30,11.0,4.7988e-05,41
40,14.0,5.6397e-05,51
50,12.0,6.6076e-05,61
60,11.0,7.5589e-05,71
70,13.0,8.7387e-05,81
80,13.0,9.6691e-05,91
90,11.0,0.000104598,101
100,11.0,0.000114689,111
110,11.0,0.000122528,121
120,14.0,0.000131766,131
130,15.0,0.000143078,141
140,11.0,0.000152868,151
150,12.0,0.000161497,161
160,12.0,0.000171237,171
170,11.0,0.000179488,181
180,13.0,0.000188763,191
190,13.0,0.000197519,201
200,16.0,0.000206614,211
210,15.0,0.000214284,221
220,11.0,0.000222557,231
230,13.0,0.000231317,241
240,13.0,0.000238836,251
250,11.0,0.000246043,261
260,13.0,0.000253874,271
270,13.0,0.000263642,281
280,11.0,0.0002728,291
290,13.0,0.000282147,301
300,12.0,0.000291121,311
310,13.0,0.000299533,321
320,13.0,0.000307775,331
330,16.0,0.00031603,341
340,14.0,0.000325288,351
350,11.0,0.000333946,361
360,14.0,0.00034267,371
370,15.0,0.000350673,381
380,15.0,0.00035954,391
390,14.0,0.000366543,401
400,13.0,0.000375903,411
410,13.0,0.00038885,421
420,11.0,0.000397408,431
430,14.0,0.000406433,441
440,15.0,0.000414072,451
450,15.0,0.000421422,461
460,15.0,0.000429544,471
470,15.0,0.000437754,481
480,17.0,0.000452027,491
490,18.0,0.000461196,501
500,18.0,0.000469649,511
510,18.0,0.00047754,521
520,18.0,0.00048523,531
530,19.0,0.00054389,541
540,20.0,0.000553734,551
550,20.0,0.000562745,561
560,20.0,0.000571994,571
570,20.0,0.000581202,581
580,20.0,0.000590373,591
590,20.0,0.000598069,601
600,20.0,0.000606145,611
610,21.0,0.000613708,621
620,21.0,0.000621564,631
630,21.0,0.000629769,641
640,21.0,0.000637409,651
650,21.0,0.000645303,661
660,21.0,0.000656786,671
670,21.0,0.000665007,681
680,21.0,0.000673057,691
690,21.0,0.000684969,701
700,21.0,0.000693525,711
710,21.0,0.00070011,721
720,22.0,0.000707487000001,731
730,23.0,0.000728339000001,741
740,26.0,0.000752418000001,751
750,26.0,0.000760295000001,761
760,26.0,0.000767780000001,771
770,27.0,0.000775361000001,781
780,27.0,0.000784567000001,791
790,27.0,0.000792391000001,801
800,27.0,0.000799919000001,811
810,27.0,0.000807874000001,821
820,27.0,0.000815674000001,831
830,27.0,0.000823411000001,841
