iterations,fitness,time,fevals
0,27.0,0.192399398,1000
10,30.0,0.310450261,2100
20,36.0,0.402741966,3200
30,35.0,0.476199297,4300
40,38.0,0.544944221,5400
50,36.0,0.609844996,6500
60,34.0,0.674660782,7600
70,35.0,0.744762956,8700
80,36.0,0.81300868,9800
90,36.0,0.880296433,10900
100,33.0,0.947015232,12000
110,35.0,1.015189013,13100
120,42.0,1.079796871,14200
130,35.0,1.145674458,15300
140,35.0,1.209436468,16400
150,41.0,1.271242698,17500
160,35.0,1.333545151,18600
170,41.0,1.394891372,19700
180,41.0,1.458395465,20800
190,35.0,1.522764157,21900
200,34.0,1.585721141,23000
210,34.0,1.649233722,24100
220,36.0,1.711139715,25200
230,41.0,1.773560353,26300
240,36.0,1.83850308,27400
250,38.0,1.90341961,28500
260,35.0,1.970979348,29600
270,40.0,2.037592239,30700
280,41.0,2.103366884,31800
290,36.0,2.16712874,32900
300,41.0,2.231503064,34000
310,44.0,2.297786404,35100
320,36.0,2.364662972,36200
330,34.0,2.42844621,37300
340,35.0,2.492048134,38400
350,41.0,2.555097797,39500
360,42.0,2.619851435,40600
370,35.0,2.68685418,41700
380,35.0,2.750517743,42800
390,35.0,2.815466694,43900
400,41.0,2.878350917,45000
410,34.0,2.944247146,46100
420,35.0,3.008597988,47200
430,35.0,3.071187875,48300
440,41.0,3.135726959,49400
450,42.0,3.202077016,50500
460,34.0,3.265687992,51600
470,36.0,3.327430409,52700
480,34.0,3.390695403,53800
490,34.0,3.454857987,54900
500,41.0,3.521300861,56000
510,42.0,3.585502681,57100
520,42.0,3.648094978,58200
530,42.0,3.713723578,59300
540,42.0,3.776375174,60400
550,42.0,3.838773748,61500
560,42.0,3.90354535,62600
570,42.0,3.969461405,63700
580,43.0,4.035398631,64800
590,42.0,4.102074439,65900
600,43.0,4.167366062,67000
610,46.0,4.232798131,68100
620,43.0,4.296514166,69200
630,44.0,4.358108755,70300
640,43.0,4.421269538,71400
650,43.0,4.482181115,72500
660,42.0,4.544436623,73600
670,42.0,4.604481184,74700
680,43.0,4.668854652,75800
690,42.0,4.7334395,76900
700,42.0,4.796329563,78000
710,43.0,4.862440271,79100
720,44.0,4.926920924,80200
730,42.0,4.987972194,81300
740,44.0,5.052200642,82400
750,43.0,5.116054491,83500
760,45.0,5.181156262,84600
770,43.0,5.24487901,85700
780,42.0,5.310619801,86800
790,43.0,5.378253978,87900
800,44.0,5.442496311,89000
810,43.0,5.502499664,90100
820,43.0,5.566225338,91200
830,45.0,5.629570288,92300
840,43.0,5.695172118,93400
850,42.0,5.757834258,94500
860,43.0,5.824205217,95600
870,43.0,5.886110615,96700
880,43.0,5.95045911,97800
890,43.0,6.014866686,98900
900,43.0,6.077875352,100000
910,46.0,6.140645276,101100
920,44.0,6.208777581,102200
930,42.0,6.272915516,103300
940,42.0,6.336062253,104400
950,42.0,6.400259574,105500
960,44.0,6.467575397,106600
970,43.0,6.531302696,107700
980,44.0,6.596595368,108800
990,44.0,6.661555205,109900
1000,44.0,6.726794973,111000
1010,45.0,6.790675387,112100
1020,44.0,6.854128816,113200
1030,44.0,6.916035392,114300
1040,43.0,6.983070092,115400
1050,43.0,7.04692275,116500
1060,43.0,7.109381688,117600
1070,43.0,7.173511909,118700
1080,43.0,7.236591414,119800
1090,43.0,7.302543196,120900
1100,44.0,7.366699171,122000
1110,43.0,7.428828824,123100
1120,43.0,7.492614242,124200
1130,42.0,7.557862417,125300
1140,44.0,7.624478397,126400
1150,43.0,7.688011692,127500
1160,44.0,7.752879634,128600
1170,43.0,7.820364697,129700
1180,44.0,7.883940482,130800
1190,42.0,7.948353271,131900
1200,42.0,8.01095094,133000
1210,44.0,8.075119261,134100
1220,46.0,8.141443921,135200
