iterations,fitness,time,fevals
0,20.0,0.000742636,541
10,20.0,0.001590974,1004
20,23.0,0.002221865,1461
30,22.0,0.002723451,1913
40,22.0,0.003204341,2378
50,22.0,0.003721136,2833
60,23.0,0.004230965,3298
70,23.0,0.004746342,3755
80,25.0,0.00528639,4204
90,26.0,0.005811207,4649
100,26.0,0.006315229,5110
110,26.0,0.00681314,5553
120,31.0,0.007388482,5990
130,27.0,0.008163694,6452
140,27.0,0.008666913,6911
150,27.0,0.009201024,7362
160,32.0,0.009731348,7817
170,34.0,0.010243383,8264
180,35.0,0.01074193,8718
190,35.0,0.011259359,9187
200,35.0,0.011750733,9639
210,35.0,0.012267886,10097
220,36.0,0.012789255,10532
230,35.0,0.013285885,10972
240,35.0,0.013750706,11412
250,36.0,0.014225683,11867
260,35.0,0.01471863,12339
270,35.0,0.015190758,12795
280,37.0,0.015678387,13258
290,38.0,0.016167482,13693
300,37.0,0.016664425,14150
310,36.0,0.017133826,14609
320,37.0,0.017630385,15072
330,38.0,0.018116951,15525
340,38.0,0.018593372,15992
350,39.0,0.019131853,16459
360,37.0,0.019640725,16917
370,38.0,0.020183642,17365
380,38.0,0.020700121,17812
390,41.0,0.021183743,18254
400,40.0,0.021715793,18714
410,39.0,0.02219442,19180
420,39.0,0.022707335,19643
430,39.0,0.023238674,20085
440,40.0,0.02374963,20554
450,41.0,0.024237943,21013
460,40.0,0.02470719,21465
470,40.0,0.02519925,21915
480,40.0,0.025672711,22379
490,40.0,0.02617143,22834
500,40.0,0.026683566,23299
510,40.0,0.027183965,23757
520,40.0,0.027676743,24223
530,42.0,0.028175588,24674
540,40.0,0.028693057,25145
550,42.0,0.029196515,25623
560,41.0,0.029717254,26081
570,42.0,0.030244318,26536
580,42.0,0.030806424,27003
590,43.0,0.031596041,27463
600,51.0,0.032102735,27920
610,55.0,0.032584204,28366
620,54.0,0.03309811,28823
630,55.0,0.033599969,29280
640,54.0,0.034111839,29722
650,55.0,0.034583274,30182
660,56.0,0.035064371,30647
670,60.0,0.035536447,31105
680,59.0,0.036108564,31559
690,61.0,0.036844509,32009
700,61.0,0.037360495,32456
710,59.0,0.037827032,32906
720,60.0,0.038308728,33357
730,60.0,0.038792603,33800
740,60.0,0.03928097,34260
750,64.0,0.039740628,34697
760,67.0,0.040193166,35149
770,70.0,0.040667187,35590
780,70.0,0.041118912,36044
790,69.0,0.041581633,36493
800,69.0,0.042050358,36940
810,69.0,0.042545594,37413
820,69.0,0.043023011,37871
830,70.0,0.043492374,38309
840,70.0,0.043978845,38768
850,70.0,0.044453764,39226
860,70.0,0.044888062,39691
870,70.0,0.045365884,40148
880,71.0,0.045824502,40607
890,71.0,0.046278162,41072
900,72.0,0.046743665,41522
910,70.0,0.047190265,41968
920,71.0,0.047705868,42414
930,71.0,0.048256818,42875
940,71.0,0.048983454,43341
950,71.0,0.049442726,43792
960,71.0,0.049882748,44235
970,71.0,0.050349611,44691
980,71.0,0.050814452,45157
990,70.0,0.051312088,45618
1000,70.0,0.051789386,46085
1010,71.0,0.05231014,46537
1020,70.0,0.05277545,46997
1030,71.0,0.053270608,47450
1040,71.0,0.053733918,47913
1050,71.0,0.054280854,48361
1060,70.0,0.05500815,48807
1070,72.0,0.055481228,49257
1080,70.0,0.05594288,49711
1090,69.0,0.056452419,50159
1100,72.0,0.056914884,50611
1110,70.0,0.05740109,51060
1120,70.0,0.05789536,51514
1130,74.0,0.058359245,51971
1140,74.0,0.058812714,52436
1150,76.0,0.059242444,52881
1160,75.0,0.059689469,53339
1170,77.0,0.060147751,53795
1180,76.0,0.060600822,54258
1190,76.0,0.061035778,54716
1200,76.0,0.061555149,55169
1210,76.0,0.062015759,55627
1220,76.0,0.06247361,56083
1230,78.0,0.06290363,56529
1240,78.0,0.063346208,56985
1250,78.0,0.063776768,57438
1260,78.0,0.064258854,57897
1270,77.0,0.064749372,58351
1280,77.0,0.065194102,58811
1290,76.0,0.065679257,59274
1300,76.0,0.066153952,59720
1310,82.0,0.066614102,60185
1320,76.0,0.067041916,60651
1330,78.0,0.067504158,61092
1340,80.0,0.067955437,61542
1350,80.0,0.068471253,61985
1360,81.0,0.068897244,62438
1370,82.0,0.069360405,62907
1380,82.0,0.069818234,63370
1390,84.0,0.070299264,63816
1400,85.0,0.071112731,64280
1410,83.0,0.071631922,64737
1420,83.0,0.072067361,65189
1430,82.0,0.072503175,65636
1440,82.0,0.072953017,66086
1450,83.0,0.073388245,66546
1460,85.0,0.073854403,66993
1470,83.0,0.074283199,67437
1480,83.0,0.074752861,67877
1490,83.0,0.075250589,68321
1500,82.0,0.075708104,68781
1510,81.0,0.076149235,69226
1520,82.0,0.076584446,69677
1530,81.0,0.077071069,70127
1540,80.0,0.077655082,70591
1550,82.0,0.078372324,71043
1560,83.0,0.078861923,71504
1570,83.0,0.079324354,71964
1580,85.0,0.079776756,72429
1590,86.0,0.080191801,72879
1600,85.0,0.080634709,73330
1610,86.0,0.081054576,73794
1620,84.0,0.081515107,74239
1630,85.0,0.08196572,74701
1640,85.0,0.082411115,75146
1650,85.0,0.082824246,75596
1660,82.0,0.083292752,76042
1670,82.0,0.083770662,76485
1680,81.0,0.084249825,76952
1690,81.0,0.084662222,77412
1700,82.0,0.085092321,77869
1710,82.0,0.085521154,78322
1720,83.0,0.085933783,78785
1730,82.0,0.086355338,79243
1740,83.0,0.086780021,79692
1750,81.0,0.087194801,80145
1760,81.0,0.08764987,80608
1770,81.0,0.088087293,81068
1780,80.0,0.088543017,81519
1790,80.0,0.08904119,81970
1800,80.0,0.089468603,82436
1810,81.0,0.089909374,82897
1820,81.0,0.090346837,83360
1830,81.0,0.090793662,83821
1840,81.0,0.091253262,84272
1850,81.0,0.091696671,84717
1860,80.0,0.092236775,85180
1870,81.0,0.092950437,85619
1880,81.0,0.093405766,86068
1890,83.0,0.093845081,86523
1900,82.0,0.094280984,86970
1910,82.0,0.094697014,87420
1920,84.0,0.095133428,87869
1930,83.0,0.095654201,88332
1940,85.0,0.096386249,88780
1950,85.0,0.096833104,89236
1960,82.0,0.097269955,89680
1970,82.0,0.09770083,90128
1980,83.0,0.098113953,90584
1990,81.0,0.098539005,91031
2000,82.0,0.09895676,91476
2010,81.0,0.099411491,91950
2020,81.0,0.099918627,92400
2030,81.0,0.100686892,92855
2040,81.0,0.101114946,93323
2050,82.0,0.101549711,93784
2060,82.0,0.102053362,94238
2070,83.0,0.102497216,94698
2080,82.0,0.103010277,95155
2090,83.0,0.10342644,95610
2100,83.0,0.103908068,96064
2110,84.0,0.104367729,96532
2120,83.0,0.104848925,96973
2130,83.0,0.105303665,97428
2140,83.0,0.105777737,97885
2150,84.0,0.106239346,98326
2160,80.0,0.106681942,98778
2170,83.0,0.107138985,99239
2180,84.0,0.107562304,99700
2190,83.0,0.107994692,100152
2200,82.0,0.1084239,100618
2210,83.0,0.108843111,101071
2220,82.0,0.109336265,101537
2230,82.0,0.110166806,101992
2240,82.0,0.110601001,102454
2250,82.0,0.111044072,102894
2260,82.0,0.111477728,103350
2270,82.0,0.111896599,103796
2280,83.0,0.11232927,104257
2290,81.0,0.112752293,104720
2300,81.0,0.11322099,105174
2310,81.0,0.113657618,105643
2320,81.0,0.114103428,106083
2330,80.0,0.114547332,106542
2340,81.0,0.11499571,107002
2350,81.0,0.115438574,107466
2360,81.0,0.115894106,107921
2370,80.0,0.116323984,108376
2380,78.0,0.116769023,108819
2390,78.0,0.117214375,109261
2400,79.0,0.117681338,109713
2410,80.0,0.118098439,110169
2420,80.0,0.118553352,110624
2430,82.0,0.119003275,111083
2440,80.0,0.119453528,111541
2450,84.0,0.120365953,112007
2460,82.0,0.120775765,112457
2470,82.0,0.121203822,112897
2480,80.0,0.12161814,113354
2490,81.0,0.122056062,113805
2500,81.0,0.122467849,114263
2510,80.0,0.122928886,114699
2520,80.0,0.123433341,115172
2530,80.0,0.123914681,115616
2540,80.0,0.124361859,116070
2550,79.0,0.124869735,116538
2560,80.0,0.125321884,116990
2570,79.0,0.125788028,117453
2580,81.0,0.126229133,117904
2590,81.0,0.126671273,118358
2600,81.0,0.127155631,118809
2610,80.0,0.127609713,119272
