iterations,fitness,time,fevals
0,21.0,0.099112544,1000
10,24.0,0.194447446,2100
20,34.0,0.286283389,3200
30,28.0,0.371442489,4300
40,37.0,0.45224208,5400
50,39.0,0.530564809,6500
60,36.0,0.609690637,7600
70,37.0,0.686494163,8700
80,37.0,0.762027737,9800
90,40.0,0.836119432,10900
100,41.0,0.91059872,12000
110,46.0,0.986390966,13100
120,43.0,1.062765383,14200
130,52.0,1.138019125,15300
140,50.0,1.213046948,16400
150,46.0,1.287716999,17500
160,52.0,1.362405477,18600
170,46.0,1.434794641,19700
180,49.0,1.50966757,20800
190,50.0,1.584333412,21900
200,50.0,1.656653714,23000
210,48.0,1.730215006,24100
220,48.0,1.80213364,25200
230,47.0,1.874947146,26300
240,48.0,1.950591927,27400
250,49.0,2.024505965,28500
260,47.0,2.095238471,29600
270,47.0,2.167556331,30700
280,49.0,2.235725057,31800
290,47.0,2.305436275,32900
300,47.0,2.375643304,34000
310,47.0,2.444948074,35100
320,47.0,2.513928023,36200
330,47.0,2.581894391,37300
340,48.0,2.650872096,38400
350,49.0,2.720772458,39500
360,47.0,2.791293928,40600
370,47.0,2.860800793,41700
380,47.0,2.928776781,42800
390,49.0,2.997083664,43900
400,47.0,3.067543836,45000
410,48.0,3.13721397,46100
420,49.0,3.208045411,47200
430,47.0,3.276951212,48300
440,46.0,3.344421545,49400
450,48.0,3.412519581,50500
460,48.0,3.4829099,51600
470,47.0,3.551820494,52700
480,48.0,3.622949284,53800
490,47.0,3.693414609,54900
500,51.0,3.762955836,56000
510,46.0,3.831279686,57100
520,48.0,3.901245738,58200
530,49.0,3.970553618,59300
540,49.0,4.038400472,60400
550,48.0,4.107481609,61500
560,46.0,4.175594546,62600
570,48.0,4.244288498,63700
580,46.0,4.312663725,64800
590,47.0,4.38263502,65900
600,48.0,4.450111999,67000
610,47.0,4.519778202,68100
620,48.0,4.58901373,69200
630,49.0,4.656816776,70300
640,47.0,4.725163711,71400
650,49.0,4.792088021,72500
660,46.0,4.859972395,73600
670,47.0,4.928625365,74700
680,48.0,4.998135782,75800
690,47.0,5.065374529,76900
700,47.0,5.135204045,78000
710,48.0,5.205627012,79100
720,47.0,5.273040898,80200
730,47.0,5.338744788,81300
740,49.0,5.407459666,82400
750,47.0,5.476313908,83500
760,48.0,5.547690852,84600
770,47.0,5.61855328,85700
780,46.0,5.687071589,86800
790,47.0,5.755203151,87900
800,48.0,5.82664572,89000
810,51.0,5.896749777,90100
820,50.0,5.966597031,91200
830,51.0,6.034810768,92300
840,51.0,6.105405812,93400
850,50.0,6.172517825,94500
860,53.0,6.240555475,95600
870,51.0,6.311653409,96700
880,50.0,6.381856839,97800
890,51.0,6.453725679,98900
900,50.0,6.525703994,100000
910,51.0,6.594753578,101100
920,50.0,6.663961837,102200
930,51.0,6.734055681,103300
940,51.0,6.803658837,104400
950,53.0,6.870682925,105500
960,51.0,6.937709802,106600
970,49.0,7.006721833,107700
980,49.0,7.07358042,108800
990,49.0,7.14138984,109900
1000,49.0,7.209968415,111000
1010,51.0,7.278082976,112100
1020,50.0,7.345288068,113200
1030,50.0,7.413445849,114300
1040,51.0,7.482293739,115400
1050,52.0,7.552096416,116500
1060,49.0,7.622387243,117600
1070,52.0,7.693303576,118700
1080,50.0,7.765436257,119800
1090,49.0,7.840488666,120900
1100,50.0,7.914985717,122000
1110,48.0,7.991304134,123100
1120,50.0,8.069015084,124200
1130,50.0,8.145707705,125300
1140,48.0,8.222014446,126400
1150,49.0,8.299588228,127500
1160,50.0,8.375642805,128600
1170,50.0,8.452011494,129700
1180,50.0,8.529848456,130800
1190,49.0,8.606856711,131900
1200,51.0,8.685881845,133000
1210,53.0,8.762449323,134100
1220,50.0,8.837392119,135200
1230,50.0,8.913535652,136300
1240,51.0,8.990238681,137400
1250,52.0,9.065863255,138500
1260,53.0,9.138676398,139600
1270,56.0,9.212474255,140700
1280,51.0,9.290095964,141800
1290,52.0,9.368428403,142900
1300,51.0,9.443231072,144000
1310,51.0,9.517362747,145100
1320,54.0,9.589157412,146200
1330,50.0,9.662653599,147300
1340,50.0,9.736486332,148400
1350,50.0,9.809488316,149500
1360,49.0,9.881595448,150600
1370,51.0,9.95058281,151700
1380,50.0,10.019079287,152800
1390,52.0,10.08743844,153900
1400,52.0,10.159887986,155000
1410,51.0,10.232315698,156100
1420,50.0,10.305192126,157200
1430,52.0,10.373886127,158300
1440,51.0,10.446565508,159400
1450,56.0,10.517134061,160500
1460,52.0,10.588774092,161600
1470,53.0,10.661753316,162700
1480,57.0,10.733463379,163800
1490,53.0,10.804345501,164900
1500,58.0,10.877933258,166000
1510,52.0,10.951243974,167100
1520,55.0,11.021918038,168200
1530,52.0,11.094428807,169300
1540,52.0,11.166048787,170400
1550,54.0,11.239452701,171500
1560,54.0,11.312440934,172600
1570,53.0,11.385816597,173700
1580,54.0,11.458939574,174800
1590,54.0,11.53522699,175900
1600,53.0,11.610993536,177000
1610,54.0,11.685607384,178100
1620,54.0,11.756359242,179200
1630,53.0,11.831211832,180300
1640,56.0,11.908867391,181400
1650,57.0,11.98644815,182500
1660,54.0,12.064775693,183600
1670,54.0,12.141450486,184700
1680,63.0,12.22058739,185800
1690,50.0,12.29957995,186900
1700,59.0,12.379080369,188000
1710,60.0,12.456918864,189100
1720,54.0,12.53450276,190200
1730,51.0,12.611362905,191300
1740,56.0,12.688336552,192400
1750,59.0,12.763421265,193500
1760,53.0,12.838807604,194600
1770,59.0,12.915092346,195700
1780,56.0,12.99147483,196800
1790,55.0,13.065713952,197900
1800,58.0,13.141963201,199000
1810,59.0,13.2171116,200100
1820,66.0,13.29114426,201200
1830,60.0,13.367349956,202300
1840,63.0,13.441591298,203400
1850,61.0,13.513900339,204500
1860,57.0,13.586236874,205600
1870,66.0,13.658796518,206700
1880,62.0,13.731703921,207800
1890,58.0,13.802311674,208900
1900,54.0,13.87283709,210000
1910,61.0,13.942465143,211100
1920,59.0,14.016930457,212200
1930,59.0,14.089425524,213300
1940,60.0,14.161315764,214400
1950,60.0,14.230498611,215500
1960,59.0,14.300159287,216600
1970,61.0,14.368608468,217700
1980,62.0,14.436373356,218800
1990,54.0,14.509553616,219900
2000,51.0,14.575406549,221000
2010,62.0,14.641779032,222100
2020,63.0,14.710801804,223200
2030,63.0,14.77866396,224300
2040,63.0,14.849076089,225400
2050,55.0,14.920789797,226500
2060,60.0,14.991424314,227600
2070,63.0,15.063360015,228700
2080,63.0,15.131788503,229800
2090,53.0,15.200779328,230900
2100,65.0,15.273170055,232000
2110,54.0,15.344549345,233100
2120,63.0,15.415019092,234200
2130,61.0,15.486917003,235300
2140,52.0,15.558910406,236400
2150,61.0,15.626887681,237500
2160,60.0,15.696489462,238600
2170,64.0,15.767561468,239700
2180,65.0,15.84002493,240800
2190,66.0,15.908339418,241900
2200,66.0,15.979014534,243000
2210,66.0,16.049480151,244100
2220,66.0,16.120804251,245200
2230,66.0,16.191295732,246300
2240,67.0,16.262853873,247400
2250,65.0,16.331895093,248500
2260,66.0,16.400878299,249600
2270,67.0,16.470060577,250700
2280,64.0,16.543760541,251800
2290,66.0,16.617397651,252900
2300,66.0,16.691074735,254000
2310,64.0,16.765272727,255100
2320,65.0,16.838731877,256200
2330,66.0,16.912785739,257300
2340,66.0,16.988666027,258400
2350,67.0,17.058349743,259500
2360,67.0,17.127004773,260600
2370,66.0,17.198375454,261700
2380,64.0,17.272849856,262800
2390,64.0,17.342357902,263900
2400,64.0,17.411536376,265000
2410,66.0,17.478452006,266100
2420,64.0,17.544703717,267200
2430,65.0,17.611286518,268300
2440,64.0,17.678516346,269400
2450,64.0,17.746345152,270500
2460,65.0,17.813167218,271600
2470,64.0,17.88140126,272700
2480,64.0,17.947650641,273800
2490,66.0,18.017618555,274900
2500,65.0,18.086980717,276000
2510,63.0,18.15384841,277100
2520,65.0,18.223847995,278200
2530,62.0,18.292087849,279300
2540,63.0,18.363722566,280400
2550,63.0,18.434663975,281500
2560,65.0,18.503368541,282600
2570,62.0,18.569903901,283700
2580,64.0,18.63543697,284800
2590,66.0,18.702642373,285900
2600,63.0,18.770483268,287000
2610,62.0,18.837653452,288100
2620,62.0,18.906094063,289200
2630,62.0,18.976121285,290300
2640,65.0,19.047062906,291400
2650,62.0,19.114594981,292500
2660,63.0,19.18298606,293600
2670,63.0,19.24881426,294700
2680,63.0,19.317959908,295800
2690,65.0,19.386494465,296900
2700,64.0,19.456158372,298000
