iterations,fitness,time,fevals
0,23.0,0.006085803,799
10,30.0,0.008366252,1493
20,31.0,0.010406666,2182
30,33.0,0.012418975,2895
40,34.0,0.014220159,3598
50,36.0,0.016302931,4291
60,35.0,0.018092343,4979
70,37.0,0.019883742,5682
80,39.0,0.021536791,6363
90,38.0,0.023350539,7070
100,39.0,0.025195442,7767
110,41.0,0.026785047,8458
120,41.0,0.028214414,9149
130,42.0,0.029534761,9840
140,42.0,0.030310185,10527
150,42.0,0.031118902,11232
160,42.0,0.03190107,11939
170,43.0,0.032635704,12640
180,45.0,0.033415125,13348
190,44.0,0.034295532,14043
200,45.0,0.035125765,14748
210,46.0,0.035893971,15447
220,47.0,0.036684054,16148
230,47.0,0.037466291,16845
240,47.0,0.038238853,17552
250,47.0,0.038988045,18247
260,47.0,0.039761067,18964
270,48.0,0.040525127,19661
280,48.0,0.041264789,20358
290,48.0,0.041998603,21062
300,47.0,0.042736103,21766
310,47.0,0.043476079,22486
320,49.0,0.044224574,23177
330,48.0,0.044967465,23857
340,49.0,0.045739437,24550
350,50.0,0.046598758,25249
360,53.0,0.047650276,25949
370,53.0,0.048541653,26658
380,52.0,0.049267335,27334
390,51.0,0.050532574,28013
400,52.0,0.051922048,28705
410,52.0,0.053199059,29402
420,51.0,0.055608587,30101
430,52.0,0.057246614,30799
440,52.0,0.060533822,31499
450,52.0,0.063441268,32182
460,51.0,0.064659213,32872
470,51.0,0.066239939,33569
480,58.0,0.068267147,34277
490,56.0,0.069620115,34967
500,56.0,0.070975171,35674
510,56.0,0.12392246,36387
520,59.0,0.124781036,37090
530,58.0,0.125516874,37783
540,58.0,0.126281645,38481
550,59.0,0.1270201,39178
560,60.0,0.128004649,39869
570,60.0,0.128746631,40553
580,60.0,0.129494614,41256
590,60.0,0.130400872,41953
600,60.0,0.131104073,42654
610,60.0,0.131818015,43364
620,62.0,0.132511137,44049
630,65.0,0.133208971,44736
640,63.0,0.133937663,45434
650,63.0,0.134646771,46131
660,65.0,0.135364532,46812
670,66.0,0.136132276,47512
680,63.0,0.136862565,48222
690,64.0,0.137554622,48923
700,66.0,0.138274702,49610
710,67.0,0.138989839,50310
720,67.0,0.139649751,50997
730,67.0,0.140303671,51699
740,65.0,0.140973687,52389
750,64.0,0.141677439,53071
760,64.0,0.142390588,53771
770,63.0,0.143100221,54468
780,64.0,0.143781248,55158
790,63.0,0.144464251,55868
800,64.0,0.145193557,56573
810,64.0,0.145905402,57272
820,64.0,0.146687181,57973
830,64.0,0.147406351,58688
840,64.0,0.148146714,59401
850,64.0,0.148912031,60092
860,65.0,0.149618142,60778
870,62.0,0.150346343,61482
880,64.0,0.151074707,62166
890,62.0,0.151808767,62854
900,64.0,0.152551965,63548
910,64.0,0.153244698,64246
920,61.0,0.153945943,64925
930,61.0,0.154662885,65631
940,62.0,0.15535233,66325
950,61.0,0.156051993,67020
960,61.0,0.156788476,67724
970,61.0,0.157530672,68436
980,61.0,0.158661043,69131
990,61.0,0.159382908,69826
1000,62.0,0.160060514,70526
1010,61.0,0.160758223,71236
1020,61.0,0.161942105,71948
1030,61.0,0.162700174,72646
1040,62.0,0.163451537,73362
1050,62.0,0.164157185,74062
1060,62.0,0.164914993,74769
1070,62.0,0.165617633,75473
1080,62.0,0.166506778,76169
1090,63.0,0.167213009,76864
1100,62.0,0.167968847,77555
1110,64.0,0.168710965,78249
1120,60.0,0.169441178,78931
1130,61.0,0.17018414,79631
1140,61.0,0.170899775,80345
1150,61.0,0.171637519,81041
1160,62.0,0.172355202,81745
1170,60.0,0.173160679,82432
1180,60.0,0.173865628,83123
1190,61.0,0.174567579,83809
1200,60.0,0.175252892,84501
1210,60.0,0.175980081,85174
1220,62.0,0.176748599,85867
1230,62.0,0.177461608,86572
1240,60.0,0.178215017,87259
1250,60.0,0.179327352,87949
1260,61.0,0.18012339,88647
1270,65.0,0.18090035,89340
1280,63.0,0.181591933,90030
1290,63.0,0.182273179,90718
1300,63.0,0.183035326,91430
1310,67.0,0.184116026,92125
1320,64.0,0.184810612,92815
1330,63.0,0.185515613,93518
1340,65.0,0.186266244,94204
1350,66.0,0.187597725,94897
1360,69.0,0.188274571,95593
1370,66.0,0.188941593,96282
1380,67.0,0.189630273,96976
1390,66.0,0.19031365,97677
1400,66.0,0.191039246,98382
1410,63.0,0.191753175,99078
1420,62.0,0.192423035,99779
1430,62.0,0.193105587,100493
1440,67.0,0.193852211,101203
1450,64.0,0.194556163,101901
1460,65.0,0.195249027,102582
1470,64.0,0.195967816,103280
1480,67.0,0.196662832,103986
1490,65.0,0.197348559,104684
1500,67.0,0.198089884,105378
1510,64.0,0.198780189,106087
1520,65.0,0.199459769,106781
1530,65.0,0.200191488,107469
1540,66.0,0.200920392,108174
1550,66.0,0.201657092,108866
1560,66.0,0.202323371,109563
1570,67.0,0.203013891,110254
1580,73.0,0.20368745,110949
1590,70.0,0.204421056,111650
1600,76.0,0.205149539,112352
1610,76.0,0.205866878,113057
1620,69.0,0.206537388,113748
1630,68.0,0.207241717,114457
1640,68.0,0.207944867,115159
1650,68.0,0.208633635,115847
1660,67.0,0.209321225,116548
1670,74.0,0.210190194,117247
1680,74.0,0.211158245,117947
1690,74.0,0.212199578,118643
1700,68.0,0.21317982,119341
1710,68.0,0.214159022,120033
1720,67.0,0.215228509,120750
1730,67.0,0.216299973,121451
1740,71.0,0.217415208,122138
1750,68.0,0.218501949,122820
1760,73.0,0.219593044,123494
1770,67.0,0.220644863,124194
1780,72.0,0.221732982,124892
1790,66.0,0.222762539,125589
1800,68.0,0.223776362,126275
1810,67.0,0.224971917,126973
1820,66.0,0.226367038,127662
1830,68.0,0.228049271,128358
1840,72.0,0.229337705,129081
1850,67.0,0.230391644,129776
1860,67.0,0.231412606,130473
1870,72.0,0.232438701,131166
1880,70.0,0.233578108,131858
1890,67.0,0.234630689,132560
1900,71.0,0.235646342,133252
1910,66.0,0.236656004,133949
1920,66.0,0.237711578,134637
1930,67.0,0.238751112,135341
1940,67.0,0.23979406,136034
1950,67.0,0.240827685,136730
1960,67.0,0.266735317,137414
1970,67.0,0.268975411,138096
1980,67.0,0.271915165,138792
1990,67.0,0.273599679,139493
2000,67.0,0.27528505,140190
2010,68.0,0.277241599,140905
2020,69.0,0.279028032,141610
2030,67.0,0.280796152,142313
2040,69.0,0.282613579,142997
2050,66.0,0.284199562,143680
2060,66.0,0.285522772,144390
2070,67.0,0.286702773,145073
2080,66.0,0.288124101,145773
2090,66.0,0.290035923,146459
2100,68.0,0.29122695,147149
2110,68.0,0.293386199,147849
2120,68.0,0.295635937,148547
2130,69.0,0.29683313,149244
2140,67.0,0.297990774,149937
2150,72.0,0.299261169,150626
2160,67.0,0.300432715,151328
2170,72.0,0.301635855,152027
2180,74.0,0.303690811,152729
2190,70.0,0.304863586,153410
2200,72.0,0.306544414,154109
2210,71.0,0.308316006,154792
2220,71.0,0.31082754,155503
2230,70.0,0.312212737,156182
2240,70.0,0.313697082,156870
2250,70.0,0.315500358,157563
2260,71.0,0.317798517,158263
2270,70.0,0.319406503,158961
2280,69.0,0.321994698,159650
2290,70.0,0.324070696,160347
2300,69.0,0.326662757,161053
2310,68.0,0.328118629,161761
2320,68.0,0.330804814,162449
2330,69.0,0.332106665,163150
2340,69.0,0.333371116,163843
2350,70.0,0.335640359,164564
2360,69.0,0.337535076,165262
2370,70.0,0.338804399,165958
2380,68.0,0.340965078,166643
2390,70.0,0.343137651,167345
2400,70.0,0.346023705,168034
2410,72.0,0.348261521,168733
2420,71.0,0.349635164,169451
2430,72.0,0.350880315,170141
2440,73.0,0.353053498,170833
2450,70.0,0.354240639,171536
2460,70.0,0.356090747,172238
2470,72.0,0.357542015,172930
2480,72.0,0.358807066,173636
2490,74.0,0.360628798,174331
2500,75.0,0.362803836,175025
2510,73.0,0.364521069,175730
2520,73.0,0.367526102,176437
2530,73.0,0.369369342,177149
2540,72.0,0.370601902,177846
2550,72.0,0.371907456,178554
2560,72.0,0.373103035,179252
2570,72.0,0.374311116,179953
2580,72.0,0.375657893,180641
2590,73.0,0.377249686,181353
2600,73.0,0.380627395,182045
2610,74.0,0.381848964,182739
2620,74.0,0.383171977,183433
2630,77.0,0.3857745,184139
2640,79.0,0.387038234,184838
2650,78.0,0.38916148,185549
2660,78.0,0.390357713,186258
2670,78.0,0.392324227,186959
2680,86.0,0.393594575,187639
2690,79.0,0.39489004,188344
2700,80.0,0.396048591,189054
2710,80.0,0.39717958,189758
2720,80.0,0.398527707,190466
2730,81.0,0.399737669,191168
2740,80.0,0.400876108,191854
2750,82.0,0.402073681,192552
2760,80.0,0.403273502,193240
2770,80.0,0.404584851,193937
2780,80.0,0.405777665,194628
2790,81.0,0.406952204,195316
2800,81.0,0.40810684,196000
2810,80.0,0.409343383,196696
2820,80.0,0.412240382,197399
2830,80.0,0.414340186,198087
2840,83.0,0.41558383,198791
2850,83.0,0.416844865,199486
2860,82.0,0.418137683,200174
2870,83.0,0.419441505,200868
2880,82.0,0.420716383,201572
2890,81.0,0.421894276,202248
2900,82.0,0.423176971,202928
2910,82.0,0.424566258,203621
2920,84.0,0.425741309,204317
2930,84.0,0.426900752,205007
2940,83.0,0.429246175,205708
2950,84.0,0.431994662,206405
2960,83.0,0.433163206,207096
2970,82.0,0.43434178,207783
2980,83.0,0.43552322,208468
2990,83.0,0.436673705,209172
3000,82.0,0.437808032,209855
3010,82.0,0.439396128,210545
3020,82.0,0.441906782,211242
3030,82.0,0.443977388,211946
3040,83.0,0.445255113,212641
3050,83.0,0.446851919,213360
3060,84.0,0.449560894,214063
3070,82.0,0.450821637,214768
3080,82.0,0.452192469,215465
3090,85.0,0.453398845,216157
3100,83.0,0.454929317,216862
3110,85.0,0.45826484,217547
3120,82.0,0.459588962,218249
3130,83.0,0.460827181,218945
3140,85.0,0.462066666,219644
3150,83.0,0.46326023,220340
3160,86.0,0.464461006,221039
3170,83.0,0.465617925,221737
3180,85.0,0.466764173,222422
3190,82.0,0.468046245,223109
3200,83.0,0.469229835,223808
3210,86.0,0.472560773,224510
3220,86.0,0.474533904,225224
3230,86.0,0.47643663,225924
3240,86.0,0.478241553,226619
3250,87.0,0.479948529,227321
3260,87.0,0.481588823,228013
3270,87.0,0.483200597,228703
3280,84.0,0.485025514,229413
3290,84.0,0.486873624,230106
3300,87.0,0.488601056,230817
3310,87.0,0.493022207,231515
3320,86.0,0.498103543,232221
3330,85.0,0.501937696,232932
3340,83.0,0.504912243,233638
3350,85.0,0.507495786,234340
3360,84.0,0.510809755,235030
3370,84.0,0.514512826,235722
3380,86.0,0.516843617,236416
3390,89.0,0.51797241,237117
3400,93.0,0.519137725,237814
3410,92.0,0.520299854,238524
3420,91.0,0.521574889,239230
3430,91.0,0.522720462,239930
3440,91.0,0.523886439,240615
3450,92.0,0.527097478,241305
3460,95.0,0.528872415,242006
3470,96.0,0.530109042,242705
3480,95.0,0.531373482,243423
3490,95.0,0.533553256,244116
3500,95.0,0.535069873,244818
3510,95.0,0.537326131,245514
3520,95.0,0.539139023,246213
3530,95.0,0.540302706,246911
3540,95.0,0.541434845,247608
3550,95.0,0.542686366,248301
3560,92.0,0.543785415,249006
3570,92.0,0.544907388,249688
3580,92.0,0.54610292,250378
3590,92.0,0.548532246,251081
3600,92.0,0.550881776,251781
3610,91.0,0.552029199,252473
3620,90.0,0.553150625,253178
3630,88.0,0.554286262,253879
3640,88.0,0.555410939,254571
3650,89.0,0.556636191,255255
3660,88.0,0.55779572,255960
3670,88.0,0.558927589,256647
3680,90.0,0.560080559,257363
3690,88.0,0.561287232,258078
3700,90.0,0.563314991,258786
3710,90.0,0.566140161,259476
3720,89.0,0.567450316,260169
3730,87.0,0.568810059,260852
3740,86.0,0.570166174,261550
3750,88.0,0.571393819,262247
3760,88.0,0.572707119,262931
3770,88.0,0.573986357,263619
3780,88.0,0.575129234,264317
3790,87.0,0.576305088,265040
3800,88.0,0.57744009,265753
3810,88.0,0.578893269,266461
3820,87.0,0.580116633,267178
3830,85.0,0.58133956,267862
3840,86.0,0.582499173,268548
3850,85.0,0.583900819,269241
3860,88.0,0.585083927,269941
3870,85.0,0.588712253,270645
3880,85.0,0.589892744,271334
3890,85.0,0.591483574,272034
3900,86.0,0.592649463,272723
3910,91.0,0.593788058,273411
3920,92.0,0.595037869,274098
3930,91.0,0.596307152,274793
3940,89.0,0.599653014,275486
3950,88.0,0.601245769,276183
3960,86.0,0.602424841,276890
3970,88.0,0.60470632,277583
3980,87.0,0.606251758,278292
3990,87.0,0.607457647,278988
4000,87.0,0.608806117,279689
4010,86.0,0.611436278,280370
4020,87.0,0.614951126,281060
4030,86.0,0.617463102,281758
4040,86.0,0.618695006,282460
4050,86.0,0.620120218,283172
4060,85.0,0.621359289,283865
4070,88.0,0.622520875,284568
4080,89.0,0.623630218,285263
4090,93.0,0.625077403,285958
4100,93.0,0.628251629,286653
4110,91.0,0.631423572,287354
4120,92.0,0.632611648,288033
4130,91.0,0.635664106,288731
4140,91.0,0.63715668,289432
4150,93.0,0.638525581,290137
4160,97.0,0.639600211,290844
4170,91.0,0.641648971,291547
4180,97.0,0.643451305,292260
4190,97.0,0.645298406,292956
4200,97.0,0.647336446,293657
4210,98.0,0.648532034,294343
4220,97.0,0.649724229,295025
4230,96.0,0.650807263,295712
4240,96.0,0.652230201,296391
4250,96.0,0.654871358,297083
4260,97.0,0.656135674,297778
4270,97.0,0.657219738,298480
4280,97.0,0.658426637,299185
4290,98.0,0.659619585,299878
4300,98.0,0.66071644,300584
4310,97.0,0.661766435,301282
4320,97.0,0.662800611,301989
4330,95.0,0.664881707,302694
4340,97.0,0.666874612,303390
4350,98.0,0.667976581,304085
4360,98.0,0.669084917,304771
4370,98.0,0.670733514,305464
4380,98.0,0.673105248,306165
4390,98.0,0.674285042,306865
4400,98.0,0.675312187,307557
4410,98.0,0.676384797,308262
4420,98.0,0.677598845,308982
4430,94.0,0.678630836,309695
4440,94.0,0.67987612,310384
4450,94.0,0.681146897,311078
4460,95.0,0.682403333,311764
4470,93.0,0.683721536,312437
4480,90.0,0.685022539,313130
4490,94.0,0.686308509,313823
4500,91.0,0.687591594,314530
4510,88.0,0.688773956,315231
4520,94.0,0.689907456,315928
4530,86.0,0.691212666,316614
4540,87.0,0.692473455,317301
4550,86.0,0.693589866,318001
4560,84.0,0.694721534,318686
4570,83.0,0.695981707,319394
4580,81.0,0.697360882,320097
4590,82.0,0.699937606,320800
4600,82.0,0.7015041,321514
4610,82.0,0.702665448,322236
4620,82.0,0.703721211,322942
4630,82.0,0.704781578,323650
4640,81.0,0.705888101,324361
4650,82.0,0.706971389,325053
4660,83.0,0.708075658,325738
4670,82.0,0.709222464,326432
4680,83.0,0.710321771,327127
4690,83.0,0.711423454,327823
4700,85.0,0.712567801,328510
4710,85.0,0.713821832,329204
4720,85.0,0.714923053,329887
4730,85.0,0.71603722,330587
4740,85.0,0.717142892,331289
4750,84.0,0.718243504,331987
4760,84.0,0.719357659,332687
4770,86.0,0.720471771,333379
4780,90.0,0.721581705,334082
4790,91.0,0.722688603,334795
4800,92.0,0.723803392,335489
