iterations,fitness,time,fevals
0,11.0,1.5359e-05,11
10,13.0,2.6178e-05,21
20,14.0,3.6677e-05,31
30,12.0,4.77899999999e-05,41
40,17.0,5.9346e-05,51
50,15.0,6.9312e-05,61
60,16.0,7.9357e-05,71
70,14.0,8.9558e-05,81
80,14.0,9.9213e-05,91
90,18.0,0.000108858,101
100,19.0,0.000117166,111
110,19.0,0.000126382,121
120,19.0,0.000134608,131
130,19.0,0.000143232,141
140,19.0,0.000152049,151
150,19.0,0.000158741,161
160,20.0,0.000165799,171
170,20.0,0.000173807,181
180,20.0,0.000180896,191
190,21.0,0.000189083,201
200,21.0,0.000204809,211
210,21.0,0.000223292,221
220,21.0,0.000230102,231
230,21.0,0.000237342,241
240,21.0,0.000244559,251
250,21.0,0.000252262,261
260,21.0,0.000260746,271
270,21.0,0.000268406,281
280,21.0,0.000278068,291
290,21.0,0.000286591,301
300,21.0,0.000294381,311
310,21.0,0.000303966,321
320,21.0,0.000312482,331
330,21.0,0.00032157,341
340,23.0,0.000328936,351
350,23.0,0.000336348,361
360,23.0,0.00034447,371
370,23.0,0.000352236,381
380,23.0,0.000361674,391
390,23.0,0.000369077,401
400,23.0,0.00037735,411
410,23.0,0.000384766,421
420,23.0,0.000410107,431
430,25.0,0.000425619,441
440,25.0,0.00043329,451
450,25.0,0.000441689,461
460,25.0,0.000448953,471
470,25.0,0.000456466,481
480,28.0,0.000464844,491
490,28.0,0.000473014,501
500,30.0,0.000483031,511
510,30.0,0.000492322,521
520,31.0,0.000501236,531
530,32.0,0.000514728,541
540,32.0,0.000524173,551
550,32.0,0.000533331,561
560,32.0,0.000540984,571
570,33.0,0.000551091,581
580,33.0,0.000559402,591
590,33.0,0.000568022,601
600,35.0,0.000575938,611
610,36.0,0.000583694,621
620,38.0,0.000590881,631
630,38.0,0.000597542,641
640,39.0,0.000605773,651
650,39.0,0.000614098,661
660,39.0,0.000622462,671
670,40.0,0.00063119,681
680,40.0,0.000638922,691
690,40.0,0.00064686,701
700,40.0,0.000655397,711
710,43.0,0.000664051,721
720,43.0,0.000671532,731
730,43.0,0.000679907,741
740,43.0,0.000687631,751
750,43.0,0.000694369,761
760,44.0,0.000702801,771
770,44.0,0.000711401,781
780,45.0,0.000719572,791
790,45.0,0.000727411,801
800,45.0,0.000735438,811
810,45.0,0.000743417,821
820,46.0,0.000751963,831
830,47.0,0.000761302,841
840,47.0,0.000768912,851
850,47.0,0.000776927,861
860,47.0,0.000785603,871
870,48.0,0.000796849,881
880,48.0,0.000805271,891
890,48.0,0.000812701,901
900,48.0,0.000820494,911
910,49.0,0.000828317,921
920,49.0,0.000835644,931
930,49.0,0.000842679,941
940,51.0,0.00084939,951
950,51.0,0.000857788,961
960,51.0,0.000865248,971
970,51.0,0.000872343,981
980,51.0,0.000880326,991
990,51.0,0.000887135,1001
1000,51.0,0.000896536,1011
1010,51.0,0.000903615,1021
1020,51.0,0.000911358,1031
1030,51.0,0.000918532,1041
1040,51.0,0.000925876,1051
1050,51.0,0.000933828,1061
1060,51.0,0.000941394,1071
1070,51.0,0.000953176,1081
1080,51.0,0.000961622,1091
1090,51.0,0.000968635,1101
1100,51.0,0.000976267,1111
1110,51.0,0.00098292,1121
1120,51.0,0.000989871,1131
1130,51.0,0.001001149,1141
1140,52.0,0.00102218,1151
1150,52.0,0.001030068,1161
1160,52.0,0.00103774,1171
1170,52.0,0.001044324,1181
1180,52.0,0.001051255,1191
1190,52.0,0.001058784,1201
1200,52.0,0.001067125,1211
1210,52.0,0.001074544,1221
1220,52.0,0.001082064,1231
1230,52.0,0.001089825,1241
1240,52.0,0.001097191,1251
1250,52.0,0.00110511,1261
1260,52.0,0.001112874,1271
1270,52.0,0.001120281,1281
1280,52.0,0.001132743,1291
1290,52.0,0.001140986,1301
1300,52.0,0.001153132,1311
1310,53.0,0.001160625,1321
1320,53.0,0.001168333,1331
1330,53.0,0.001175387,1341
1340,53.0,0.001183287,1351
1350,53.0,0.001190539,1361
1360,55.0,0.001198338,1371
1370,55.0,0.001216204,1381
1380,55.0,0.001224323,1391
1390,57.0,0.001232664,1401
1400,57.0,0.001240357,1411
1410,57.0,0.001248041,1421
1420,58.0,0.001257253,1431
1430,58.0,0.001265847,1441
1440,61.0,0.001273399,1451
1450,61.0,0.001296203,1461
1460,62.0,0.001304155,1471
1470,62.0,0.001311122,1481
1480,63.0,0.001318447,1491
1490,63.0,0.001326109,1501
1500,65.0,0.001333983,1511
1510,65.0,0.001346404,1521
1520,66.0,0.001354941,1531
1530,66.0,0.001362229,1541
1540,66.0,0.001370172,1551
1550,67.0,0.001377691,1561
1560,67.0,0.001397269,1571
1570,72.0,0.001405517,1581
1580,72.0,0.001412231,1591
1590,72.0,0.001418521,1601
1600,72.0,0.001425299,1611
1610,72.0,0.001433294,1621
1620,72.0,0.001441287,1631
1630,72.0,0.001448205,1641
1640,72.0,0.001454669,1651
1650,72.0,0.001462236,1661
1660,72.0,0.001469062,1671
1670,72.0,0.001477956,1681
1680,72.0,0.001484924,1691
1690,72.0,0.001492291,1701
1700,72.0,0.001498583,1711
1710,72.0,0.001505746,1721
1720,72.0,0.001515521,1731
1730,75.0,0.001523643,1741
1740,75.0,0.001530953,1751
1750,75.0,0.001537842,1761
1760,75.0,0.001544597,1771
1770,75.0,0.001551009,1781
1780,75.0,0.001557342,1791
1790,75.0,0.00156398,1801
1800,75.0,0.001570695,1811
1810,75.0,0.001578008,1821
1820,75.0,0.001585011,1831
1830,75.0,0.001591064,1841
1840,75.0,0.001597794,1851
1850,75.0,0.001604304,1861
