iterations,fitness,time,fevals
0,20.0,0.099685394,1000
10,24.0,0.191593873,2100
20,25.0,0.276223168,3200
30,26.0,0.355594446,4300
40,27.0,0.43445538,5400
50,28.0,0.512429901,6500
60,39.0,0.586784907,7600
70,39.0,0.66226465,8700
80,42.0,0.739494261,9800
90,48.0,0.814911867,10900
100,41.0,0.890385531,12000
110,41.0,0.966022178,13100
120,41.0,1.037188981,14200
130,43.0,1.109745165,15300
140,49.0,1.181691948,16400
150,47.0,1.257104086,17500
160,47.0,1.333383478,18600
170,43.0,1.406304379,19700
180,44.0,1.478588762,20800
190,49.0,1.552228183,21900
200,61.0,1.62858041,23000
210,61.0,1.698605174,24100
220,62.0,1.769360282,25200
230,62.0,1.839547549,26300
240,65.0,1.907438792,27400
250,66.0,1.97290184,28500
260,64.0,2.037237617,29600
270,67.0,2.101830057,30700
280,65.0,2.168431271,31800
290,65.0,2.2328291,32900
300,65.0,2.297707717,34000
310,68.0,2.359719607,35100
320,65.0,2.421642547,36200
330,66.0,2.483741926,37300
340,66.0,2.547734974,38400
350,66.0,2.610421018,39500
360,64.0,2.673611201,40600
370,65.0,2.737412759,41700
380,65.0,2.800471462,42800
390,65.0,2.862933258,43900
400,66.0,2.925167702,45000
410,66.0,2.989228082,46100
420,65.0,3.053212378,47200
430,66.0,3.120020015,48300
440,65.0,3.18217585,49400
450,65.0,3.243873247,50500
460,65.0,3.305263423,51600
470,65.0,3.368167963,52700
480,66.0,3.43327084,53800
490,67.0,3.497708363,54900
500,66.0,3.559977592,56000
510,70.0,3.625274577,57100
520,66.0,3.689961504,58200
530,70.0,3.755910703,59300
540,64.0,3.817778189,60400
550,65.0,3.881252918,61500
560,65.0,3.945008091,62600
570,65.0,4.007841114,63700
580,66.0,4.071227782,64800
590,65.0,4.133736279,65900
600,65.0,4.197940635,67000
610,65.0,4.260572572,68100
620,66.0,4.323199114,69200
630,65.0,4.386238281,70300
640,65.0,4.451536293,71400
650,65.0,4.519258585,72500
660,65.0,4.584379079,73600
670,65.0,4.647819597,74700
680,65.0,4.712995903,75800
690,65.0,4.777164889,76900
700,66.0,4.840859977,78000
710,67.0,4.902505255,79100
720,65.0,4.966357657,80200
730,68.0,5.02900578,81300
740,65.0,5.092330536,82400
750,66.0,5.155626405,83500
760,65.0,5.21945553,84600
770,65.0,5.282058342,85700
780,65.0,5.345177022,86800
790,66.0,5.40753286,87900
800,65.0,5.469528173,89000
810,65.0,5.532000995,90100
820,68.0,5.593631844,91200
830,65.0,5.658397207,92300
840,65.0,5.723688808,93400
850,65.0,5.786453506,94500
860,65.0,5.848519551,95600
870,65.0,5.909493171,96700
880,65.0,5.972354658,97800
890,65.0,6.03484078,98900
900,65.0,6.09771581,100000
910,65.0,6.161169735,101100
920,65.0,6.225710951,102200
930,68.0,6.290490162,103300
940,67.0,6.356665461,104400
950,65.0,6.420784819,105500
960,65.0,6.487632865,106600
970,65.0,6.554283515,107700
980,66.0,6.617904973,108800
990,65.0,6.683268217,109900
1000,65.0,6.748188051,111000
1010,66.0,6.811351768,112100
1020,65.0,6.874079514,113200
1030,66.0,6.93863561,114300
1040,65.0,7.001442586,115400
1050,65.0,7.064906669,116500
1060,66.0,7.127730238,117600
1070,65.0,7.191334973,118700
1080,65.0,7.255050106,119800
1090,65.0,7.320137913,120900
1100,65.0,7.385366085,122000
1110,65.0,7.449420169,123100
1120,65.0,7.513338337,124200
1130,65.0,7.579769222,125300
1140,66.0,7.646355403,126400
1150,66.0,7.710882395,127500
1160,66.0,7.776038393,128600
1170,66.0,7.838550821,129700
1180,66.0,7.902131829,130800
1190,65.0,7.964505244,131900
1200,64.0,8.0305904,133000
1210,65.0,8.093287933,134100
1220,65.0,8.15530086,135200
1230,65.0,8.216954732,136300
1240,65.0,8.282298512,137400
1250,66.0,8.346567053,138500
1260,65.0,8.407576617,139600
1270,66.0,8.469622857,140700
1280,65.0,8.531093851,141800
1290,65.0,8.594981882,142900
1300,66.0,8.659695952,144000
1310,66.0,8.724946896,145100
1320,66.0,8.78680108,146200
1330,66.0,8.848662232,147300
1340,66.0,8.909749759,148400
1350,67.0,8.971488653,149500
1360,66.0,9.031750725,150600
1370,66.0,9.094906176,151700
1380,66.0,9.156085354,152800
1390,66.0,9.217022612,153900
1400,66.0,9.280591083,155000
1410,66.0,9.343127004,156100
1420,66.0,9.40834075,157200
1430,67.0,9.474625149,158300
1440,66.0,9.538704218,159400
1450,66.0,9.600118599,160500
1460,67.0,9.662185844,161600
1470,66.0,9.726733849,162700
1480,66.0,9.790542487,163800
1490,66.0,9.855388945,164900
1500,66.0,9.919498182,166000
1510,66.0,9.98359586,167100
1520,66.0,10.049745582,168200
1530,66.0,10.115008301,169300
1540,66.0,10.182690471,170400
1550,66.0,10.246635367,171500
1560,66.0,10.310519069,172600
1570,66.0,10.375807089,173700
1580,66.0,10.442763191,174800
1590,66.0,10.506497002,175900
1600,66.0,10.572363928,177000
1610,66.0,10.637056831,178100
1620,66.0,10.70088761,179200
1630,66.0,10.765242524,180300
1640,66.0,10.829258841,181400
1650,66.0,10.891240923,182500
1660,66.0,10.956311209,183600
1670,66.0,11.020544954,184700
1680,66.0,11.083971879,185800
1690,67.0,11.148197708,186900
1700,66.0,11.210479577,188000
1710,66.0,11.27328043,189100
1720,66.0,11.337402286,190200
1730,66.0,11.4017155,191300
1740,66.0,11.464487963,192400
1750,66.0,11.52853493,193500
1760,66.0,11.593215722,194600
1770,66.0,11.658297836,195700
1780,66.0,11.719671137,196800
1790,66.0,11.784299963,197900
1800,66.0,11.847431033,199000
1810,66.0,11.910890886,200100
1820,65.0,11.971225049,201200
1830,66.0,12.033470298,202300
1840,66.0,12.099081839,203400
1850,66.0,12.160782547,204500
1860,66.0,12.222859471,205600
1870,66.0,12.282716462,206700
1880,66.0,12.344549718,207800
1890,69.0,12.408221662,208900
1900,66.0,12.471773362,210000
1910,66.0,12.536000817,211100
1920,65.0,12.597653058,212200
1930,66.0,12.658916626,213300
1940,66.0,12.718895867,214400
1950,66.0,12.779829744,215500
1960,66.0,12.840360384,216600
1970,67.0,12.902858262,217700
1980,65.0,12.964355255,218800
1990,67.0,13.024324609,219900
2000,66.0,13.087338856,221000
2010,66.0,13.147523875,222100
2020,66.0,13.210485064,223200
2030,65.0,13.272070121,224300
2040,65.0,13.332625466,225400
2050,66.0,13.395406351,226500
2060,66.0,13.456753241,227600
2070,66.0,13.52062618,228700
2080,65.0,13.584833325,229800
2090,66.0,13.646473529,230900
2100,65.0,13.708790771,232000
2110,66.0,13.77034165,233100
2120,66.0,13.836474727,234200
2130,66.0,13.898122606,235300
2140,66.0,13.96078535,236400
2150,66.0,14.022535681,237500
2160,66.0,14.085571568,238600
2170,66.0,14.149355261,239700
2180,66.0,14.216177287,240800
2190,66.0,14.285044112,241900
2200,66.0,14.346068722,243000
2210,66.0,14.411392954,244100
2220,66.0,14.474341805,245200
2230,66.0,14.536365373,246300
2240,66.0,14.599588167,247400
2250,66.0,14.664313863,248500
2260,66.0,14.730037193,249600
2270,66.0,14.792193469,250700
2280,66.0,14.855511234,251800
2290,66.0,14.919236895,252900
2300,66.0,14.981818671,254000
2310,66.0,15.046635714,255100
2320,66.0,15.111120036,256200
2330,67.0,15.174740647,257300
2340,66.0,15.238212323,258400
2350,66.0,15.300676465,259500
2360,66.0,15.364493293,260600
2370,66.0,15.426927156,261700
2380,66.0,15.490842079,262800
2390,66.0,15.555528922,263900
2400,67.0,15.62067273,265000
2410,67.0,15.683945595,266100
2420,66.0,15.746816632,267200
2430,66.0,15.811068736,268300
2440,66.0,15.874812315,269400
2450,67.0,15.937014899,270500
2460,67.0,16.00047166,271600
2470,66.0,16.062803382,272700
2480,66.0,16.125251206,273800
2490,66.0,16.188423603,274900
2500,66.0,16.251132913,276000
2510,66.0,16.315306102,277100
2520,66.0,16.377348156,278200
2530,68.0,16.440559791,279300
2540,66.0,16.506296902,280400
2550,66.0,16.569257946,281500
2560,66.0,16.633689474,282600
2570,66.0,16.696718963,283700
2580,66.0,16.760660067,284800
2590,66.0,16.825646257,285900
2600,66.0,16.887555423,287000
2610,66.0,16.95399302,288100
2620,67.0,17.016727422,289200
2630,66.0,17.07975785,290300
2640,66.0,17.144040705,291400
2650,66.0,17.207510235,292500
2660,66.0,17.2712355,293600
2670,66.0,17.332245443,294700
2680,67.0,17.394417355,295800
2690,65.0,17.459030852,296900
2700,66.0,17.523431995,298000
2710,67.0,17.586488821,299100
2720,66.0,17.649579748,300200
2730,67.0,17.710714668,301300
2740,66.0,17.772174766,302400
2750,66.0,17.836550406,303500
2760,65.0,17.9005902,304600
2770,66.0,17.966459448,305700
2780,66.0,18.029762833,306800
2790,66.0,18.090338281,307900
2800,66.0,18.153276704,309000
2810,66.0,18.216990069,310100
2820,66.0,18.281964233,311200
2830,66.0,18.346894803,312300
2840,66.0,18.412483464,313400
2850,66.0,18.475379208,314500
2860,66.0,18.538616202,315600
2870,67.0,18.604108358,316700
2880,66.0,18.667299973,317800
2890,66.0,18.732464989,318900
2900,66.0,18.795934845,320000
2910,66.0,18.859413658,321100
2920,67.0,18.923039933,322200
2930,66.0,18.986506877,323300
2940,66.0,19.050249817,324400
2950,66.0,19.112065911,325500
2960,66.0,19.175502545,326600
2970,66.0,19.240743937,327700
2980,67.0,19.305303699,328800
2990,66.0,19.368826402,329900
3000,66.0,19.431486859,331000
3010,65.0,19.495451333,332100
3020,66.0,19.5595701,333200
3030,66.0,19.620858603,334300
3040,66.0,19.685380438,335400
3050,66.0,19.749652682,336500
3060,66.0,19.811301641,337600
3070,66.0,19.874672605,338700
3080,66.0,19.936034793,339800
3090,66.0,19.999495926,340900
3100,68.0,20.063006997,342000
3110,66.0,20.1278058,343100
3120,66.0,20.189138188,344200
3130,67.0,20.252747442,345300
3140,65.0,20.317540671,346400
3150,66.0,20.380471783,347500
3160,66.0,20.444391189,348600
3170,66.0,20.509194276,349700
3180,67.0,20.572658159,350800
3190,66.0,20.637379863,351900
3200,65.0,20.70142929,353000
3210,66.0,20.764982716,354100
3220,66.0,20.828381302,355200
3230,66.0,20.892598014,356300
3240,67.0,20.960872488,357400
3250,67.0,21.028113538,358500
3260,66.0,21.093086302,359600
3270,66.0,21.156259115,360700
3280,66.0,21.22007236,361800
3290,66.0,21.284869209,362900
3300,66.0,21.350235104,364000
3310,66.0,21.41380634,365100
3320,67.0,21.477307237,366200
3330,66.0,21.540927369,367300
3340,66.0,21.606704326,368400
3350,66.0,21.670373196,369500
3360,66.0,21.734486676,370600
3370,66.0,21.79838512,371700
3380,66.0,21.861369061,372800
3390,66.0,21.924004176,373900
3400,66.0,21.988206483,375000
3410,67.0,22.052544063,376100
3420,66.0,22.119589135,377200
3430,67.0,22.183273829,378300
3440,67.0,22.246054182,379400
3450,67.0,22.310286771,380500
3460,69.0,22.377368014,381600
3470,67.0,22.442667066,382700
3480,67.0,22.506344715,383800
3490,68.0,22.569583185,384900
3500,69.0,22.631513511,386000
3510,68.0,22.695776868,387100
3520,68.0,22.759916224,388200
3530,69.0,22.823620953,389300
3540,69.0,22.887687347,390400
3550,68.0,22.950453762,391500
3560,68.0,23.016260603,392600
3570,69.0,23.080367385,393700
3580,70.0,23.143813655,394800
3590,69.0,23.207878941,395900
3600,69.0,23.274616584,397000
3610,68.0,23.337730519,398100
3620,68.0,23.400741486,399200
3630,69.0,23.463401261,400300
3640,68.0,23.529271563,401400
3650,70.0,23.590925149,402500
3660,68.0,23.654522844,403600
3670,68.0,23.718474394,404700
3680,68.0,23.783725287,405800
3690,68.0,23.845963516,406900
3700,68.0,23.910532075,408000
3710,68.0,23.973203853,409100
3720,69.0,24.034873714,410200
3730,69.0,24.096765315,411300
3740,69.0,24.16102951,412400
3750,68.0,24.226537143,413500
3760,69.0,24.288695044,414600
3770,69.0,24.353479799,415700
3780,69.0,24.415952515,416800
3790,69.0,24.483094471,417900
3800,68.0,24.546126337,419000
3810,68.0,24.608675706,420100
3820,68.0,24.671736468,421200
3830,69.0,24.732136126,422300
3840,68.0,24.794736101,423400
3850,69.0,24.858736838,424500
3860,69.0,24.922223534,425600
3870,68.0,24.986287282,426700
3880,68.0,25.047247366,427800
3890,69.0,25.110655804,428900
3900,68.0,25.17640043,430000
3910,69.0,25.242257165,431100
3920,68.0,25.305298353,432200
3930,68.0,25.368132702,433300
3940,68.0,25.432746583,434400
3950,69.0,25.500478655,435500
3960,69.0,25.565900424,436600
3970,69.0,25.628875353,437700
3980,69.0,25.692664065,438800
3990,70.0,25.755925481,439900
4000,69.0,25.819506817,441000
4010,69.0,25.883940467,442100
4020,69.0,25.946158122,443200
4030,69.0,26.009573485,444300
4040,69.0,26.073377926,445400
4050,69.0,26.135839745,446500
4060,69.0,26.199540032,447600
4070,69.0,26.261682538,448700
4080,69.0,26.325836334,449800
4090,69.0,26.389959467,450900
4100,69.0,26.453198472,452000
4110,69.0,26.517082052,453100
4120,70.0,26.580342906,454200
4130,70.0,26.643097006,455300
4140,69.0,26.705743937,456400
4150,69.0,26.770051947,457500
4160,69.0,26.832443425,458600
4170,70.0,26.895494512,459700
4180,69.0,26.95927795,460800
4190,70.0,27.023022628,461900
4200,69.0,27.084620824,463000
4210,69.0,27.146403804,464100
4220,69.0,27.207971052,465200
4230,69.0,27.271144853,466300
4240,69.0,27.335347069,467400
4250,70.0,27.399500546,468500
4260,69.0,27.463486022,469600
4270,69.0,27.526421179,470700
4280,69.0,27.587875771,471800
4290,69.0,27.651103365,472900
4300,69.0,27.716892965,474000
4310,68.0,27.780549414,475100
4320,69.0,27.842888554,476200
4330,69.0,27.90620362,477300
4340,69.0,27.96931726,478400
4350,69.0,28.031978228,479500
4360,69.0,28.094733447,480600
4370,69.0,28.15730005,481700
4380,69.0,28.219891848,482800
4390,69.0,28.282732366,483900
4400,69.0,28.346440934,485000
4410,69.0,28.410307482,486100
4420,69.0,28.472352111,487200
4430,69.0,28.535694414,488300
4440,69.0,28.600960266,489400
4450,69.0,28.661180045,490500
4460,69.0,28.724604297,491600
4470,69.0,28.786069937,492700
4480,69.0,28.849020945,493800
4490,69.0,28.912684023,494900
4500,69.0,28.976385851,496000
4510,69.0,29.038681009,497100
4520,69.0,29.100690675,498200
4530,69.0,29.163774413,499300
4540,70.0,29.225206646,500400
4550,69.0,29.289730059,501500
4560,69.0,29.354043018,502600
4570,69.0,29.415734405,503700
4580,68.0,29.478868458,504800
4590,69.0,29.538905175,505900
4600,69.0,29.600607399,507000
4610,69.0,29.661864519,508100
4620,69.0,29.723982571,509200
4630,69.0,29.786810812,510300
4640,69.0,29.850519773,511400
4650,69.0,29.916873698,512500
4660,69.0,29.978515794,513600
4670,69.0,30.043824548,514700
4680,70.0,30.111407321,515800
4690,69.0,30.176631084,516900
4700,70.0,30.241232494,518000
4710,69.0,30.304351633,519100
4720,69.0,30.369009693,520200
4730,69.0,30.433560592,521300
4740,69.0,30.499642745,522400
4750,69.0,30.562543053,523500
4760,70.0,30.627245424,524600
4770,69.0,30.694129775,525700
4780,69.0,30.757301331,526800
4790,69.0,30.821148245,527900
4800,70.0,30.885442845,529000
4810,70.0,30.950899399,530100
4820,70.0,31.017469893,531200
4830,70.0,31.082998955,532300
4840,70.0,31.148798393,533400
4850,70.0,31.211636141,534500
4860,70.0,31.273463623,535600
4870,70.0,31.338412342,536700
4880,70.0,31.403221583,537800
4890,71.0,31.466079147,538900
4900,70.0,31.529815628,540000
4910,70.0,31.594001909,541100
4920,70.0,31.65920224,542200
4930,70.0,31.722816444,543300
4940,70.0,31.789937635,544400
4950,70.0,31.854438535,545500
4960,70.0,31.919839464,546600
4970,70.0,31.985624968,547700
4980,70.0,32.050608434,548800
4990,70.0,32.114220655,549900
5000,69.0,32.181909425,551000
