iterations,fitness,time,fevals
0,14.0,1.4876e-05,11
10,13.0,3.3519e-05,21
20,13.0,4.488e-05,31
30,13.0,5.6137e-05,41
40,17.0,6.8489e-05,51
50,18.0,7.8431e-05,61
60,18.0,8.988e-05,71
70,18.0,9.90810000001e-05,81
80,18.0,0.000110357,91
90,18.0,0.00012457,101
100,18.0,0.000144733,111
110,18.0,0.000155161,121
120,18.0,0.000165309,131
130,19.0,0.000175301,141
140,19.0,0.000185341,151
150,20.0,0.000195247,161
160,20.0,0.000205765,171
170,20.0,0.000215132,181
180,20.0,0.000225461,191
190,20.0,0.000238455,201
200,20.0,0.000249157,211
210,21.0,0.000259702,221
220,21.0,0.000269437,231
230,26.0,0.000280111,241
240,26.0,0.000301492,251
250,26.0,0.00031236,261
260,26.0,0.000323323,271
270,26.0,0.000338828,281
280,26.0,0.00034832,291
290,26.0,0.000357917,301
300,26.0,0.000367649,311
310,26.0,0.000377838,321
320,26.0,0.000400334,331
330,26.0,0.00041138,341
340,26.0,0.00042277,351
350,26.0,0.000433708,361
360,26.0,0.000445431,371
370,26.0,0.00045559,381
380,26.0,0.0004666,391
390,26.0,0.000475717,401
400,26.0,0.000485634,411
410,26.0,0.000496606,421
420,26.0,0.000506903,431
430,26.0,0.000515889,441
440,26.0,0.000529188,451
450,26.0,0.000539468,461
460,27.0,0.00054868,471
470,27.0,0.000558571,481
480,27.0,0.000571084,491
490,28.0,0.000584372,501
500,29.0,0.000593687,511
510,29.0,0.000603753,521
520,30.0,0.000613898,531
530,30.0,0.000623098,541
540,30.0,0.000633074,551
550,31.0,0.000643151,561
560,32.0,0.000652644,571
570,32.0,0.000661749,581
580,36.0,0.000672467,591
590,36.0,0.000681715,601
600,38.0,0.000696803,611
610,38.0,0.000707336,621
620,38.0,0.000717465,631
630,38.0,0.000727368,641
640,39.0,0.000737383,651
650,39.0,0.000747201,661
660,39.0,0.00075668,671
670,42.0,0.000766508,681
680,42.0,0.000775167,691
690,42.0,0.000784967,701
700,42.0,0.000793458,711
710,44.0,0.000803392,721
720,47.0,0.000813324,731
730,47.0,0.000822502,741
740,48.0,0.000832264,751
750,48.0,0.000842022,761
760,49.0,0.000851583,771
770,49.0,0.000860704,781
780,50.0,0.00087604,791
790,50.0,0.000885855,801
800,50.0,0.000896412,811
810,50.0,0.000905213,821
820,50.0,0.00091366,831
830,50.0,0.000923368,841
840,50.0,0.00093261,851
850,50.0,0.000940984,861
860,50.0,0.000950639,871
870,50.0,0.00095972,881
880,51.0,0.000969986,891
890,52.0,0.000979104,901
900,53.0,0.000988029,911
910,54.0,0.000996482,921
920,57.0,0.001010634,931
930,57.0,0.001021888,941
940,57.0,0.001037489,951
950,59.0,0.001051704,961
960,59.0,0.001066747,971
970,59.0,0.001075488,981
980,59.0,0.001084206,991
990,59.0,0.001093091,1001
1000,59.0,0.00110153,1011
1010,59.0,0.001110755,1021
1020,59.0,0.001120891,1031
1030,60.0,0.00113285,1041
1040,60.0,0.001142613,1051
1050,60.0,0.001151409,1061
1060,60.0,0.001166484,1071
1070,60.0,0.001176759,1081
1080,60.0,0.001186634,1091
1090,60.0,0.001196027,1101
1100,63.0,0.00120567,1111
1110,63.0,0.001214225,1121
1120,64.0,0.001222989,1131
1130,64.0,0.001231928,1141
1140,64.0,0.001240622,1151
1150,64.0,0.001250025,1161
1160,67.0,0.001258976,1171
1170,68.0,0.001267597,1181
1180,68.0,0.001276802,1191
1190,68.0,0.001286805,1201
1200,68.0,0.001329898,1211
1210,69.0,0.001340208,1221
1220,69.0,0.001351958,1231
1230,69.0,0.001362926,1241
1240,69.0,0.00137297,1251
1250,69.0,0.001381977,1261
1260,69.0,0.001391954,1271
1270,69.0,0.001400773,1281
1280,69.0,0.001414249,1291
1290,69.0,0.001425474,1301
1300,69.0,0.001434825,1311
1310,69.0,0.001444895,1321
1320,69.0,0.001454439,1331
1330,70.0,0.001464189,1341
1340,83.0,0.001474272,1351
1350,83.0,0.001484654,1361
1360,83.0,0.00149477,1371
1370,83.0,0.001504513,1381
1380,83.0,0.00151406,1391
1390,83.0,0.001523508,1401
1400,83.0,0.00153404,1411
1410,83.0,0.001543834,1421
1420,83.0,0.001553403,1431
1430,84.0,0.001563884,1441
1440,84.0,0.001573735,1451
1450,84.0,0.001583271,1461
1460,84.0,0.0015939,1471
1470,84.0,0.00160322,1481
1480,85.0,0.001617742,1491
1490,86.0,0.001628463,1501
1500,86.0,0.001638154,1511
1510,86.0,0.0016493,1521
1520,86.0,0.001659292,1531
1530,86.0,0.001668626,1541
1540,86.0,0.001678202,1551
1550,86.0,0.001687185,1561
