iterations,fitness,time,fevals
0,0.0203392974116,2.145271228,1000
10,0.0198880520511,4.301520248,2100
20,0.0213102063736,6.474374898,3200
30,0.0214696310645,8.669142381,4300
40,0.0219808458788,10.86124891,5400
50,0.0207443789905,13.05510032,6500
60,0.0195075304695,15.240225707,7600
70,0.0198822847271,17.425217484,8700
80,0.0216203547604,19.62673662,9800
90,0.0193373067359,21.839234957,10900
100,0.0210134647098,24.017954379,12000
110,0.0213555870379,26.186652682,13100
120,0.0196809940282,28.391273272,14200
130,0.0211813582879,30.566995621,15300
140,0.020052241221,32.687500254,16400
150,0.0202511082559,34.845305121,17500
160,0.0211659952113,36.997349354,18600
170,0.0207905459999,39.186097143,19700
180,0.0215210627216,41.330891789,20800
190,0.0203592410138,43.456233375,21900
200,0.0206409057655,45.647248505,23000
210,0.0218052829349,47.779832571,24100
220,0.0219328161156,49.922697753,25200
230,0.0205312744257,52.14200509,26300
240,0.0207679033559,54.301010625,27400
250,0.0205319006309,56.466291866,28500
260,0.0211119375531,58.671815046,29600
270,0.0213428144015,60.820828022,30700
280,0.0198699128642,62.97167048,31800
290,0.0204813016938,65.150564136,32900
300,0.0197406271611,67.276409635,34000
310,0.0201520843382,69.402047835,35100
320,0.0194487345796,71.520685419,36200
330,0.0204235996562,73.650177831,37300
340,0.0214684025326,75.863568274,38400
350,0.0205483616389,78.070680908,39500
360,0.0208404481078,80.293652609,40600
370,0.0207805804784,82.427652321,41700
380,0.0208323657427,84.6405104,42800
390,0.0200337875799,86.847821732,43900
400,0.0207787886951,88.997492741,45000
410,0.0214158164398,91.194431869,46100
420,0.0227919517138,93.366805341,47200
430,0.0209289371395,95.579286966,48300
440,0.0200773487501,97.785887992,49400
450,0.0220954573112,99.96786175,50500
460,0.0203614957417,102.173822086,51600
470,0.0198423055212,104.364586438,52700
480,0.0200437849268,106.586932174,53800
490,0.0208858689564,108.735226974,54900
500,0.0199290570324,110.910313853,56000
510,0.0202614587749,113.119638363,57100
520,0.0200629960293,115.382600413,58200
530,0.0195169043862,117.643777052,59300
540,0.0207434265363,119.800150388,60400
550,0.020514883754,121.981891417,61500
560,0.0211581603228,124.185601499,62600
570,0.0198654803261,126.397695195,63700
580,0.0199374105216,128.607993394,64800
590,0.0206268251302,130.806981581,65900
600,0.0206337836587,132.986590013,67000
610,0.0212947225858,135.153951499,68100
620,0.0200681493236,137.307577101,69200
630,0.0193204696143,139.45697803,70300
640,0.0211882490281,141.637876818,71400
650,0.020881628159,143.855691975,72500
660,0.018765651831,146.062017561,73600
670,0.0213370705372,148.310664021,74700
680,0.020514236151,150.534118187,75800
690,0.0203742910068,152.732933924,76900
700,0.0208675731111,154.939416139,78000
710,0.0203386683261,157.122925792,79100
720,0.0202119260833,159.333607014,80200
730,0.0208715640717,161.511561654,81300
740,0.0216579177707,163.720196347,82400
750,0.0211851495826,165.924038408,83500
760,0.0205817316629,168.129952423,84600
770,0.0195258222483,170.331071419,85700
780,0.0209785490838,172.488090493,86800
790,0.0200885712484,174.632657212,87900
800,0.0222869908531,176.842470387,89000
810,0.0215457188343,178.984255338,90100
820,0.0205015738982,181.183926106,91200
830,0.0195657164753,183.30874879,92300
840,0.0206454347712,185.49138287,93400
850,0.0206653471499,187.698615065,94500
860,0.0206349558518,189.910152143,95600
870,0.020978955993,192.085367759,96700
880,0.021563283687,194.277953024,97800
890,0.0199085999646,196.508096377,98900
900,0.0214415698747,198.700359592,100000
910,0.0204029692263,200.857081014,101100
920,0.0222812683732,203.069188258,102200
930,0.0212174875363,205.235155034,103300
940,0.0202915472117,207.438355065,104400
950,0.0214652325729,209.642510409,105500
960,0.0213338450724,211.828165845,106600
970,0.0195680135462,213.994710987,107700
980,0.0211007260526,216.140372732,108800
990,0.0199245293354,218.284962562,109900
1000,0.0196125885135,220.489490291,111000
1010,0.0210745110322,222.698483761,112100
1020,0.0211668253335,224.902547811,113200
1030,0.0203721819209,227.073505132,114300
1040,0.021298828622,229.227493541,115400
1050,0.0200902945778,231.409515541,116500
1060,0.0197602828659,233.588415012,117600
1070,0.0204591905248,235.763097039,118700
1080,0.0206328986714,237.929668791,119800
1090,0.0207387627713,240.11533329,120900
1100,0.0213881419291,242.330100348,122000
1110,0.0200408391027,244.53011694,123100
1120,0.0214716512707,246.720055551,124200
1130,0.0206950632863,248.932816042,125300
1140,0.0209402219694,251.104559573,126400
1150,0.0197870569514,253.311215682,127500
1160,0.020904096056,255.524816215,128600
1170,0.0210860908261,257.659866517,129700
