iterations,fitness,time,fevals
0,0.0294087059353,0.001462243,435
10,0.0333094769087,0.002698562,769
20,0.0319827539754,0.003909253,1109
30,0.0318297898249,0.005179467,1453
40,0.0350577097204,0.00640817,1795
50,0.0369287370614,0.007648343,2118
60,0.0423883852229,0.009130099,2453
70,0.041779444986,0.010269543,2775
80,0.0437593820217,0.011461377,3106
90,0.0434940940519,0.012660033,3436
100,0.0473719237813,0.013762482,3768
110,0.0479557351771,0.014852096,4101
120,0.050831160294,0.015973569,4443
130,0.0490789213405,0.017084103,4773
140,0.0488392336915,0.018191343,5089
150,0.0513023350817,0.019300144,5414
160,0.0492773230497,0.020471631,5758
170,0.0505738407517,0.021576245,6094
180,0.0517167832404,0.023045698,6431
190,0.0544611310349,0.024161668,6760
200,0.0569750408928,0.025203358,7086
210,0.0577356389719,0.026601098,7423
220,0.0613811855078,0.027752736,7754
230,0.0613811855078,0.02872246,8085
240,0.0571716215414,0.029704275,8406
250,0.0575569475072,0.03071255,8744
260,0.0578325012839,0.031756263,9077
270,0.0577083649174,0.032842689,9419
280,0.0607719055762,0.033899191,9756
290,0.0607719055762,0.035011596,10092
300,0.0592740270735,0.036107705,10415
310,0.0614663278823,0.037105117,10735
320,0.062457249047,0.038158709,11071
330,0.0650691043123,0.039283655,11405
340,0.064049092582,0.040338827,11729
350,0.0610460340602,0.041391503,12065
360,0.0637290473851,0.04248086,12397
370,0.0609619727919,0.043521058,12727
380,0.0607344482904,0.044592284,13061
390,0.0602033629281,0.045685836,13408
400,0.0549062170254,0.046815315,13751
410,0.0642956965927,0.047934255,14086
420,0.0616776058659,0.049198338,14428
430,0.0644299593672,0.050300857,14762
440,0.0685959778268,0.0513661,15096
450,0.065349247408,0.052382328,15427
460,0.0652048506097,0.053462945,15759
470,0.0666274846378,0.054532266,16094
480,0.0644167043307,0.055804286,16426
490,0.0640360604339,0.056848344,16755
500,0.0685399026142,0.057903438,17100
510,0.0686503366569,0.058930689,17430
520,0.0686083150469,0.060004884,17779
530,0.0673256491286,0.061073622,18110
540,0.0637472017115,0.06210369,18455
550,0.0654196580568,0.063428649,18785
560,0.0588513502708,0.064518567,19115
