iterations,fitness,time,fevals
0,0.0192124352284,6.3302e-05,11
10,0.0186659285559,0.000107667,21
20,0.0199908916587,0.000132538,31
30,0.0205686078912,0.000157314,41
40,0.0214040336663,0.000183189,51
50,0.0215136164063,0.000208113,61
60,0.0216637460106,0.000233052,71
70,0.0223991017441,0.000268902,81
80,0.0226040975198,0.000293216,91
90,0.0232274542565,0.000340301,101
100,0.0235120258529,0.000363161,111
110,0.0240609925267,0.000398753,121
120,0.0242077119945,0.000425126,131
130,0.024222400384,0.000447334,141
140,0.0244373342238,0.000468634,151
150,0.0250890971541,0.000489492,161
160,0.0258188939845,0.000525726,171
170,0.0261166017069,0.000548591,181
180,0.0268089514496,0.000569367,191
190,0.0269076926605,0.000591367,201
200,0.0271436108179,0.000613344,211
210,0.0284316395773,0.000634495,221
220,0.0286312997037,0.000656274,231
230,0.0287335874704,0.000676575,241
240,0.0287335874704,0.000696648,251
250,0.0291719126922,0.000739653,261
260,0.0295310528965,0.000761833,271
270,0.0296780338948,0.000783496,281
280,0.0296780338948,0.000805748,291
290,0.0298127513639,0.000848348,301
300,0.0305265971234,0.000867181,311
310,0.0305265971234,0.000885661,321
320,0.0305265971234,0.000903979,331
330,0.0305265971234,0.000922605,341
340,0.0305265971234,0.000940263,351
350,0.0305816417783,0.000959894,361
360,0.0305816417783,0.000978732,371
370,0.0305816417783,0.000998054,381
380,0.0311855243715,0.002835696,391
390,0.0315757658475,0.00286429,401
400,0.0316199669026,0.002886224,411
410,0.0316199669026,0.002905069,421
420,0.0316895114598,0.002935448,431
430,0.0316895114598,0.002957624,441
440,0.0317124352995,0.002976774,451
450,0.032438156524,0.002994094,461
460,0.032714703522,0.003012168,471
470,0.0327286971576,0.003029932,481
480,0.0327286971576,0.003057752,491
490,0.0332675507259,0.003075781,501
500,0.0337850831684,0.003092781,511
510,0.0339977176397,0.003109848,521
520,0.0340764506868,0.0031292,531
530,0.0343003041128,0.003147982,541
540,0.0343248656311,0.003164979,551
550,0.0344737717958,0.003184208,561
560,0.0344737717958,0.00320187,571
570,0.0344737717958,0.003223605,581
580,0.0345565175147,0.003243145,591
590,0.0349649061215,0.003263654,601
600,0.0354155765124,0.003281507,611
610,0.0360443528336,0.003299921,621
620,0.0360443528336,0.003318373,631
630,0.0360443528336,0.003337241,641
640,0.0360443528336,0.003354833,651
650,0.0362094170751,0.003372815,661
660,0.0362094170751,0.003391203,671
670,0.0362502235138,0.003408206,681
680,0.0362502235138,0.00344722,691
690,0.0366242671489,0.003465926,701
700,0.0371102433169,0.003486866,711
710,0.0371102433169,0.00350565,721
720,0.0373639419636,0.003524118,731
730,0.0373639419636,0.003541839,741
740,0.0375361414484,0.003560042,751
750,0.0375361414484,0.003576413,761
760,0.0375361414484,0.003594352,771
770,0.0375361414484,0.003614159,781
780,0.0375361414484,0.003632246,791
790,0.0375751053974,0.003648319,801
800,0.0381528406807,0.003664424,811
810,0.0381528406807,0.003682935,821
820,0.0381528406807,0.003701124,831
830,0.0381528406807,0.003718482,841
840,0.0386856155134,0.003734558,851
850,0.0386856155134,0.003762772,861
860,0.0386856155134,0.003779356,871
870,0.0386856155134,0.0037948,881
880,0.0386856155134,0.003811917,891
890,0.0388165127323,0.003827905,901
900,0.0388165127323,0.00384486,911
910,0.0388165127323,0.003861146,921
920,0.0388165127323,0.003878222,931
930,0.0388165127323,0.00389571,941
940,0.0388165127323,0.003912771,951
950,0.0388266167156,0.003929817,961
960,0.0389545317244,0.003947103,971
970,0.0389545317244,0.003962188,981
980,0.0389545317244,0.003978707,991
990,0.0389545317244,0.003997677,1001
1000,0.0396526757581,0.004013716,1011
1010,0.0396526757581,0.004029664,1021
1020,0.0396526757581,0.004046835,1031
1030,0.0409756281941,0.004064103,1041
1040,0.0418417326303,0.004080033,1051
1050,0.0418510296308,0.004095964,1061
1060,0.0428439881621,0.004112345,1071
1070,0.0428439881621,0.00412841,1081
1080,0.0428671028081,0.0041448,1091
1090,0.0428671028081,0.004160113,1101
1100,0.0428671028081,0.004176058,1111
1110,0.0428671028081,0.00419312,1121
1120,0.0428671028081,0.004209377,1131
1130,0.0428671028081,0.00422479,1141
1140,0.0428671028081,0.004241056,1151
1150,0.0431506024969,0.004257393,1161
1160,0.0433821138251,0.00427347,1171
1170,0.0433821138251,0.004288892,1181
1180,0.0435852701124,0.004307328,1191
1190,0.0439922717857,0.004323325,1201
1200,0.0439922717857,0.004338324,1211
1210,0.0441279203761,0.004355013,1221
1220,0.044209542772,0.004371624,1231
1230,0.044209542772,0.004387962,1241
1240,0.0446033566223,0.004404259,1251
1250,0.0446692953802,0.004420221,1261
1260,0.0447662594668,0.004436495,1271
1270,0.0447662594668,0.004452703,1281
1280,0.0447662594668,0.004470948,1291
1290,0.0447662594668,0.004486089,1301
1300,0.0451540622,0.00450011,1311
1310,0.0451540622,0.004515592,1321
1320,0.0451540622,0.004548179,1331
1330,0.0453841207608,0.004563624,1341
1340,0.0453841207608,0.004579675,1351
1350,0.0453841207608,0.004594475,1361
1360,0.0455549802109,0.004609701,1371
1370,0.0455549802109,0.004623678,1381
1380,0.045590711894,0.004638372,1391
1390,0.045590711894,0.004653702,1401
1400,0.045610748908,0.004669575,1411
1410,0.045610748908,0.004685515,1421
1420,0.045610748908,0.004712913,1431
1430,0.0456980179609,0.004729612,1441
1440,0.0456980179609,0.004743955,1451
1450,0.0456980179609,0.004758662,1461
1460,0.0456980179609,0.004773267,1471
1470,0.0456980179609,0.004788299,1481
1480,0.0461092559669,0.004802939,1491
1490,0.0465591237452,0.004816934,1501
1500,0.0466812966907,0.004831351,1511
1510,0.0467840690444,0.004846708,1521
1520,0.0468480732675,0.004862765,1531
1530,0.046974398782,0.00487728,1541
1540,0.046974398782,0.004891292,1551
1550,0.046974398782,0.004905375,1561
1560,0.046974398782,0.004921175,1571
1570,0.0471157870054,0.004937624,1581
1580,0.0473470143672,0.004954543,1591
1590,0.0473470143672,0.004969999,1601
1600,0.0475676333981,0.00498672,1611
1610,0.0475676333981,0.005003585,1621
1620,0.047688304644,0.005022008,1631
1630,0.0477301398781,0.005039577,1641
1640,0.0481530596685,0.005054875,1651
1650,0.0481530596685,0.005070759,1661
1660,0.0481530596685,0.005086307,1671
1670,0.0481530596685,0.005101057,1681
1680,0.0481530596685,0.005116145,1691
1690,0.0483834596822,0.005131749,1701
1700,0.0483834596822,0.005147218,1711
1710,0.0483865827357,0.005162233,1721
1720,0.0483865827357,0.005178333,1731
1730,0.0483865827357,0.005195498,1741
1740,0.0483865827357,0.005211929,1751
1750,0.0483984734966,0.005227646,1761
1760,0.0483984734966,0.005254001,1771
1770,0.0483984734966,0.005269761,1781
1780,0.0483984734966,0.005283893,1791
1790,0.0483984734966,0.005298547,1801
1800,0.0483984734966,0.005312744,1811
1810,0.0488160543378,0.005327882,1821
1820,0.0488160543378,0.005344614,1831
1830,0.0490142757877,0.005360832,1841
1840,0.0490142757877,0.005376448,1851
1850,0.0490142757877,0.005404174,1861
1860,0.0490142757877,0.005419428,1871
1870,0.0490142757877,0.005435496,1881
1880,0.0490142757877,0.005465613,1891
1890,0.0490575756555,0.005480884,1901
1900,0.0497292487319,0.005496039,1911
1910,0.0497292487319,0.005511145,1921
1920,0.0497292487319,0.005525363,1931
1930,0.0498664265794,0.005539101,1941
1940,0.0499665730651,0.005555201,1951
1950,0.0499665730651,0.005569874,1961
1960,0.0500433493288,0.00558447,1971
1970,0.0500433493288,0.005599219,1981
1980,0.0500433493288,0.005615485,1991
1990,0.0500433493288,0.005632204,2001
2000,0.0500433493288,0.005647719,2011
2010,0.0500433493288,0.005662118,2021
2020,0.0500433493288,0.0056774,2031
2030,0.0500433493288,0.005692066,2041
