iterations,fitness,time,fevals
0,503.0,0.000172364,11
10,503.0,0.000230522,21
20,503.0,0.000302361,31
30,505.0,0.000355104,41
40,507.0,0.000410036,51
50,509.0,0.000464255,61
60,515.0,0.000535663,71
70,519.0,0.000594623,81
80,521.0,0.000646952,91
90,529.0,0.000698054,101
100,531.0,0.000750316,111
110,533.0,0.000801152,121
120,535.0,0.000858061,131
130,535.0,0.000910936,141
140,537.0,0.000982205,151
150,537.0,0.0010342,161
160,537.0,0.001089611,171
170,537.0,0.00114225,181
180,541.0,0.001196866,191
190,543.0,0.001249319,201
200,545.0,0.001302183,211
210,553.0,0.00135523,221
220,555.0,0.001406509,231
230,555.0,0.001460452,241
240,561.0,0.001514539,251
250,561.0,0.001593504,261
260,563.0,0.001649143,271
270,567.0,0.001731208,281
280,567.0,0.001799111,291
290,569.0,0.001846042,301
300,569.0,0.001895062,311
310,569.0,0.001945566,321
320,571.0,0.001994656,331
330,571.0,0.002042513,341
340,577.0,0.002091102,351
350,577.0,0.002146327,361
360,579.0,0.002201718,371
370,581.0,0.002249692,381
380,583.0,0.002290396,391
390,585.0,0.002326122,401
400,587.0,0.00236221,411
410,589.0,0.002397036,421
420,591.0,0.002433135,431
430,593.0,0.002485826,441
440,593.0,0.00252057,451
450,593.0,0.002562434,461
460,595.0,0.002599403,471
470,597.0,0.002633464,481
480,599.0,0.002668296,491
490,599.0,0.002730269,501
500,601.0,0.002766272,511
510,601.0,0.002802233,521
520,605.0,0.002845286,531
530,607.0,0.002912993,541
540,607.0,0.002968505,551
550,607.0,0.003016277,561
560,607.0,0.00306483,571
570,609.0,0.003111962,581
580,611.0,0.003167368,591
590,611.0,0.003217052,601
600,613.0,0.003263249,611
610,613.0,0.003310859,621
620,617.0,0.0033589,631
630,617.0,0.003406209,641
640,617.0,0.003451799,651
650,619.0,0.003499213,661
660,619.0,0.003548086,671
670,621.0,0.003599046,681
680,621.0,0.003648138,691
690,623.0,0.003696231,701
700,625.0,0.003731672,711
710,625.0,0.003768887,721
720,625.0,0.003805022,731
730,629.0,0.003842317,741
740,629.0,0.003877217,751
750,631.0,0.00391241,761
760,633.0,0.003947839,771
770,633.0,0.003983308,781
780,633.0,0.004027588,791
790,633.0,0.004065435,801
800,635.0,0.004102913,811
810,639.0,0.004138902,821
820,641.0,0.004176278,831
830,643.0,0.004212765,841
840,643.0,0.00424925,851
850,645.0,0.004285227,861
860,645.0,0.004321657,871
870,647.0,0.004357625,881
880,651.0,0.004395376,891
890,651.0,0.00443257,901
900,653.0,0.004480042,911
910,655.0,0.004527799,921
920,655.0,0.004575719,931
930,657.0,0.004623504,941
940,657.0,0.004673376,951
950,657.0,0.004738545,961
960,657.0,0.004807308,971
970,657.0,0.004857852,981
980,657.0,0.004907058,991
