iterations,fitness,time,fevals
0,551.0,13.184520636,1000
10,592.0,25.994442895,2100
20,625.0,38.454647515,3200
30,669.0,49.619397934,4300
40,702.0,60.19125977,5400
50,720.0,70.686330833,6500
60,736.0,80.754662765,7600
70,746.0,90.091951484,8700
80,742.0,99.256144488,9800
90,744.0,108.762644376,10900
100,750.0,118.207830472,12000
110,752.0,127.795503899,13100
120,756.0,136.620752863,14200
130,758.0,145.847660385,15300
140,758.0,155.221899486,16400
150,758.0,164.389799448,17500
160,758.0,173.507605112,18600
170,758.0,182.705146933,19700
180,758.0,191.698520626,20800
190,762.0,200.333747112,21900
200,760.0,209.237417908,23000
210,764.0,218.29340642,24100
220,764.0,227.812373862,25200
230,760.0,236.956173707,26300
240,760.0,246.143384153,27400
250,760.0,255.27710046,28500
260,768.0,264.527141725,29600
270,768.0,273.568723223,30700
280,766.0,282.599875489,31800
290,766.0,291.867881412,32900
300,770.0,300.857866054,34000
310,768.0,309.813256384,35100
320,768.0,318.490082957,36200
330,770.0,327.412190092,37300
340,768.0,336.304262472,38400
350,774.0,344.995743584,39500
360,772.0,353.957047442,40600
370,772.0,362.680023129,41700
380,770.0,371.776028102,42800
390,774.0,380.603067603,43900
400,772.0,389.871407464,45000
410,772.0,398.583555006,46100
420,772.0,407.518347406,47200
430,772.0,416.388120834,48300
440,774.0,425.451881418,49400
450,774.0,434.786300751,50500
460,774.0,443.641225947,51600
470,774.0,452.440959853,52700
480,779.0,461.628213558,53800
490,776.0,470.388584116,54900
500,778.0,478.885710746,56000
510,778.0,487.771859128,57100
520,776.0,496.684206062,58200
530,776.0,505.529280128,59300
540,774.0,514.50185627,60400
550,776.0,523.127943694,61500
560,774.0,532.342467388,62600
570,778.0,541.530495103,63700
580,778.0,550.455310717,64800
590,778.0,559.215281617,65900
600,778.0,568.344602168,67000
610,780.0,577.011092187,68100
620,778.0,585.846974383,69200
630,778.0,595.104891572,70300
640,776.0,604.083688823,71400
650,783.0,612.936610622,72500
660,778.0,621.882389029,73600
670,776.0,630.956314047,74700
680,778.0,639.542112606,75800
690,780.0,648.666979308,76900
700,782.0,658.082534779,78000
