iterations,fitness,time,fevals
0,501.0,5.5751e-05,11
10,499.0,0.000102337,21
20,499.0,0.000145113,31
30,503.0,0.000205808,41
40,509.0,0.000248977,51
50,503.0,0.000291292,61
60,507.0,0.000334799,71
70,511.0,0.000376336,81
80,515.0,0.000416957,91
90,515.0,0.00045876,101
100,515.0,0.000504226,111
110,521.0,0.000546895,121
120,523.0,0.000587872,131
130,525.0,0.000629683,141
140,527.0,0.00067386,151
150,527.0,0.000715151,161
160,533.0,0.000756896,171
170,537.0,0.000797945,181
180,537.0,0.000839528,191
190,543.0,0.000882164,201
200,545.0,0.000931545,211
210,547.0,0.000975213,221
220,547.0,0.001022383,231
230,551.0,0.001064773,241
240,551.0,0.001109164,251
250,553.0,0.001150236,261
260,555.0,0.001194264,271
270,555.0,0.001241311,281
280,555.0,0.00128313,291
290,561.0,0.001324871,301
300,565.0,0.00136807,311
310,569.0,0.001412999,321
320,573.0,0.001462095,331
330,573.0,0.001505768,341
340,573.0,0.001547397,351
350,573.0,0.001592062,361
360,575.0,0.001635536,371
370,577.0,0.001678328,381
380,579.0,0.001721119,391
390,581.0,0.001764037,401
400,585.0,0.001823403,411
410,587.0,0.001873996,421
420,589.0,0.001918951,431
430,591.0,0.001962571,441
440,591.0,0.002003367,451
450,593.0,0.002047392,461
460,593.0,0.00209192,471
470,593.0,0.00213631,481
480,595.0,0.002179156,491
490,595.0,0.002210558,501
500,595.0,0.002248358,511
510,596.0,0.002284135,521
520,596.0,0.002342504,531
530,596.0,0.002387066,541
540,596.0,0.002429743,551
550,596.0,0.00247345,561
560,600.0,0.002519484,571
570,600.0,0.002564144,581
580,600.0,0.002608322,591
590,600.0,0.002640575,601
600,604.0,0.002672384,611
610,610.0,0.002704001,621
620,614.0,0.002736796,631
630,616.0,0.002783656,641
640,622.0,0.002827354,651
650,622.0,0.002870285,661
660,626.0,0.002915138,671
670,626.0,0.002954798,681
680,626.0,0.002997116,691
690,626.0,0.003042447,701
700,628.0,0.003086299,711
710,628.0,0.003128937,721
720,630.0,0.003172388,731
730,630.0,0.003220113,741
740,632.0,0.003267775,751
750,634.0,0.003319098,761
760,634.0,0.003363761,771
770,634.0,0.003408664,781
780,636.0,0.003477136,791
790,636.0,0.003522207,801
800,636.0,0.003568517,811
810,636.0,0.003611815,821
820,636.0,0.003656082,831
830,636.0,0.003699974,841
840,636.0,0.003749909,851
850,636.0,0.003839838,861
860,636.0,0.003883168,871
870,636.0,0.003942861,881
880,636.0,0.003985422,891
890,638.0,0.004028575,901
900,638.0,0.004072406,911
910,640.0,0.004118292,921
920,642.0,0.004178177,931
930,648.0,0.004222196,941
940,648.0,0.004267108,951
950,648.0,0.004315089,961
960,650.0,0.004359106,971
970,650.0,0.004401485,981
980,650.0,0.004444839,991
990,652.0,0.004488438,1001
1000,656.0,0.004534295,1011
1010,656.0,0.004578005,1021
1020,656.0,0.004623102,1031
1030,656.0,0.004667537,1041
1040,656.0,0.004729383,1051
1050,658.0,0.004780228,1061
1060,658.0,0.004823218,1071
1070,662.0,0.00486677,1081
1080,664.0,0.004910291,1091
1090,668.0,0.004953773,1101
1100,668.0,0.00499664,1111
1110,670.0,0.005043148,1121
1120,670.0,0.005086514,1131
1130,670.0,0.005131077,1141
1140,672.0,0.005178001,1151
1150,672.0,0.005223668,1161
1160,674.0,0.005268118,1171
1170,676.0,0.005313336,1181
1180,676.0,0.005357268,1191
1190,678.0,0.005402275,1201
1200,680.0,0.005447426,1211
1210,682.0,0.005493921,1221
1220,682.0,0.005537923,1231
1230,682.0,0.005582302,1241
1240,682.0,0.00562818,1251
1250,682.0,0.005671833,1261
1260,682.0,0.005714321,1271
1270,684.0,0.005745442,1281
1280,686.0,0.00577644,1291
1290,686.0,0.005810503,1301
1300,688.0,0.005848052,1311
1310,690.0,0.005883104,1321
1320,690.0,0.005930486,1331
1330,692.0,0.005975583,1341
1340,694.0,0.006021646,1351
1350,694.0,0.006067865,1361
1360,694.0,0.006106861,1371
1370,696.0,0.006143673,1381
1380,696.0,0.006186051,1391
1390,698.0,0.006225392,1401
1400,700.0,0.006257565,1411
1410,700.0,0.006334883,1421
1420,700.0,0.006385091,1431
1430,700.0,0.006432408,1441
1440,700.0,0.006479161,1451
1450,702.0,0.006545015,1461
1460,702.0,0.006579085,1471
1470,702.0,0.006632634,1481
1480,702.0,0.006672103,1491
1490,702.0,0.006706589,1501
1500,704.0,0.006738358,1511
1510,706.0,0.006784325,1521
1520,706.0,0.00681802,1531
1530,706.0,0.00693087,1541
1540,708.0,0.006972442,1551
1550,708.0,0.007005955,1561
1560,710.0,0.007039411,1571
1570,712.0,0.007101429,1581
1580,712.0,0.007164505,1591
1590,712.0,0.00722367,1601
1600,712.0,0.00726884,1611
1610,716.0,0.007310612,1621
1620,716.0,0.007362142,1631
1630,716.0,0.007413948,1641
1640,718.0,0.007457534,1651
1650,718.0,0.007509446,1661
1660,718.0,0.007556782,1671
1670,718.0,0.007613661,1681
1680,718.0,0.007678373,1691
1690,718.0,0.007724698,1701
1700,718.0,0.007769601,1711
1710,720.0,0.007814271,1721
1720,720.0,0.007859466,1731
1730,722.0,0.007907499,1741
1740,722.0,0.007953252,1751
1750,722.0,0.007997139,1761
1760,722.0,0.008042901,1771
