iterations,fitness,time,fevals
0,500.0,4.1723e-05,11
10,498.0,7.6843e-05,21
20,496.0,0.000108508,31
30,500.0,0.000144234,41
40,496.0,0.000172401,51
50,494.0,0.0002036,61
60,488.0,0.000233833,71
70,490.0,0.000264481,81
80,492.0,0.000305282,91
90,492.0,0.000333543,101
100,492.0,0.000363622,111
110,494.0,0.000393006,121
120,496.0,0.000422718,131
130,496.0,0.000451433,141
140,486.0,0.000480557,151
150,484.0,0.000516505,161
160,484.0,0.000546881,171
170,484.0,0.000576149,181
180,484.0,0.000606057,191
190,482.0,0.000635705,201
200,490.0,0.000665024,211
210,490.0,0.000693528,221
220,492.0,0.000721127,231
230,496.0,0.000751375,241
240,488.0,0.000781802,251
250,490.0,0.000812091,261
260,486.0,0.000843416,271
270,484.0,0.000872148,281
280,486.0,0.00090059,291
290,482.0,0.000929892,301
300,478.0,0.000959645,311
310,478.0,0.000993064,321
320,474.0,0.001022452,331
330,476.0,0.001063832,341
340,478.0,0.001094968,351
350,476.0,0.001130724,361
360,470.0,0.001168219,371
370,472.0,0.001196764,381
380,472.0,0.001225973,391
390,474.0,0.001256009,401
400,470.0,0.001289422,411
410,470.0,0.001319758,421
420,474.0,0.0013489,431
430,474.0,0.001378111,441
440,474.0,0.001407041,451
450,478.0,0.001436214,461
460,480.0,0.00146583,471
470,490.0,0.001497783,481
480,494.0,0.001526876,491
490,494.0,0.001554738,501
500,496.0,0.001582595,511
510,500.0,0.001609979,521
520,502.0,0.001637023,531
530,504.0,0.001667232,541
540,508.0,0.001696086,551
550,514.0,0.001725568,561
560,516.0,0.001755188,571
570,516.0,0.001784341,581
580,520.0,0.001813694,591
590,520.0,0.001844355,601
600,526.0,0.001873293,611
610,526.0,0.001903864,621
620,528.0,0.001932938,631
630,528.0,0.001962419,641
640,528.0,0.002062099,651
650,534.0,0.002092866,661
660,536.0,0.002132637,671
670,538.0,0.002163318,681
680,540.0,0.002194744,691
690,540.0,0.002222891,701
700,540.0,0.002254004,711
710,542.0,0.002283334,721
720,542.0,0.002312531,731
730,544.0,0.002340927,741
740,544.0,0.002371211,751
750,546.0,0.002410206,761
760,548.0,0.002439431,771
770,548.0,0.002468033,781
780,548.0,0.002497917,791
790,550.0,0.002532901,801
800,552.0,0.00256129,811
810,554.0,0.002601127,821
820,554.0,0.002642748,831
830,556.0,0.002686247,841
840,556.0,0.002728673,851
850,558.0,0.002771089,861
860,558.0,0.002813235,871
870,560.0,0.002856553,881
880,564.0,0.002898505,891
890,568.0,0.002942587,901
900,570.0,0.002983288,911
910,570.0,0.003026209,921
920,572.0,0.003076005,931
930,572.0,0.003143602,941
940,578.0,0.003186455,951
950,578.0,0.00322919,961
960,578.0,0.003272317,971
970,578.0,0.003316652,981
980,578.0,0.00335915,991
990,578.0,0.003400906,1001
1000,580.0,0.003449499,1011
1010,582.0,0.003494191,1021
1020,582.0,0.003547508,1031
1030,584.0,0.00359233,1041
1040,586.0,0.00364335,1051
1050,592.0,0.003687952,1061
1060,592.0,0.003730418,1071
1070,594.0,0.003779915,1081
1080,594.0,0.003834903,1091
1090,594.0,0.003877148,1101
1100,596.0,0.003919739,1111
1110,598.0,0.00397017,1121
1120,600.0,0.004013234,1131
1130,600.0,0.004055828,1141
1140,604.0,0.004098509,1151
1150,604.0,0.004143606,1161
1160,606.0,0.004196482,1171
1170,606.0,0.004239075,1181
1180,608.0,0.004282524,1191
1190,610.0,0.004334882,1201
1200,610.0,0.004366908,1211
1210,610.0,0.004433816,1221
1220,610.0,0.004465279,1231
1230,610.0,0.004496573,1241
1240,612.0,0.004527936,1251
1250,614.0,0.004559668,1261
1260,614.0,0.004591184,1271
1270,620.0,0.004623329,1281
1280,620.0,0.004654857,1291
1290,622.0,0.004685834,1301
1300,622.0,0.004717219,1311
1310,622.0,0.004754391,1321
1320,624.0,0.004789735,1331
1330,624.0,0.004822696,1341
1340,626.0,0.004853779,1351
1350,630.0,0.004885006,1361
1360,630.0,0.004920163,1371
1370,632.0,0.004951458,1381
1380,634.0,0.004992512,1391
1390,636.0,0.005023604,1401
1400,636.0,0.005054195,1411
1410,640.0,0.005085118,1421
1420,640.0,0.005126944,1431
1430,642.0,0.005158282,1441
1440,642.0,0.005188901,1451
1450,644.0,0.005220729,1461
1460,644.0,0.005251205,1471
1470,646.0,0.005281816,1481
1480,646.0,0.005313235,1491
1490,648.0,0.00535676,1501
1500,648.0,0.005403441,1511
1510,648.0,0.005471264,1521
1520,648.0,0.005518664,1531
1530,650.0,0.005553902,1541
1540,650.0,0.005585826,1551
1550,650.0,0.005625363,1561
1560,650.0,0.005657237,1571
1570,650.0,0.005687925,1581
1580,650.0,0.005724225,1591
1590,650.0,0.005755089,1601
1600,650.0,0.005786099,1611
1610,654.0,0.00581652,1621
1620,656.0,0.005847746,1631
1630,660.0,0.00588605,1641
1640,660.0,0.005917148,1651
1650,660.0,0.00594728,1661
1660,660.0,0.005983393,1671
1670,660.0,0.006016859,1681
1680,668.0,0.006049569,1691
1690,668.0,0.006081122,1701
1700,670.0,0.006115245,1711
1710,674.0,0.006149349,1721
1720,674.0,0.006180629,1731
1730,674.0,0.006212246,1741
1740,674.0,0.006246916,1751
1750,674.0,0.006278783,1761
1760,674.0,0.006310347,1771
1770,676.0,0.006341205,1781
1780,676.0,0.006372157,1791
1790,676.0,0.006403413,1801
1800,680.0,0.006435276,1811
1810,682.0,0.006540814,1821
1820,682.0,0.006581593,1831
1830,682.0,0.006616498,1841
1840,682.0,0.006649206,1851
1850,682.0,0.00669284,1861
1860,682.0,0.006735139,1871
1870,682.0,0.006777823,1881
1880,682.0,0.006821762,1891
1890,682.0,0.006865009,1901
1900,682.0,0.006913101,1911
1910,682.0,0.0069586,1921
1920,682.0,0.007002672,1931
1930,682.0,0.00705375,1941
1940,682.0,0.007096911,1951
1950,682.0,0.007150859,1961
1960,684.0,0.007196517,1971
1970,686.0,0.007239705,1981
1980,688.0,0.007283739,1991
1990,688.0,0.007325728,2001
2000,688.0,0.007384047,2011
2010,688.0,0.007430195,2021
2020,688.0,0.007479133,2031
2030,688.0,0.007529694,2041
2040,688.0,0.007588583,2051
2050,690.0,0.00763266,2061
2060,690.0,0.007678695,2071
2070,690.0,0.007716094,2081
2080,690.0,0.007769847,2091
2090,692.0,0.007801544,2101
2100,696.0,0.007832566,2111
2110,698.0,0.007864522,2121
2120,698.0,0.007895958,2131
2130,698.0,0.007927768,2141
2140,700.0,0.007966769,2151
2150,700.0,0.007997653,2161
2160,700.0,0.00803107,2171
2170,700.0,0.00806116,2181
2180,700.0,0.008091488,2191
2190,702.0,0.00812187,2201
2200,702.0,0.008162586,2211
2210,704.0,0.008193256,2221
2220,706.0,0.008224221,2231
2230,706.0,0.008255577,2241
2240,706.0,0.008288181,2251
2250,706.0,0.008332214,2261
2260,710.0,0.008375824,2271
2270,710.0,0.008425552,2281
2280,710.0,0.008469629,2291
2290,712.0,0.008514956,2301
2300,712.0,0.008560067,2311
2310,712.0,0.008606661,2321
2320,712.0,0.008652491,2331
2330,712.0,0.008699751,2341
2340,712.0,0.008748247,2351
2350,712.0,0.008808542,2361
2360,712.0,0.008857568,2371
2370,714.0,0.008908396,2381
2380,718.0,0.00895858,2391
2390,718.0,0.009024222,2401
2400,720.0,0.009073185,2411
2410,720.0,0.009120959,2421
2420,720.0,0.009171828,2431
2430,720.0,0.009222515,2441
2440,720.0,0.009280626,2451
2450,720.0,0.009329553,2461
2460,720.0,0.009378569,2471
2470,720.0,0.009428331,2481
2480,720.0,0.009494378,2491
2490,722.0,0.009542803,2501
2500,722.0,0.009591658,2511
2510,724.0,0.009639548,2521
2520,724.0,0.009686914,2531
2530,726.0,0.009736519,2541
2540,726.0,0.009784658,2551
2550,728.0,0.009835341,2561
2560,728.0,0.009885212,2571
2570,728.0,0.009926967,2581
2580,730.0,0.009963626,2591
2590,730.0,0.010003856,2601
2600,730.0,0.010041241,2611
2610,732.0,0.010078313,2621
2620,736.0,0.010115226,2631
2630,736.0,0.010153204,2641
2640,736.0,0.010189702,2651
2650,738.0,0.010225196,2661
2660,738.0,0.010261538,2671
2670,740.0,0.010299976,2681
2680,742.0,0.01033743,2691
2690,744.0,0.010394158,2701
2700,744.0,0.010444458,2711
2710,744.0,0.010502453,2721
2720,744.0,0.010552985,2731
2730,746.0,0.010598673,2741
2740,746.0,0.010645169,2751
2750,748.0,0.010688882,2761
2760,748.0,0.010733121,2771
2770,748.0,0.010778474,2781
2780,748.0,0.010823316,2791
2790,750.0,0.010868119,2801
2800,750.0,0.010914636,2811
2810,752.0,0.010959189,2821
2820,752.0,0.011002972,2831
2830,752.0,0.011046521,2841
2840,752.0,0.011088793,2851
2850,752.0,0.011120499,2861
2860,752.0,0.011151476,2871
2870,756.0,0.011183299,2881
2880,760.0,0.011214912,2891
2890,760.0,0.011245946,2901
2900,760.0,0.011284835,2911
2910,760.0,0.011316176,2921
2920,760.0,0.011347053,2931
2930,760.0,0.011378654,2941
2940,760.0,0.011410834,2951
2950,760.0,0.011448781,2961
2960,760.0,0.01149414,2971
2970,760.0,0.011540385,2981
2980,760.0,0.011605556,2991
2990,762.0,0.011651259,3001
3000,762.0,0.011696595,3011
