iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.126626931339,0.124875325033,0.122948389856,0.552151714077,0.553935860058,0.591836734694,0.649809541
1,0.196012554351,0.193231862798,0.193413580838,0.357038657914,0.373177842566,0.357142857143,1.254179435
2,0.118488713914,0.117183566881,0.115398004625,0.617797228301,0.632653061224,0.633333333333,1.8378763
3,0.148208635395,0.148545121721,0.150512612621,0.41466083151,0.400874635569,0.394557823129,2.439227234
4,0.134546199034,0.128669245145,0.128246324318,0.567469000729,0.584548104956,0.592517006803,3.012768427
5,0.118374692891,0.116526190967,0.117295302485,0.617067833698,0.626822157434,0.625170068027,3.603114073
6,0.141681116834,0.141801001764,0.136811744577,0.500729394602,0.5,0.534693877551,4.12462541
7,0.123616843587,0.125101240335,0.124836334694,0.55288110868,0.561224489796,0.552380952381,4.680335449
8,0.141608276633,0.141745623361,0.136717618056,0.499635302699,0.5,0.532653061224,5.289608429
9,0.141704937733,0.1418607973,0.13686801942,0.500364697301,0.5,0.532653061224,5.843921955
10,0.132852960209,0.135156775117,0.134256589428,0.544857768053,0.546647230321,0.536054421769,6.467039823
11,0.124805474701,0.130105510583,0.131013106375,0.637126185266,0.629737609329,0.621768707483,7.018934626
12,0.118058756708,0.118534010592,0.116107823442,0.608315098468,0.626822157434,0.628571428571,7.619186619
13,0.116813934873,0.116664455531,0.119520550828,0.618161925602,0.613702623907,0.622448979592,8.255461647
14,0.129296337402,0.126525898638,0.126730013422,0.592997811816,0.593294460641,0.592517006803,8.82306748
15,0.109825715678,0.114706642015,0.11415195401,0.660466812546,0.669096209913,0.645578231293,9.425035923
16,0.119010734752,0.120877999661,0.12415329511,0.642596644785,0.632653061224,0.626530612245,9.976550157
17,0.126083146464,0.127625353624,0.127023094851,0.539022611233,0.534985422741,0.533333333333,10.582471585
18,0.152365177297,0.15760822358,0.159857973034,0.456601021152,0.406705539359,0.428571428571,11.175510965
19,0.139115369319,0.139249376003,0.136554926121,0.436907366885,0.438775510204,0.448979591837,11.733268097
20,0.107352229756,0.109640596269,0.11009822609,0.653902261123,0.644314868805,0.631972789116,12.358177844
21,0.122742271632,0.124039696611,0.123530945556,0.616703136397,0.613702623907,0.624489795918,12.983802306
22,0.155874274243,0.155887884042,0.156077487955,0.355579868709,0.345481049563,0.348299319728,13.522206794
23,0.124562623911,0.124804772156,0.122540130173,0.584245076586,0.568513119534,0.591836734694,14.079212368
24,0.162110739675,0.167746630972,0.164649084581,0.42341356674,0.415451895044,0.414285714286,14.709947519
25,0.100725211443,0.0978798505414,0.101515095318,0.689277899344,0.709912536443,0.684353741497,15.258485144
26,0.16960429257,0.168889324423,0.164421771856,0.398249452954,0.412536443149,0.419047619048,15.821558753
27,0.116730149789,0.116600166704,0.114612612138,0.650984682713,0.663265306122,0.663265306122,16.401792469
28,0.119088685025,0.11857350783,0.117035457648,0.654631655726,0.65889212828,0.661904761905,16.933253389
29,0.116946341547,0.11695323494,0.114954897693,0.649525893508,0.663265306122,0.663945578231,17.465460641
30,0.125700027063,0.128318535633,0.127740307823,0.575492341357,0.571428571429,0.572789115646,18.061159558
31,0.117045763534,0.116963107769,0.114885430332,0.650255288111,0.660349854227,0.665986394558,18.654736826
32,0.146748010877,0.152207722371,0.151592710642,0.478118161926,0.460641399417,0.455102040816,19.284762149
33,0.147027083477,0.152493317675,0.151767871481,0.477024070022,0.459183673469,0.457823129252,19.869010159
34,0.115180327502,0.115230769661,0.114520454116,0.643326039387,0.634110787172,0.638775510204,20.416218343
35,0.130415551329,0.129610448249,0.128095413997,0.53245805981,0.52332361516,0.557823129252,21.018596616
36,0.197865187309,0.200699862086,0.202514088409,0.357403355215,0.342565597668,0.356462585034,21.600660792
37,0.106021599668,0.10717356629,0.106209643617,0.659008023341,0.632653061224,0.651020408163,22.121369345
38,0.101495847156,0.0985314722142,0.102211944958,0.686725018235,0.708454810496,0.68231292517,22.70162677
39,0.101292776634,0.0983704081308,0.102118401288,0.689642596645,0.712827988338,0.682993197279,23.29849042
40,0.108651796404,0.11143279303,0.11180948804,0.679066374909,0.673469387755,0.678911564626,23.863340689
41,0.109233810617,0.1105834588,0.110699080987,0.668854850474,0.667638483965,0.665986394558,24.461950873
42,0.123679289568,0.124946182428,0.122099302562,0.604668125456,0.584548104956,0.607482993197,25.010025046
43,0.103022828921,0.100612311698,0.101979704078,0.67943107221,0.701166180758,0.687074829932,25.506917488
44,0.149695835504,0.150988693896,0.152569007404,0.4117432531,0.392128279883,0.387074829932,26.120154283
45,0.122627676339,0.121762149606,0.121535405404,0.601021152443,0.586005830904,0.597278911565,26.73656958
46,0.108879766542,0.109866688253,0.111308345067,0.654266958425,0.650145772595,0.639455782313,27.349105095
47,0.101248188053,0.0985467679659,0.10205232313,0.690371991247,0.709912536443,0.676870748299,27.96253929
48,0.101249802094,0.0982941780457,0.101913193501,0.688913202042,0.711370262391,0.680952380952,28.594550278
49,0.101249802094,0.0982941780457,0.101913193501,0.688913202042,0.711370262391,0.680952380952,29.226995261
50,0.116882082506,0.113006647582,0.116127542933,0.597374179431,0.618075801749,0.580952380952,29.8280685
51,0.104130641882,0.100903833843,0.105150960367,0.669948942378,0.705539358601,0.652380952381,30.430237753
52,0.131147850339,0.130734896659,0.130384613326,0.516776075857,0.508746355685,0.506802721088,30.996130249
53,0.104040122002,0.100854547578,0.105157412875,0.669219547775,0.701166180758,0.651700680272,31.594635531
54,0.106343350036,0.108941919517,0.106732520489,0.67067833698,0.67055393586,0.66462585034,32.15734425
