iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
32,0.110372734933,0.1076236794,0.107407699396,0.642596644785,0.666180758017,0.670068027211,19.553834562
33,0.117178490815,0.119607630631,0.118085178828,0.627279358133,0.634110787172,0.616326530612,20.123560985
34,0.115702547427,0.115084982226,0.114793105639,0.624726477024,0.64139941691,0.638775510204,20.736707159
35,0.135657752486,0.133958281873,0.13675296953,0.541575492341,0.542274052478,0.54693877551,21.349208395
36,0.110412922253,0.109493975223,0.112789929162,0.64113785558,0.645772594752,0.620408163265,21.960993056
37,0.125151890626,0.127591683796,0.126425798784,0.614879649891,0.603498542274,0.619727891156,22.550479749
38,0.104494278722,0.101095293182,0.100516550926,0.681983953319,0.69387755102,0.697278911565,23.157613615
39,0.119424500238,0.114644298918,0.116358011106,0.590809628009,0.625364431487,0.622448979592,23.816062386
40,0.116458119061,0.11525729038,0.117653850501,0.607950401167,0.606413994169,0.597278911565,24.386362062
41,0.117515665986,0.113048734511,0.111821960075,0.62946754194,0.65889212828,0.653741496599,24.933402486
42,0.104409894922,0.10082805714,0.100432217196,0.686360320934,0.689504373178,0.702040816327,25.52227673
43,0.118845135715,0.116511635153,0.119771897362,0.598832968636,0.613702623907,0.58231292517,26.069076479
44,0.115882734353,0.112510853064,0.114474560169,0.614150255288,0.625364431487,0.619727891156,26.7182241
45,0.119133584185,0.114543359116,0.116449960319,0.593362509117,0.631195335277,0.621768707483,27.333768551
46,0.105798010968,0.104925200021,0.106536329664,0.667031363968,0.680758017493,0.673469387755,27.947737795
47,0.103649522372,0.104152768606,0.104027373984,0.66776075857,0.683673469388,0.680952380952,28.587626338
48,0.113522610796,0.115066377744,0.113816449633,0.648067104303,0.637026239067,0.653741496599,29.224177384
49,0.105838511703,0.105208699984,0.106744492135,0.668490153173,0.680758017493,0.671428571429,29.887737508
50,0.119498061667,0.119786460468,0.120700840988,0.588621444201,0.586005830904,0.583673469388,30.549079723
51,0.118206949905,0.117245272833,0.116787980333,0.625820568928,0.638483965015,0.631972789116,31.114344335
52,0.110589748722,0.111452502932,0.110463606671,0.64113785558,0.625364431487,0.645578231293,31.730994179
53,0.124578571239,0.123876547722,0.124848139602,0.534646243618,0.516034985423,0.527891156463,32.325972114
54,0.110787773529,0.109622182259,0.112841220615,0.642961342086,0.648688046647,0.625170068027,32.942985949
55,0.120167311273,0.122518539142,0.123343544252,0.599197665937,0.587463556851,0.589115646259,33.536518633
56,0.107583604418,0.104917190242,0.107869893339,0.649161196207,0.644314868805,0.644217687075,34.133451319
57,0.121189356872,0.12354297027,0.124635062436,0.592997811816,0.590379008746,0.58231292517,34.817911993
58,0.107538920487,0.104882024807,0.107854428546,0.648067104303,0.644314868805,0.644897959184,35.451751265
59,0.113811351913,0.113544106996,0.112602117186,0.63530269876,0.64139941691,0.638095238095,36.122698854
60,0.120654721188,0.120294587053,0.123139486876,0.596644784829,0.607871720117,0.57619047619,36.753838772
61,0.135080069484,0.137261709159,0.136831317472,0.5,0.497084548105,0.49387755102,37.4073001
62,0.118839172232,0.117765403069,0.120649934948,0.597374179431,0.618075801749,0.58231292517,38.041364847
63,0.107202132608,0.10482092461,0.107311485979,0.647337709701,0.632653061224,0.642176870748,38.682404075
64,0.1204080582,0.121492897151,0.119905323472,0.654631655726,0.657434402332,0.655102040816,39.27028582
65,0.111943190936,0.112502211863,0.111261175592,0.636761487965,0.619533527697,0.638095238095,39.884941633
66,0.111972668978,0.112748731331,0.113518419263,0.660831509847,0.65889212828,0.657142857143,40.452326989
67,0.113319515131,0.115022950181,0.113015264195,0.63822027717,0.639941690962,0.646258503401,41.123326204
68,0.101603047308,0.105790295679,0.106238024586,0.672501823487,0.651603498542,0.642176870748,41.824086817
69,0.111961976837,0.112710539477,0.113493788204,0.661196207148,0.65889212828,0.657142857143,42.46719182
70,0.107282824543,0.104890169522,0.107067308688,0.645878920496,0.631195335277,0.640136054422,43.126755001
71,0.120823781836,0.118007964771,0.117580807149,0.638949671772,0.644314868805,0.634013605442,43.811567202
72,0.101076557829,0.105249163962,0.105840534752,0.676878191101,0.65306122449,0.654421768707,44.537741711
73,0.112039396528,0.112540977886,0.11134709007,0.632749817651,0.615160349854,0.629931972789,45.312534144
74,0.10993070123,0.109166675091,0.110410618785,0.645514223195,0.674927113703,0.649659863946,45.985652744
75,0.10685747945,0.111468453135,0.108243410297,0.658278628738,0.637026239067,0.651700680272,46.643215522
76,0.101508311623,0.105463703845,0.105832752909,0.672137126185,0.654518950437,0.64693877551,47.410006673
77,0.11002923982,0.110089606932,0.112390892304,0.634573304158,0.632653061224,0.621088435374,48.113573171
78,0.114703911972,0.116950134719,0.115557960982,0.601750547046,0.591836734694,0.597959183673,48.758809997
79,0.123160514518,0.121821525873,0.123243358015,0.556892778993,0.561224489796,0.557142857143,49.428937036
80,0.109198732105,0.109849792845,0.107032857031,0.651714077316,0.660349854227,0.672108843537,50.104719441
81,0.10093351834,0.104972505447,0.10517429212,0.674325309993,0.655976676385,0.652380952381,50.8965173
82,0.113578248009,0.111833513283,0.113175675664,0.631655725748,0.629737609329,0.618367346939,51.902882997
83,0.116364654148,0.117744815645,0.118637314242,0.631655725748,0.620991253644,0.613605442177,52.770910712
84,0.0989284182042,0.0998158233347,0.101170217931,0.684901531729,0.68221574344,0.677551020408,53.611728776
85,0.12117213992,0.119994175344,0.119791279513,0.557986870897,0.583090379009,0.580272108844,54.436749563
86,0.107101204386,0.104076440424,0.106698204841,0.659008023341,0.673469387755,0.67074829932,55.145542029
87,0.124648171882,0.124745083156,0.123534907537,0.564916119621,0.568513119534,0.586394557823,55.939665419
88,0.103926771268,0.106328705044,0.104990484448,0.676878191101,0.654518950437,0.684353741497,56.677419901
89,0.107939219459,0.106826009852,0.108775276397,0.680525164114,0.674927113703,0.672789115646,57.405995295
90,0.104063299549,0.106562264223,0.104960019781,0.678701677608,0.655976676385,0.687074829932,58.137012213
91,0.100146974081,0.102668219554,0.104553845034,0.680160466813,0.637026239067,0.655102040816,58.80459876
92,0.100940105673,0.104986384107,0.105219300631,0.673231218089,0.65306122449,0.655102040816,59.449890507
93,0.107018600591,0.104748679947,0.105833998616,0.672501823487,0.69387755102,0.680272108844,60.049247841
94,0.120840499607,0.119738478906,0.119483424806,0.5587162655,0.580174927114,0.583673469388,60.749409766
95,0.113537397081,0.111529924952,0.112327465913,0.648067104303,0.651603498542,0.64693877551,61.452205746
96,0.108079442675,0.109427840825,0.110752243598,0.647337709701,0.638483965015,0.626530612245,62.149428657
97,0.101166393616,0.105359472128,0.105526394013,0.672137126185,0.65306122449,0.652380952381,62.847365867
98,0.100720891338,0.104757756505,0.10542249069,0.678336980306,0.654518950437,0.642857142857,63.499992919
99,0.113981818842,0.115017346507,0.113505151537,0.657184536834,0.6472303207,0.661224489796,64.225900806
100,0.109690561297,0.11112151469,0.111753303671,0.637490882567,0.638483965015,0.636734693878,64.82090415
101,0.105056981875,0.107060872848,0.108291833772,0.648796498906,0.644314868805,0.645578231293,65.462656406
102,0.102273382723,0.106251405424,0.106510742162,0.66776075857,0.657434402332,0.642176870748,66.153437074
103,0.105561798755,0.104197710936,0.105964577337,0.667031363968,0.663265306122,0.666666666667,66.795052667
104,0.101182256254,0.10545472312,0.106001389016,0.680525164114,0.65306122449,0.642176870748,67.46277175
105,0.109330943463,0.109330652255,0.107079451599,0.653902261123,0.651603498542,0.668027210884,68.085264708
106,0.101247506025,0.105425347685,0.105995028355,0.67943107221,0.651603498542,0.644897959184,68.678825565
107,0.100684410268,0.104694887911,0.105292499176,0.678336980306,0.65306122449,0.644897959184,69.289965411
108,0.106860480748,0.107925133873,0.108775063478,0.659372720642,0.655976676385,0.648979591837,69.883546582
109,0.100722360978,0.104574036993,0.104911482424,0.671407731583,0.65306122449,0.651700680272,70.548083793
110,0.102633429214,0.105333801921,0.105943037995,0.663384390956,0.631195335277,0.656462585034,71.194016106
111,0.101170982608,0.105125104952,0.105409424499,0.669219547775,0.651603498542,0.648979591837,71.763775862
112,0.104995130575,0.108252340468,0.109181623707,0.665207877462,0.63556851312,0.634693877551,72.343776283
113,0.101143621504,0.105092120539,0.105392625102,0.67067833698,0.650145772595,0.649659863946,72.900988563
114,0.112172814867,0.116219733367,0.115815029386,0.641502552881,0.629737609329,0.619727891156,73.475628462
115,0.102039886251,0.105468703358,0.105630157218,0.676148796499,0.65889212828,0.647619047619,73.958722394
116,0.102500950569,0.106686521616,0.107568144878,0.666666666667,0.64139941691,0.647619047619,74.593802286
117,0.100771313999,0.104693196923,0.105074717708,0.673231218089,0.65306122449,0.651700680272,75.259667691
118,0.10466035113,0.107305643468,0.108527137985,0.652078774617,0.63556851312,0.643537414966,75.873059583
119,0.104424287697,0.10731522238,0.10534064202,0.680525164114,0.65889212828,0.687074829932,76.466394046
120,0.101066814115,0.105052131873,0.105529112558,0.680160466813,0.663265306122,0.651020408163,77.081349359
121,0.103808730664,0.106401511787,0.105141030158,0.676148796499,0.67055393586,0.680272108844,77.691744003
122,0.103368060652,0.107687013037,0.107259255932,0.681983953319,0.654518950437,0.641496598639,78.235944636
123,0.103393424493,0.105899916085,0.106128988337,0.66484318016,0.657434402332,0.658503401361,78.811018442
124,0.103256969682,0.106878135556,0.107338593012,0.665572574763,0.65889212828,0.642176870748,79.466854036
125,0.105402232212,0.108312160654,0.106750364729,0.676148796499,0.661807580175,0.68231292517,80.051981313
126,0.104633899008,0.107578297521,0.105659118301,0.680889861415,0.65306122449,0.684353741497,80.667109134
127,0.100653015234,0.10452463324,0.103343186752,0.67943107221,0.65889212828,0.665306122449,81.229824912
128,0.100554629739,0.104266692726,0.103130999819,0.682713347921,0.654518950437,0.669387755102,81.775054298
129,0.117561261057,0.117030432917,0.118569571999,0.603574033552,0.604956268222,0.604761904762,82.317297823
130,0.110484739061,0.112654116862,0.113835295674,0.642961342086,0.625364431487,0.636734693878,82.838322972
131,0.101030684426,0.104993634757,0.104901828177,0.693289569657,0.657434402332,0.674149659864,83.377282236
132,0.115260725857,0.112300203288,0.113877205918,0.66484318016,0.667638483965,0.663945578231,83.816036228
133,0.1020066836,0.106221409096,0.105716926653,0.674325309993,0.661807580175,0.64693877551,84.34186216
134,0.105986879157,0.109506135235,0.110876002354,0.664113785558,0.642857142857,0.641496598639,84.906495821
135,0.100630634444,0.103365857552,0.104905159027,0.693289569657,0.666180758017,0.66462585034,85.51347557
136,0.106765730625,0.110628711693,0.110813488493,0.649525893508,0.626822157434,0.640136054422,86.118622191
137,0.104131857192,0.107014547264,0.108431855298,0.675419401896,0.67055393586,0.646258503401,86.772844679
138,0.103861438067,0.109416230577,0.108814268738,0.675419401896,0.639941690962,0.649659863946,87.387017988
139,0.105965315777,0.109425822031,0.11047052938,0.659737417943,0.64139941691,0.644897959184,87.990750931
140,0.0988752240147,0.101914734818,0.103185831976,0.683807439825,0.685131195335,0.662585034014,88.622324133
141,0.101588614452,0.103866994598,0.105043597956,0.674690007294,0.66472303207,0.661904761905,89.246963411
142,0.106127974404,0.109997381044,0.110692234076,0.659737417943,0.644314868805,0.644897959184,89.782312625
143,0.102210539836,0.105278325063,0.106480806196,0.661925601751,0.651603498542,0.647619047619,90.518092407
144,0.103780265136,0.109235864706,0.108645854492,0.677607585704,0.64139941691,0.651020408163,91.265600201
145,0.103409374622,0.107614322972,0.106965520397,0.671772428884,0.655976676385,0.648299319728,91.94966021
146,0.101745211723,0.102620426944,0.104126245288,0.677972283005,0.669096209913,0.66462585034,92.713919248
147,0.101117193356,0.103688057689,0.104010489697,0.680889861415,0.669096209913,0.67074829932,93.491454472
148,0.104134521363,0.106202766409,0.105688450872,0.661925601751,0.650145772595,0.666666666667,94.637803257
149,0.101573725909,0.104614089146,0.103842814768,0.675419401896,0.65306122449,0.658503401361,95.811329203
150,0.106077227433,0.109974462874,0.110663139396,0.662654996353,0.644314868805,0.64693877551,97.075712104
151,0.0970799878361,0.0976877379258,0.0987241860149,0.689277899344,0.672011661808,0.678231292517,98.485957898
152,0.100029917403,0.103051395127,0.103613894776,0.680160466813,0.672011661808,0.663265306122,99.746247204
153,0.106417903645,0.107272107416,0.10996949477,0.665937272064,0.650145772595,0.643537414966,100.818491714
154,0.103509178077,0.10884933403,0.108455219038,0.671043034282,0.634110787172,0.648299319728,102.120206038
155,0.102833015229,0.107160873951,0.106494818597,0.67359591539,0.657434402332,0.648299319728,103.330783715
156,0.103502154058,0.106266645302,0.107532463755,0.671772428884,0.655976676385,0.642857142857,104.474108192
157,0.103564279122,0.107779234727,0.107140930895,0.673960612691,0.654518950437,0.654421768707,105.621395717
158,0.103037604838,0.106650717848,0.105627413216,0.665937272064,0.644314868805,0.651700680272,106.728191887
159,0.10570603386,0.108512486678,0.108861198798,0.659008023341,0.6472303207,0.650340136054,107.806373706
160,0.0977507821962,0.100536446726,0.10089650178,0.702771699489,0.695335276968,0.679591836735,108.875563956
161,0.104196108101,0.107380173995,0.108344037169,0.659372720642,0.655976676385,0.640136054422,109.914652411
162,0.0975801513669,0.100483933835,0.10086588305,0.706053975201,0.692419825073,0.679591836735,110.813184334
163,0.0988906473415,0.100490825086,0.100289980573,0.680160466813,0.679300291545,0.674829931973,111.66500725
164,0.0986412825573,0.101508050974,0.10118251639,0.700948212983,0.692419825073,0.690476190476,112.486083477
165,0.104811683634,0.107979984572,0.107995317888,0.668490153173,0.639941690962,0.648299319728,113.268391622
166,0.101665304832,0.106003749865,0.106519137429,0.673231218089,0.669096209913,0.651700680272,114.150871597
167,0.0980584346616,0.0987058143265,0.0996421010351,0.681619256018,0.680758017493,0.680272108844,114.970754938
168,0.102172110789,0.103510866902,0.103648646205,0.669219547775,0.65306122449,0.668707482993,115.674719581
169,0.10284153282,0.105699227577,0.105653949984,0.671772428884,0.661807580175,0.651020408163,116.414987136
170,0.102178989351,0.103487730184,0.103629365271,0.669584245077,0.651603498542,0.670068027211,117.16853863
171,0.0973037829177,0.100974343105,0.101168694294,0.693289569657,0.690962099125,0.673469387755,117.90145771
172,0.102844509874,0.105659436574,0.105707020801,0.671043034282,0.661807580175,0.651700680272,118.577346895
173,0.0990955136314,0.0997661447012,0.100532416451,0.688913202042,0.69387755102,0.691836734694,119.253049556
174,0.0993261686615,0.104031346605,0.103198909468,0.68526622903,0.667638483965,0.676870748299,119.937618221
175,0.097413152956,0.100595551564,0.100470599951,0.689642596645,0.65306122449,0.668027210884,120.552090921
176,0.101225152193,0.104203865631,0.104472769916,0.675784099198,0.663265306122,0.659863945578,121.214411224
177,0.100131433729,0.102628851222,0.102549325678,0.690736688549,0.68221574344,0.674829931973,121.875184349
178,0.102635313865,0.104147754638,0.10280602607,0.665937272064,0.663265306122,0.673469387755,122.533485862
179,0.0947832243502,0.098165990937,0.0974304650339,0.700948212983,0.689504373178,0.697959183673,123.17233428
180,0.0999885558568,0.103341402547,0.101990395794,0.671772428884,0.651603498542,0.665986394558,123.772850282
181,0.0932117889539,0.0979046615626,0.097217466325,0.704230488694,0.679300291545,0.686394557823,124.394116979
182,0.100480275165,0.100869740268,0.10253044292,0.69110138585,0.680758017493,0.684353741497,124.967210369
183,0.0999459627783,0.100527255528,0.102014121593,0.691830780452,0.679300291545,0.686394557823,125.628220864
184,0.100099492423,0.103631227661,0.102395224706,0.6765134938,0.651603498542,0.661904761905,126.198572257
185,0.0999206257928,0.103961314987,0.102313570344,0.676148796499,0.642857142857,0.659863945578,126.765506473
186,0.0996505726131,0.103785265923,0.102072549755,0.673231218089,0.6472303207,0.656462585034,127.351988126
187,0.102726141836,0.104221709822,0.102893123884,0.665207877462,0.663265306122,0.672108843537,127.939637621
188,0.104391834245,0.107608590796,0.10697130798,0.663749088257,0.6472303207,0.642176870748,128.573747854
189,0.0993891027957,0.10325987127,0.10286224388,0.687819110139,0.667638483965,0.678231292517,129.172487798
190,0.100987266667,0.104529801159,0.103380757102,0.669948942378,0.663265306122,0.657142857143,129.757182739
191,0.101047391672,0.103096164245,0.10310359927,0.669584245077,0.673469387755,0.667346938776,130.373023175
192,0.100927032058,0.104252481206,0.103535057885,0.67943107221,0.672011661808,0.663265306122,131.03629963
193,0.100681553846,0.10259541773,0.102743786909,0.672137126185,0.677842565598,0.671428571429,131.628409804
194,0.0968928471631,0.100571372413,0.100285302808,0.691466083151,0.666180758017,0.672108843537,132.247765074
195,0.0987858606921,0.100842529696,0.101119349164,0.676148796499,0.680758017493,0.669387755102,132.836019355
196,0.100111310152,0.100149174114,0.102388726592,0.692560175055,0.686588921283,0.689115646259,133.405882691
197,0.098896659966,0.101949179043,0.102207865562,0.67943107221,0.673469387755,0.671428571429,133.997293943
198,0.102389617023,0.10337507606,0.102352871328,0.66776075857,0.660349854227,0.673469387755,134.54358648
199,0.0981540601868,0.100420676992,0.10005823358,0.68234865062,0.660349854227,0.671428571429,135.14053544
200,0.098307078351,0.100668492552,0.100460881221,0.683078045222,0.669096209913,0.668707482993,135.777972056
201,0.0976262586684,0.100307473595,0.100361162876,0.696571845368,0.68221574344,0.683673469388,136.369067898
202,0.0973623374591,0.0990125773046,0.0998793427017,0.69985412108,0.69387755102,0.69387755102,136.985058706
203,0.0990129485417,0.100735880912,0.101322606149,0.675419401896,0.679300291545,0.669387755102,137.576759736
204,0.0981360914831,0.100482019583,0.100309095127,0.681619256018,0.667638483965,0.666666666667,138.211447955
205,0.0982055574793,0.100523847954,0.100317783315,0.681619256018,0.667638483965,0.668027210884,138.737942392
206,0.100319399599,0.103074867352,0.103533140993,0.6765134938,0.672011661808,0.661224489796,139.283035581
207,0.104614544305,0.107636343882,0.109412829142,0.663019693654,0.634110787172,0.643537414966,139.919513799
208,0.102462065785,0.103964670593,0.103364733367,0.68526622903,0.679300291545,0.682993197279,140.420341111
209,0.0980986897455,0.100616163889,0.100283423439,0.682713347921,0.666180758017,0.66462585034,140.985099241
210,0.104584214391,0.107524459645,0.109378223712,0.662290299052,0.634110787172,0.644217687075,141.59543268
211,0.102853520172,0.104910185476,0.104192539871,0.681983953319,0.673469387755,0.685034013605,142.250539628
212,0.0977165459978,0.0990259482257,0.100243628197,0.693654266958,0.685131195335,0.687074829932,142.883718412
213,0.102645728237,0.104729509793,0.103986981087,0.681983953319,0.673469387755,0.685034013605,143.47564688
214,0.0980077486832,0.0993886945457,0.099473750872,0.693289569657,0.68804664723,0.69387755102,144.111778489
215,0.0980367900996,0.100024331026,0.100978178414,0.672501823487,0.67055393586,0.665306122449,144.722058064
216,0.0992266564188,0.100961819271,0.10159383672,0.682713347921,0.663265306122,0.67074829932,145.312590128
217,0.0969611800191,0.0991355127677,0.0986642132989,0.694383661561,0.69970845481,0.691836734694,145.858765076
218,0.0985278548214,0.100336082026,0.100955845544,0.684901531729,0.667638483965,0.674149659864,146.426123752
219,0.0973255368493,0.0989015646323,0.100226437781,0.692195477753,0.68804664723,0.687755102041,146.992480387
220,0.100193781983,0.10178523832,0.102094803904,0.685630926331,0.674927113703,0.675510204082,147.581382277
221,0.0972604178419,0.0995283681979,0.0988816763376,0.676148796499,0.667638483965,0.675510204082,148.171763283
222,0.103017193168,0.107057692961,0.109421329568,0.661925601751,0.642857142857,0.638095238095,148.764049483
223,0.0967158463452,0.0983687170995,0.0996750286944,0.694748358862,0.696793002915,0.68843537415,149.37571096
224,0.0999501454992,0.102566270778,0.102990624464,0.679795769511,0.673469387755,0.661904761905,149.943986465
225,0.0975497469362,0.0999041736223,0.0997133489998,0.687454412837,0.674927113703,0.668027210884,150.556116637
226,0.097429708324,0.0998272222303,0.0995314733054,0.685995623632,0.674927113703,0.670068027211,151.14595445
227,0.10334928062,0.108082265551,0.108784806576,0.677972283005,0.651603498542,0.648979591837,151.715039432
228,0.102018756729,0.104486162419,0.105405009204,0.66776075857,0.648688046647,0.655782312925,152.378043937
229,0.101443540917,0.103068901363,0.103232047752,0.678336980306,0.679300291545,0.665306122449,152.94722805
230,0.0962225209486,0.09773283771,0.0991509579088,0.69401896426,0.692419825073,0.684353741497,153.58442777
231,0.0962181203929,0.0996162579839,0.101018070884,0.690371991247,0.669096209913,0.665986394558,154.173111294
232,0.100497445711,0.102019565704,0.10267495646,0.674690007294,0.657434402332,0.661224489796,154.810902668
233,0.091677723883,0.0948556065168,0.0949510031034,0.714442013129,0.714285714286,0.69387755102,155.420515844
234,0.0991456114243,0.101398054612,0.101518028656,0.690007293946,0.67638483965,0.687755102041,156.053951812
235,0.0968657493535,0.0980098791278,0.0999653916047,0.697665937272,0.69970845481,0.687755102041,156.592250978
236,0.0940760140132,0.0964439988958,0.0967303348382,0.703865791393,0.714285714286,0.698639455782,157.226848962
237,0.0946814770948,0.0969820130843,0.0974747055834,0.698760029176,0.704081632653,0.697959183673,157.863585504
238,0.0940741663881,0.0965018933345,0.0967677761671,0.701312910284,0.711370262391,0.703401360544,158.501268371
239,0.0966438127548,0.0998535630616,0.101476670977,0.689642596645,0.674927113703,0.666666666667,159.147745502
240,0.0942229464272,0.096416713843,0.0967540252549,0.702407002188,0.712827988338,0.7,159.855211042
241,0.100926376763,0.103152459442,0.101820454328,0.675419401896,0.654518950437,0.671428571429,160.490716975
242,0.101092159292,0.103217539554,0.101869564697,0.670313639679,0.654518950437,0.670068027211,161.102270501
243,0.0975087916008,0.100943087722,0.0997125342147,0.686360320934,0.66472303207,0.678231292517,161.694316098
244,0.096898279624,0.0992534983805,0.0997321270441,0.682713347921,0.683673469388,0.676870748299,162.287821523
245,0.0975671573681,0.0986580687191,0.100168554332,0.702042304887,0.698250728863,0.691836734694,162.880520151
246,0.100117808993,0.102723842715,0.102188064791,0.676878191101,0.663265306122,0.661904761905,163.522501165
247,0.100602711338,0.102440076136,0.101329368281,0.672501823487,0.65889212828,0.669387755102,164.165319075
248,0.0990407664878,0.10139012023,0.101496955237,0.690371991247,0.674927113703,0.687074829932,164.781652947
249,0.0971670474768,0.0985417099837,0.100131790396,0.684172137126,0.680758017493,0.669387755102,165.44539038
250,0.0946084266973,0.0977018467072,0.0967504514419,0.702407002188,0.690962099125,0.695238095238,166.106819216
251,0.0938840328568,0.0963948515523,0.0967091440341,0.704959883297,0.711370262391,0.708163265306,166.69798584
252,0.0950979030977,0.0974516736655,0.0975799106679,0.692924872356,0.696793002915,0.685714285714,167.338600328
253,0.0952387848112,0.0984313169102,0.0980054496224,0.698760029176,0.696793002915,0.692517006803,167.954289594
254,0.0961389554613,0.0986710243275,0.0984208468901,0.686725018235,0.696793002915,0.679591836735,168.568209658
255,0.094607407946,0.097724176681,0.0967781301106,0.700218818381,0.692419825073,0.69387755102,169.185873859
256,0.0941615608668,0.0967219912926,0.0961623755446,0.708971553611,0.698250728863,0.693197278912,169.754053834
257,0.0945079374394,0.0963429974557,0.0967484003078,0.697665937272,0.689504373178,0.683673469388,170.367018211
258,0.0982021940432,0.101627667681,0.100401947949,0.684172137126,0.660349854227,0.67619047619,171.053443874
259,0.0971019672491,0.0991885704335,0.0999259576742,0.697301239971,0.686588921283,0.674149659864,171.671197917
260,0.09606168772,0.0993188138122,0.0985751309449,0.692560175055,0.69970845481,0.690476190476,172.244612679
261,0.0983312276369,0.101122255582,0.102028294379,0.676148796499,0.66472303207,0.662585034014,172.885190396
262,0.0915038063021,0.0945199607725,0.0939825589827,0.709336250912,0.708454810496,0.697278911565,173.552882982
263,0.0974147395581,0.0993243280151,0.100209961859,0.69693654267,0.686588921283,0.680952380952,174.165835378
264,0.100241208068,0.105101455566,0.104029136262,0.68234865062,0.66472303207,0.665306122449,174.828077844
265,0.0974932906377,0.0991963071137,0.100090090913,0.689642596645,0.680758017493,0.68843537415,175.442622309
266,0.0969228234478,0.0981395500229,0.098895317856,0.686725018235,0.673469387755,0.680272108844,176.059222083
267,0.0973229986572,0.100475896487,0.100386498375,0.680525164114,0.661807580175,0.672108843537,176.722854903
268,0.0974072954214,0.0998399935366,0.0995700050923,0.693289569657,0.68804664723,0.687074829932,177.337624139
269,0.0977934329673,0.101460809137,0.101099473352,0.691466083151,0.645772594752,0.668707482993,177.974485614
270,0.101000402271,0.103402272031,0.103262747305,0.702042304887,0.685131195335,0.693197278912,178.589481673
271,0.0942751159594,0.0972238468022,0.0971369604607,0.698760029176,0.68804664723,0.683673469388,179.221033015
272,0.0980405504905,0.100485686115,0.0998050695421,0.680160466813,0.67638483965,0.68843537415,179.766023588
273,0.0990619002028,0.102931234491,0.10276522006,0.680889861415,0.663265306122,0.660544217687,180.374503638
274,0.0997785171382,0.103778591029,0.103697153753,0.683807439825,0.667638483965,0.662585034014,180.96638743
