iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.136531401015,0.136157537491,0.134880964165,0.470824215901,0.473760932945,0.483673469388,0.524847677
1,0.142140187799,0.144069351464,0.141984225148,0.490882567469,0.48833819242,0.483673469388,1.032540017
2,0.117826209609,0.121240659375,0.117283138728,0.604668125456,0.587463556851,0.608843537415,1.539189896
3,0.134276040396,0.132586283483,0.134319903098,0.469730123997,0.478134110787,0.468027210884,2.089429051
4,0.124071784155,0.117648856998,0.119460755802,0.574033552152,0.597667638484,0.601360544218,2.612169994
5,0.106641722704,0.104561779369,0.105267273507,0.663019693654,0.677842565598,0.675510204082,3.167506027
6,0.106617732614,0.104556618821,0.105272746163,0.664478482859,0.679300291545,0.675510204082,3.706257068
7,0.124465191105,0.124668138373,0.127067326717,0.548140043764,0.559766763848,0.528571428571,4.248654169
8,0.10265662804,0.101190647528,0.106094985019,0.690736688549,0.711370262391,0.687755102041,4.717596588
9,0.121307303797,0.120281920526,0.118788569922,0.66484318016,0.66472303207,0.666666666667,5.279611063
10,0.105564966492,0.106536627776,0.107383978148,0.666301969365,0.672011661808,0.653741496599,5.818456217
11,0.137233041227,0.13841608506,0.138417352181,0.514952589351,0.530612244898,0.522448979592,6.361678767
12,0.121384063192,0.1194571245,0.117147694557,0.589715536105,0.597667638484,0.625170068027,6.86635755
13,0.12042553972,0.119738274743,0.118087905484,0.66484318016,0.666180758017,0.666666666667,7.375423054
14,0.11295985399,0.115499694888,0.116109362622,0.659008023341,0.67055393586,0.642857142857,7.880504285
15,0.100653694923,0.100033263204,0.104526972186,0.709336250912,0.717201166181,0.695918367347,8.445689769
16,0.125672720988,0.129162022419,0.127358808702,0.588621444201,0.562682215743,0.591156462585,8.979209486
17,0.0980086280263,0.0966215691143,0.0973165079401,0.698760029176,0.706997084548,0.7,9.524951627
18,0.148170152018,0.146129053361,0.144873497469,0.489788475565,0.502915451895,0.50612244898,10.070968945
19,0.113103348202,0.115360640818,0.117192643943,0.642231947484,0.650145772595,0.602721088435,10.599247616
20,0.119137321952,0.118664380762,0.120100358947,0.582786287381,0.575801749271,0.574149659864,11.105302935
21,0.102557766551,0.101233268771,0.10628806435,0.691466083151,0.709912536443,0.691156462585,11.627488764
22,0.119197908918,0.120598975623,0.118607683951,0.603209336251,0.591836734694,0.589115646259,12.152594106
23,0.164260718253,0.162832159931,0.159913074071,0.381473377097,0.387755102041,0.396598639456,12.63831181
24,0.121382534913,0.122554042194,0.120531252936,0.657184536834,0.65889212828,0.666666666667,13.143728803
25,0.0921938981498,0.0926439624039,0.0921487341026,0.718453683443,0.723032069971,0.718367346939,13.632037019
26,0.140732645906,0.144390039721,0.143160437809,0.478847556528,0.462099125364,0.45306122449,14.123574063
27,0.0978162340154,0.0964284732785,0.097277213897,0.697665937272,0.708454810496,0.700680272109,14.686461146
28,0.127516757686,0.126598399438,0.127025852434,0.531728665208,0.508746355685,0.532653061224,15.232769372
29,0.11993565674,0.120674592083,0.11790272889,0.62654996353,0.615160349854,0.634693877551,15.727997085
30,0.104303807251,0.104765883308,0.103041434064,0.675419401896,0.679300291545,0.687074829932,16.292313685
31,0.103966576616,0.102968080511,0.104540121144,0.666301969365,0.657434402332,0.66462585034,16.76138609
32,0.154990937542,0.154460179599,0.148195516121,0.36761487965,0.376093294461,0.432653061224,17.286453208
33,0.14344087685,0.147200433579,0.146054889884,0.469365426696,0.450437317784,0.44693877551,17.810190142
34,0.0941668749655,0.0961770217266,0.09784365318,0.700948212983,0.692419825073,0.673469387755,18.352139783
35,0.113465127404,0.114041996169,0.112742287949,0.681254558716,0.677842565598,0.682993197279,18.904673899
36,0.103648269394,0.104624611198,0.10768509844,0.689642596645,0.657434402332,0.67074829932,19.417489783
37,0.0920333284521,0.0924246400814,0.0919598842589,0.719183078045,0.721574344023,0.719047619048,19.89609775
38,0.106420250017,0.10747762273,0.106246465223,0.668490153173,0.667638483965,0.667346938776,20.397401173
39,0.105721179461,0.108428585617,0.104573705935,0.681254558716,0.690962099125,0.686394557823,20.905917016
40,0.0940050996735,0.0915130447316,0.0917390415919,0.712253829322,0.714285714286,0.721088435374,21.482615576
41,0.126258978941,0.131777606832,0.126857977989,0.551787016776,0.498542274052,0.534693877551,22.055212319
42,0.0941340765768,0.0956749739084,0.0974667777496,0.703501094092,0.690962099125,0.674829931973,22.574633967
43,0.0940169987406,0.0955963151099,0.0975797277633,0.697301239971,0.698250728863,0.672108843537,23.117524129
44,0.102717042991,0.101111692886,0.10036620562,0.703865791393,0.712827988338,0.719047619048,23.717654819
45,0.112932608756,0.116111668188,0.115700467624,0.642596644785,0.638483965015,0.621768707483,24.276937991
46,0.094128423846,0.0956738676527,0.0974917381334,0.704230488694,0.69387755102,0.67619047619,24.83479291
47,0.112886525311,0.116058169667,0.115702223602,0.642596644785,0.639941690962,0.61768707483,25.398858797
48,0.115616629118,0.117751833264,0.113995836112,0.613056163384,0.609329446064,0.625170068027,25.962666639
49,0.106376677485,0.107396075413,0.106157447711,0.668490153173,0.666180758017,0.663945578231,26.499527099
50,0.0937442368696,0.0995975114903,0.100730640814,0.707512764406,0.672011661808,0.66462585034,27.027336369
51,0.104159178832,0.100008990233,0.104053986872,0.674325309993,0.695335276968,0.67074829932,27.55663931
52,0.098048510703,0.0997696510728,0.10343052166,0.692560175055,0.683673469388,0.663945578231,28.124871578
53,0.125735587026,0.12570847215,0.130425374583,0.570751276441,0.568513119534,0.557142857143,28.688741275
54,0.0994686837728,0.0975883637154,0.0994112591048,0.678701677608,0.679300291545,0.680272108844,29.260950773
55,0.103191199177,0.100084870473,0.105095557654,0.687089715536,0.69387755102,0.685034013605,29.765370954
56,0.0989099631044,0.0987614123763,0.101087392141,0.702407002188,0.698250728863,0.709523809524,30.273108449
57,0.116216076132,0.113453047369,0.118952767444,0.620350109409,0.634110787172,0.60612244898,30.798566214
58,0.104590905224,0.103864143333,0.104833235597,0.667396061269,0.685131195335,0.686394557823,31.304139716
59,0.0944355600703,0.0959284987307,0.0979938045177,0.699124726477,0.695335276968,0.677551020408,31.829606087
60,0.100312101343,0.100549491911,0.10074234053,0.650619985412,0.651603498542,0.656462585034,32.37192874
61,0.098547685569,0.101576051405,0.101406822332,0.677972283005,0.644314868805,0.670068027211,32.860584834
62,0.0970830379632,0.0961686808545,0.103429699438,0.696207148067,0.715743440233,0.678231292517,33.352282709
63,0.100084556833,0.099533282782,0.105046613112,0.695477753465,0.696793002915,0.672789115646,33.860743215
64,0.0946680738078,0.0928694653029,0.0951443943591,0.713347921225,0.712827988338,0.71156462585,34.373803725
65,0.0946488258507,0.092495799767,0.0976436828448,0.703501094092,0.721574344023,0.685714285714,34.885276689
66,0.0977181095123,0.101092180159,0.103185769705,0.697665937272,0.689504373178,0.67074829932,35.400435762
67,0.0977299618555,0.101379679835,0.103329606038,0.698395331875,0.686588921283,0.670068027211,35.913932642
68,0.0899997143118,0.0865112356015,0.0913233805296,0.723924142961,0.730320699708,0.718367346939,36.428547622
69,0.0948447009541,0.0926699194953,0.097845705784,0.704595185996,0.721574344023,0.686394557823,36.903582455
70,0.102126778324,0.102587270809,0.104703192991,0.690007293946,0.69387755102,0.672789115646,37.399478714
71,0.100563788592,0.102015326452,0.101700129647,0.690007293946,0.69970845481,0.697959183673,37.894772088
72,0.102925228524,0.0957395398528,0.10199117886,0.680889861415,0.706997084548,0.68231292517,38.404626741
73,0.100617797406,0.101932143078,0.101637727497,0.693289569657,0.695335276968,0.699319727891,38.89440182
74,0.0918094550025,0.0902541051216,0.0923480753678,0.733770970095,0.739067055394,0.729931972789,39.402084377
75,0.100244018747,0.0990476080803,0.0994573373839,0.718453683443,0.724489795918,0.728571428571,39.909624672
76,0.101816739524,0.0995458032215,0.107718939322,0.69110138585,0.714285714286,0.67074829932,40.38164963
77,0.100856442012,0.106909477286,0.108491756568,0.699489423778,0.67055393586,0.672789115646,40.818861384
78,0.0970781495585,0.0987574500664,0.102815129726,0.693654266958,0.677842565598,0.666666666667,41.312407064
