iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.117075520217,0.121202983535,0.120695322094,0.591539022611,0.583090379009,0.579591836735,0.317917337
1,0.138623053925,0.138340510486,0.138924336856,0.567833698031,0.556851311953,0.550340136054,0.736357974
2,0.131669584821,0.130275281447,0.128182299343,0.521881838074,0.543731778426,0.531972789116,1.115655591
3,0.106932259968,0.108731137688,0.109410120056,0.675054704595,0.67055393586,0.66462585034,1.515067803
4,0.178723531264,0.177273467836,0.178195737248,0.341356673961,0.342565597668,0.339455782313,1.875688928
5,0.105466143908,0.108436011309,0.11043070683,0.6765134938,0.64139941691,0.64693877551,2.234507793
6,0.16170238714,0.165136668535,0.163930595752,0.429248723559,0.419825072886,0.416326530612,2.613101866
7,0.106490536159,0.108111156802,0.108621771395,0.675054704595,0.67638483965,0.665306122449,2.993224563
8,0.138665051927,0.136527152763,0.140671822298,0.505470459519,0.51749271137,0.494557823129,3.380148073
9,0.120111115693,0.12202474848,0.12181907989,0.643690736689,0.625364431487,0.634013605442,3.819365116
10,0.114852915338,0.115299796293,0.110787196995,0.617432530999,0.625364431487,0.640136054422,4.258364265
11,0.111729875442,0.114812109276,0.115092190907,0.650984682713,0.663265306122,0.660544217687,4.697300001
12,0.134112532011,0.135462092677,0.135346060004,0.458424507659,0.437317784257,0.443537414966,5.067221299
13,0.175336463437,0.174306550951,0.173609474111,0.355215171408,0.357142857143,0.353741496599,5.461577226
14,0.115233795257,0.118603752968,0.118385800893,0.639314369074,0.639941690962,0.649659863946,5.834261625
15,0.172392698677,0.172880521014,0.17091236856,0.342086068563,0.362973760933,0.351700680272,6.251517183
16,0.139726165511,0.138935490041,0.139326889768,0.404449307075,0.405247813411,0.421088435374,6.645850199
17,0.13340668948,0.130943358154,0.133191005353,0.472283005106,0.486880466472,0.479591836735,7.062827275
18,0.112684701956,0.112151710917,0.112609891916,0.626185266229,0.638483965015,0.636054421769,7.502925003
19,0.138547307217,0.13798358687,0.137076284547,0.498176513494,0.49416909621,0.489115646259,7.922633572
20,0.115948034549,0.117141520856,0.116853437786,0.62071480671,0.622448979592,0.608163265306,8.31797318
21,0.121883092141,0.120469800695,0.120636599347,0.661925601751,0.660349854227,0.663945578231,8.755701442
22,0.155916268842,0.158503648607,0.154791188729,0.462436177972,0.465014577259,0.463265306122,9.194260471
23,0.111692302087,0.111766765814,0.107688154517,0.640408460977,0.660349854227,0.662585034014,9.587753831
24,0.112553239733,0.112101719608,0.112589446932,0.624361779723,0.64139941691,0.636734693878,10.026416419
25,0.112416893584,0.11192883283,0.11229198497,0.625820568928,0.64139941691,0.631972789116,10.422481692
26,0.111311027682,0.111445035806,0.107429408858,0.64405543399,0.666180758017,0.667346938776,10.861961433
27,0.111341405544,0.111537026933,0.107494602577,0.644784828592,0.663265306122,0.665986394558,11.255077649
28,0.103898251215,0.107754101771,0.106876982251,0.677972283005,0.661807580175,0.669387755102,11.690919052
29,0.140461239582,0.139619074289,0.138562849252,0.487964989059,0.49416909621,0.489115646259,12.111267652
30,0.10430271297,0.10923470605,0.110135112845,0.670313639679,0.645772594752,0.625170068027,12.489690207
31,0.103024588996,0.104074463557,0.106059821916,0.710795040117,0.68221574344,0.692517006803,12.852478869
32,0.103909300045,0.107820744215,0.106588739016,0.682713347921,0.663265306122,0.672108843537,13.208293095
33,0.106824126025,0.112126741147,0.111265331506,0.675054704595,0.673469387755,0.66462585034,13.571359652
34,0.108653070879,0.112277941065,0.110398711261,0.668854850474,0.660349854227,0.67074829932,13.989748942
35,0.119192112525,0.121593644859,0.119595270265,0.632749817651,0.64139941691,0.643537414966,14.346498345
