iterations,fitness,time,fevals
0,26.0,0.607809281,1000
10,33.0,0.999333781,2100
20,38.0,1.329891795,3200
30,35.0,1.619600779,4300
40,35.0,1.89265767,5400
50,34.0,2.124598575,6500
60,33.0,2.354013476,7600
70,34.0,2.576521305,8700
80,33.0,2.78738535,9800
90,35.0,3.001518161,10900
100,35.0,3.218447425,12000
110,34.0,3.434640169,13100
120,33.0,3.639839465,14200
130,36.0,3.855421777,15300
140,34.0,4.06978599,16400
150,34.0,4.286971141,17500
160,36.0,4.500430457,18600
170,36.0,4.716328918,19700
180,33.0,4.921965599,20800
190,34.0,5.124119319,21900
200,35.0,5.33790261,23000
210,45.0,5.550369417,24100
220,34.0,5.755207877,25200
230,45.0,5.960823075,26300
240,45.0,6.170896044,27400
250,36.0,6.395203889,28500
260,44.0,6.612895531,29600
270,44.0,6.824003288,30700
280,47.0,7.028570154,31800
290,50.0,7.22783966,32900
300,44.0,7.42660035,34000
310,44.0,7.626527003,35100
320,44.0,7.825133461,36200
330,44.0,8.021183754,37300
340,50.0,8.224140605,38400
350,44.0,8.4212602,39500
360,44.0,8.615121072,40600
370,44.0,8.812041844,41700
380,45.0,9.010997478,42800
390,44.0,9.203326393,43900
400,44.0,9.399418295,45000
410,44.0,9.595797583,46100
420,44.0,9.790719929,47200
430,44.0,9.986041763,48300
440,44.0,10.184331994,49400
450,45.0,10.385802368,50500
460,44.0,10.585288504,51600
470,44.0,10.779776232,52700
480,44.0,10.974544556,53800
490,44.0,11.166854146,54900
500,44.0,11.361028342,56000
510,44.0,11.557068923,57100
520,44.0,11.751837764,58200
530,44.0,11.945638165,59300
540,45.0,12.140750395,60400
550,44.0,12.335856269,61500
560,44.0,12.528351477,62600
570,44.0,12.721170573,63700
580,45.0,12.920840332,64800
590,50.0,13.118101414,65900
600,44.0,13.3157843,67000
610,50.0,13.517117781,68100
620,44.0,13.711056197,69200
630,44.0,13.904461056,70300
640,45.0,14.096736853,71400
650,44.0,14.290304575,72500
660,44.0,14.485896125,73600
670,44.0,14.678752945,74700
680,44.0,14.869254094,75800
690,44.0,15.059649006,76900
700,44.0,15.259111705,78000
710,44.0,15.456112883,79100
720,44.0,15.649047054,80200
730,44.0,15.843189771,81300
740,44.0,16.03952048,82400
750,44.0,16.240654518,83500
760,44.0,16.438412307,84600
770,44.0,16.63777294,85700
780,50.0,16.829402881,86800
790,44.0,17.023324693,87900
800,44.0,17.221323453,89000
810,45.0,17.419742054,90100
820,45.0,17.613985286,91200
830,50.0,17.808648814,92300
840,50.0,18.004886151,93400
850,44.0,18.205045862,94500
860,44.0,18.401837371,95600
870,45.0,18.596710488,96700
880,44.0,18.789914654,97800
890,44.0,18.986026027,98900
900,44.0,19.183927229,100000
910,44.0,19.385570848,101100
920,44.0,19.580909574,102200
930,45.0,19.778909755,103300
940,44.0,19.977740151,104400
950,44.0,20.178487475,105500
960,50.0,20.372253504,106600
970,44.0,20.568396529,107700
980,45.0,20.766103662,108800
990,44.0,20.962005147,109900
1000,45.0,21.155747797,111000
1010,44.0,21.356807689,112100
1020,44.0,21.550739118,113200
1030,50.0,21.754069848,114300
1040,44.0,21.956841034,115400
1050,45.0,22.157157918,116500
1060,44.0,22.356768707,117600
1070,44.0,22.548325143,118700
1080,44.0,22.742596321,119800
1090,44.0,22.938111254,120900
1100,44.0,23.130670036,122000
1110,44.0,23.319898988,123100
1120,44.0,23.514570737,124200
1130,44.0,23.710982844,125300
1140,44.0,23.900873714,126400
1150,45.0,24.091771233,127500
1160,44.0,24.28994417,128600
1170,44.0,24.48778902,129700
1180,44.0,24.682619612,130800
1190,44.0,24.878727547,131900
1200,44.0,25.070560758,133000
1210,44.0,25.262957113,134100
1220,45.0,25.45508081,135200
1230,44.0,25.649020164,136300
1240,44.0,25.841470023,137400
1250,50.0,26.032095672,138500
1260,44.0,26.225860406,139600
1270,50.0,26.416270258,140700
1280,50.0,26.605920994,141800
1290,44.0,26.795200679,142900
1300,50.0,26.986138826,144000
1310,44.0,27.174763302,145100
1320,45.0,27.366760026,146200
1330,44.0,27.552425472,147300
1340,44.0,27.738957039,148400
1350,45.0,27.928531782,149500
1360,44.0,28.119294378,150600
1370,44.0,28.312381758,151700
1380,50.0,28.508999684,152800
1390,44.0,28.703386482,153900
1400,44.0,28.899756965,155000
1410,44.0,29.095033522,156100
1420,44.0,29.289727921,157200
1430,44.0,29.481598129,158300
1440,44.0,29.670227165,159400
1450,45.0,29.857796144,160500
1460,50.0,30.045219661,161600
1470,44.0,30.232651916,162700
1480,44.0,30.418222941,163800
1490,44.0,30.609167411,164900
1500,44.0,30.801876612,166000
