iterations,fitness,time,fevals
0,18.0,2.2459e-05,11
10,21.0,4.3844e-05,21
20,16.0,6.15469999999e-05,31
30,20.0,8.3337e-05,41
40,20.0,0.000100396,51
50,20.0,0.00011574,61
60,20.0,0.000131436,71
70,20.0,0.000148652,81
80,20.0,0.000165925,91
90,22.0,0.000182776,101
100,23.0,0.000202144,111
110,23.0,0.000216588,121
120,24.0,0.000231635,131
130,24.0,0.000249433,141
140,24.0,0.000263189,151
150,24.0,0.000286087,161
160,24.0,0.00030053,171
170,24.0,0.000315168,181
180,24.0,0.000332498,191
190,24.0,0.000347449,201
200,24.0,0.000362009,211
210,24.0,0.000377278,221
220,24.0,0.000393176,231
230,24.0,0.00040923,241
240,24.0,0.000423344,251
250,24.0,0.000441823,261
260,24.0,0.000458594,271
270,24.0,0.000476383,281
280,24.0,0.000493719,291
290,25.0,0.000508701,301
300,26.0,0.000538205,311
310,26.0,0.000554307,321
320,26.0,0.000569218,331
330,26.0,0.000586886,341
340,26.0,0.000601165,351
350,29.0,0.000615382,361
360,29.0,0.000633018,371
370,32.0,0.000646494,381
380,33.0,0.000660568,391
390,33.0,0.000673895,401
400,33.0,0.00068862,411
410,33.0,0.000705995,421
420,33.0,0.000720116,431
430,33.0,0.000734064,441
440,33.0,0.000750992,451
450,33.0,0.000766368,461
460,33.0,0.000779819,471
470,33.0,0.000796559,481
480,33.0,0.00081148,491
490,33.0,0.00082522,501
500,33.0,0.000841055,511
510,33.0,0.000856043,521
520,34.0,0.000873094,531
530,34.0,0.000917661,541
540,34.0,0.000933274,551
550,35.0,0.000955311,561
560,36.0,0.000969279,571
570,36.0,0.000983795,581
580,37.0,0.00099875,591
590,38.0,0.001013996,601
600,39.0,0.001029374,611
610,39.0,0.001055401,621
620,39.0,0.001072993,631
630,39.0,0.00108778,641
640,39.0,0.001101886,651
650,39.0,0.001115911,661
660,39.0,0.001130904,671
670,39.0,0.001145388,681
680,39.0,0.001160365,691
690,39.0,0.001174961,701
700,40.0,0.001190113,711
710,40.0,0.001204055,721
720,40.0,0.001219641,731
730,41.0,0.001234547,741
740,41.0,0.001248741,751
750,41.0,0.001264607,761
760,41.0,0.001278602,771
770,41.0,0.001292235,781
780,41.0,0.001306706,791
790,43.0,0.001320493,801
800,44.0,0.001335025,811
810,45.0,0.001348651,821
820,45.0,0.001363487,831
830,45.0,0.001390604,841
840,45.0,0.001407178,851
850,45.0,0.001422636,861
860,45.0,0.001437454,871
870,45.0,0.001451323,881
880,45.0,0.001465311,891
890,45.0,0.001478468,901
900,45.0,0.001492429,911
910,45.0,0.001509531,921
920,45.0,0.001523647,931
930,45.0,0.001549604,941
940,45.0,0.001567241,951
950,45.0,0.001584192,961
960,45.0,0.001597776,971
970,45.0,0.001612624,981
980,46.0,0.00162676,991
990,46.0,0.001640551,1001
1000,46.0,0.001655593,1011
1010,46.0,0.001669115,1021
1020,46.0,0.001686215,1031
1030,46.0,0.001702276,1041
1040,46.0,0.001720202,1051
1050,46.0,0.001734965,1061
1060,46.0,0.001750916,1071
1070,46.0,0.001774486,1081
1080,46.0,0.00179039,1091
1090,46.0,0.001807981,1101
1100,46.0,0.001822885,1111
1110,46.0,0.001837807,1121
1120,46.0,0.001850871,1131
1130,46.0,0.001865265,1141
1140,46.0,0.00187905,1151
