iterations,fitness,time,fevals
0,21.0,2.2849e-05,11
10,21.0,4.6687e-05,21
20,21.0,6.5681e-05,31
30,21.0,8.3302e-05,41
40,24.0,0.000100663,51
50,24.0,0.000118424,61
60,24.0,0.000135252,71
70,24.0,0.00015508,81
80,25.0,0.00018188,91
90,25.0,0.000199261,101
100,25.0,0.000214808,111
110,25.0,0.000229315,121
120,25.0,0.000247822,131
130,25.0,0.0002646,141
140,27.0,0.000281691,151
150,27.0,0.000298161,161
160,28.0,0.000314869,171
170,28.0,0.000330404,181
180,28.0,0.00034678,191
190,28.0,0.000363542,201
200,28.0,0.000378363,211
210,28.0,0.000394375,221
220,28.0,0.000410106,231
230,28.0,0.000428594,241
240,29.0,0.000443435,251
250,29.0,0.000459561,261
260,29.0,0.0004749,271
270,29.0,0.000491969,281
280,29.0,0.000512287,291
290,30.0,0.000527502,301
300,30.0,0.000542428,311
310,30.0,0.00055679,321
320,30.0,0.000572376,331
330,30.0,0.000588047,341
340,30.0,0.000603052,351
350,30.0,0.000619389,361
360,30.0,0.000636281,371
370,31.0,0.000654999,381
380,32.0,0.000673579,391
390,32.0,0.00069195,401
400,32.0,0.000710048,411
410,32.0,0.000726699,421
420,32.0,0.000741656,431
430,35.0,0.00075797,441
440,35.0,0.000773314,451
450,35.0,0.000789017,461
460,35.0,0.000806471,471
470,35.0,0.000824879,481
480,37.0,0.000841456,491
490,37.0,0.000882592,501
500,37.0,0.00090774,511
510,37.0,0.000923685,521
520,37.0,0.000941971,531
530,37.0,0.000958525,541
540,37.0,0.000974891,551
550,37.0,0.000991324,561
560,37.0,0.00100682,571
570,37.0,0.001021265,581
580,37.0,0.001037523,591
590,39.0,0.001053767,601
600,39.0,0.00107182,611
610,39.0,0.001089297,621
620,39.0,0.001107732,631
630,39.0,0.001126377,641
640,40.0,0.001143084,651
650,40.0,0.001162668,661
660,40.0,0.001177895,671
670,40.0,0.00119225,681
680,40.0,0.001208321,691
690,40.0,0.001224995,701
700,40.0,0.001241282,711
710,40.0,0.001257674,721
720,40.0,0.001276054,731
730,40.0,0.001292616,741
740,40.0,0.001307479,751
750,40.0,0.001324509,761
760,40.0,0.001339646,771
770,40.0,0.001354535,781
780,40.0,0.001370209,791
790,40.0,0.001386226,801
800,40.0,0.001401069,811
810,40.0,0.001415444,821
820,41.0,0.001430797,831
830,41.0,0.001447618,841
840,41.0,0.001462883,851
850,41.0,0.00147767,861
860,41.0,0.001492487,871
870,41.0,0.001508184,881
880,41.0,0.001522067,891
890,41.0,0.001537423,901
900,42.0,0.001553281,911
910,42.0,0.001567052,921
920,42.0,0.001584129,931
930,42.0,0.001598552,941
940,42.0,0.001614453,951
950,42.0,0.001629633,961
960,42.0,0.00164293,971
970,42.0,0.00165809,981
980,42.0,0.001674155,991
990,42.0,0.001691258,1001
1000,42.0,0.001708447,1011
1010,42.0,0.00172395,1021
1020,42.0,0.001740985,1031
1030,42.0,0.00175513,1041
1040,42.0,0.001770833,1051
1050,42.0,0.001784976,1061
1060,42.0,0.001802063,1071
1070,42.0,0.00181641,1081
1080,42.0,0.001831943,1091
1090,42.0,0.001846505,1101
1100,42.0,0.001862613,1111
1110,42.0,0.001877667,1121
1120,42.0,0.00189214,1131
1130,42.0,0.001907135,1141
1140,42.0,0.001923408,1151
1150,42.0,0.001937194,1161
1160,42.0,0.001952955,1171
1170,42.0,0.001967554,1181
1180,42.0,0.001984095,1191
1190,42.0,0.001999705,1201
1200,42.0,0.002013649,1211
1210,42.0,0.002030164,1221
1220,42.0,0.002045369,1231
1230,42.0,0.002060087,1241
1240,42.0,0.002074825,1251
1250,42.0,0.002090524,1261
1260,42.0,0.002106616,1271
1270,42.0,0.002122757,1281
1280,42.0,0.00213765,1291
1290,42.0,0.002163636,1301
1300,42.0,0.002179186,1311
1310,42.0,0.002194112,1321
1320,42.0,0.002209176,1331
1330,42.0,0.002224309,1341
1340,42.0,0.002238814,1351
1350,42.0,0.002252909,1361
1360,42.0,0.002267066,1371
1370,42.0,0.002281448,1381
1380,42.0,0.002296955,1391
1390,42.0,0.002311625,1401
1400,42.0,0.002326328,1411
1410,42.0,0.002342776,1421
1420,42.0,0.002358614,1431
1430,42.0,0.002374574,1441
1440,42.0,0.002390022,1451
1450,42.0,0.00240576,1461
1460,42.0,0.002422946,1471
1470,42.0,0.002438605,1481
1480,42.0,0.002452493,1491
1490,42.0,0.002468027,1501
1500,42.0,0.002496679,1511
1510,42.0,0.002511034,1521
1520,42.0,0.002527015,1531
1530,42.0,0.002541391,1541
1540,42.0,0.002555601,1551
1550,42.0,0.002579542,1561
1560,42.0,0.002595665,1571
1570,42.0,0.002610566,1581
1580,42.0,0.002624918,1591
1590,42.0,0.002640825,1601
1600,42.0,0.002667366,1611
1610,42.0,0.002683995,1621
1620,42.0,0.00269886,1631
1630,42.0,0.00271275,1641
1640,42.0,0.00273101,1651
1650,42.0,0.002746604,1661
1660,42.0,0.002762504,1671
1670,42.0,0.002776952,1681
1680,42.0,0.002793285,1691
1690,42.0,0.002806248,1701
1700,42.0,0.002822211,1711
1710,42.0,0.002836631,1721
1720,42.0,0.002857786,1731
1730,42.0,0.002871108,1741
1740,42.0,0.002884603,1751
1750,42.0,0.002897723,1761
1760,42.0,0.00291257,1771
1770,42.0,0.002928089,1781
1780,42.0,0.002943486,1791
1790,42.0,0.002959372,1801
1800,42.0,0.002973942,1811
1810,42.0,0.002988374,1821
1820,42.0,0.00300517,1831
1830,42.0,0.003020468,1841
1840,42.0,0.003034855,1851
1850,42.0,0.003050238,1861
1860,42.0,0.00306489,1871
1870,42.0,0.003078986,1881
