iterations,fitness,time,fevals
0,31.0,0.001783281,680
10,32.0,0.003190772,1265
20,31.0,0.004522577,1859
30,31.0,0.005826202,2437
40,34.0,0.006928774,3011
50,32.0,0.008032213,3597
60,33.0,0.009085116,4166
70,34.0,0.010087229,4722
80,34.0,0.011081724,5291
90,35.0,0.012082061,5861
100,34.0,0.013060198,6446
110,35.0,0.014065351,7029
120,35.0,0.015347236,7606
130,34.0,0.016547732,8187
140,36.0,0.017588746,8752
150,35.0,0.01865374,9320
160,38.0,0.019707902,9907
170,38.0,0.020711521,10460
180,38.0,0.021743114,11061
190,38.0,0.022785924,11641
200,39.0,0.023788239,12227
210,40.0,0.024787214,12817
220,40.0,0.025794689,13396
230,40.0,0.026767554,13970
240,40.0,0.027763723,14568
250,40.0,0.028755809,15140
260,41.0,0.029773459,15714
270,39.0,0.030791607,16286
280,40.0,0.031808885,16886
290,41.0,0.032795347,17446
300,41.0,0.03382083,18004
310,39.0,0.03483241,18582
320,41.0,0.035836721,19157
330,41.0,0.036858541,19750
340,40.0,0.037852177,20314
350,40.0,0.038852732,20894
360,42.0,0.039853686,21473
370,41.0,0.040861051,22036
380,43.0,0.041985411,22609
390,42.0,0.043092969,23178
400,44.0,0.044214489,23759
410,43.0,0.045413469,24319
420,43.0,0.046601207,24907
430,43.0,0.047755669,25482
440,44.0,0.048871576,26054
450,43.0,0.050010925,26628
460,43.0,0.051069306,27201
470,43.0,0.052169779,27772
480,43.0,0.053254235,28363
490,43.0,0.05435302,28957
500,44.0,0.055477209,29546
510,43.0,0.05659607,30114
520,45.0,0.057683444,30698
530,45.0,0.058784442,31274
540,45.0,0.059911699,31858
550,45.0,0.061029295,32433
560,46.0,0.062129282,32999
570,44.0,0.063227039,33574
580,45.0,0.064732362,34152
590,47.0,0.065768541,34724
600,47.0,0.066840183,35292
610,45.0,0.067922106,35877
620,45.0,0.06896809,36448
630,45.0,0.070087109,37033
640,46.0,0.071182357,37600
650,46.0,0.07226324,38176
660,46.0,0.07339968,38752
670,47.0,0.074503404,39323
680,46.0,0.07559814,39893
690,46.0,0.076789203,40453
700,46.0,0.077905071,41035
710,47.0,0.07901139,41618
720,47.0,0.080102885,42180
730,45.0,0.081258498,42768
740,46.0,0.082402026,43342
750,45.0,0.083517052,43921
760,46.0,0.084584109,44503
770,45.0,0.085614771,45095
780,45.0,0.086699879,45683
790,45.0,0.087820707,46261
800,45.0,0.088939083,46840
810,45.0,0.089977352,47412
820,45.0,0.091065782,47985
830,46.0,0.092174368,48570
840,46.0,0.093251225,49146
850,45.0,0.094318698,49726
860,46.0,0.095380351,50302
870,45.0,0.096404835,50873
880,48.0,0.097444371,51438
890,45.0,0.098547463,52000
900,45.0,0.099548822,52567
910,45.0,0.100627895,53157
920,44.0,0.101689817,53724
930,45.0,0.102770848,54306
940,45.0,0.103874901,54868
950,45.0,0.105008529,55462
960,45.0,0.106036908,56043
970,45.0,0.107570322,56622
980,45.0,0.108713028,57197
990,45.0,0.109805377,57767
1000,45.0,0.11092001,58346
1010,45.0,0.112054981,58930
1020,47.0,0.113107448,59490
1030,48.0,0.114160823,60060
1040,46.0,0.115170008,60637
1050,47.0,0.116179526,61218
1060,47.0,0.117282126,61788
1070,46.0,0.118318037,62353
1080,48.0,0.119373624,62925
1090,48.0,0.120546303,63510
1100,48.0,0.12196091,64088
1110,49.0,0.122968201,64661
1120,48.0,0.124019359,65235
1130,47.0,0.125021863,65803
1140,48.0,0.126085199,66375
1150,49.0,0.127175874,66966
1160,48.0,0.12875197,67543
1170,48.0,0.129776631,68126
1180,47.0,0.130760166,68715
1190,47.0,0.13175971,69299
1200,48.0,0.13285951,69880
1210,47.0,0.133888041,70448
1220,47.0,0.134961331,71001
1230,46.0,0.135997185,71581
1240,47.0,0.137068828,72147
1250,47.0,0.138158941,72724
1260,47.0,0.139182867,73290
1270,48.0,0.140208886,73871
1280,50.0,0.141241223,74449
1290,49.0,0.142284322,75030
1300,49.0,0.143492323,75617
1310,48.0,0.14457749,76187
1320,49.0,0.14565922,76772
1330,49.0,0.146702233,77350
1340,50.0,0.147738158,77925
1350,49.0,0.148823232,78497
1360,49.0,0.149885809,79052
1370,50.0,0.150993174,79627
1380,53.0,0.152060365,80207
1390,51.0,0.153105697,80774
1400,52.0,0.154203785,81359
1410,53.0,0.155273114,81933
1420,52.0,0.156275405,82509
1430,50.0,0.157374651,83096
1440,51.0,0.158398346,83671
1450,53.0,0.159435932,84245
1460,52.0,0.160477518,84823
1470,57.0,0.161560275,85396
1480,54.0,0.1625666,85970
1490,55.0,0.163575483,86543
1500,57.0,0.164620257,87129
1510,57.0,0.165621573,87694
1520,55.0,0.166742628,88264
1530,58.0,0.167774579,88831
1540,58.0,0.168910702,89394
1550,58.0,0.1699578,89960
1560,58.0,0.171010879,90548
1570,56.0,0.172083176,91122
1580,58.0,0.173103041,91705
1590,58.0,0.174141659,92281
1600,58.0,0.175208631,92855
1610,58.0,0.176233262,93432
1620,59.0,0.177314736,94004
1630,58.0,0.178464597,94570
1640,58.0,0.179512501,95125
1650,59.0,0.180513333,95703
1660,58.0,0.181486,96270
1670,60.0,0.182465796,96845
1680,60.0,0.183450285,97414
1690,61.0,0.184427675,97990
1700,62.0,0.185443603,98574
1710,66.0,0.186461134,99156
1720,66.0,0.187470758,99733
1730,66.0,0.188514006,100316
1740,67.0,0.189469711,100900
1750,67.0,0.190420188,101481
1760,69.0,0.191425376,102048
1770,67.0,0.192405515,102628
1780,68.0,0.193389007,103219
1790,67.0,0.194381759,103800
1800,67.0,0.19543902,104372
1810,67.0,0.196417358,104948
1820,69.0,0.19737942,105524
1830,77.0,0.198534662,106099
1840,80.0,0.199596477,106688
1850,80.0,0.200635681,107276
1860,81.0,0.201717561,107854
1870,82.0,0.202970536,108419
1880,85.0,0.204157552,108987
1890,85.0,0.205158916,109576
1900,86.0,0.206103145,110137
1910,84.0,0.207119939,110727
1920,85.0,0.208224688,111306
1930,85.0,0.209232433,111883
1940,84.0,0.210187014,112445
1950,84.0,0.211250222,112997
1960,84.0,0.212275461,113565
1970,85.0,0.213288425,114150
1980,85.0,0.214283363,114732
1990,85.0,0.215297734,115317
2000,85.0,0.216337674,115898
2010,85.0,0.217314292,116468
2020,82.0,0.218290811,117040
2030,83.0,0.219311001,117610
2040,83.0,0.22030395,118178
2050,83.0,0.221336382,118751
2060,83.0,0.222322449,119320
2070,83.0,0.223445616,119891
2080,84.0,0.224572903,120453
2090,86.0,0.225569461,121033
2100,84.0,0.226555581,121612
2110,84.0,0.227585742,122197
2120,84.0,0.2285865,122762
2130,85.0,0.229614356,123353
2140,85.0,0.230586019,123927
2150,85.0,0.231576678,124505
2160,85.0,0.232571186,125079
2170,93.0,0.233507877,125638
2180,93.0,0.234486517,126211
2190,91.0,0.235404794,126772
2200,86.0,0.236395804,127359
2210,86.0,0.237376578,127949
2220,90.0,0.238412523,128532
2230,85.0,0.239424048,129096
2240,85.0,0.240366685,129663
2250,92.0,0.241314665,130232
2260,92.0,0.242269963,130822
2270,94.0,0.243188193,131394
2280,93.0,0.244118277,131969
2290,91.0,0.245090349,132546
2300,92.0,0.246046115,133139
2310,91.0,0.247022098,133723
2320,95.0,0.247987586,134301
2330,94.0,0.248977753,134888
2340,94.0,0.249973232,135472
2350,95.0,0.250933486,136042
2360,97.0,0.251904399,136613
2370,97.0,0.252936725,137168
2380,97.0,0.25394214,137733
2390,97.0,0.254940404,138316
2400,97.0,0.25589254,138875
2410,97.0,0.256863984,139454
2420,97.0,0.257845152,140031
2430,98.0,0.258937669,140617
2440,97.0,0.26001283,141207
2450,97.0,0.261064638,141787
2460,97.0,0.262126488,142370
2470,97.0,0.26315508,142935
2480,96.0,0.264337109,143521
2490,96.0,0.265440834,144104
2500,96.0,0.266378027,144688
2510,95.0,0.267317842,145264
2520,94.0,0.268358204,145848
2530,94.0,0.269273554,146428
2540,94.0,0.270403431,146996
2550,94.0,0.271400661,147568
2560,94.0,0.272444583,148132
2570,92.0,0.273368281,148691
2580,91.0,0.274388935,149267
2590,93.0,0.275408346,149841
2600,94.0,0.276348019,150417
2610,94.0,0.277264254,151001
2620,94.0,0.278324778,151585
2630,93.0,0.279242065,152167
2640,93.0,0.280565065,152737
2650,93.0,0.281647663,153323
2660,94.0,0.282597009,153893
2670,92.0,0.283758657,154468
2680,93.0,0.284859049,155045
2690,93.0,0.285881461,155623
2700,93.0,0.286951145,156198
2710,95.0,0.288083865,156802
2720,92.0,0.289179468,157379
2730,93.0,0.290256892,157967
2740,99.0,0.29123492,158541
2750,99.0,0.29218359,159121
2760,94.0,0.293265895,159697
2770,94.0,0.294222905,160263
2780,95.0,0.295157288,160843
2790,93.0,0.296087716,161413
2800,93.0,0.297030638,161991
2810,95.0,0.297966715,162567
2820,96.0,0.298893058,163146
2830,93.0,0.29980769,163718
2840,91.0,0.300828505,164303
2850,96.0,0.301740997,164872
2860,95.0,0.302683823,165452
2870,95.0,0.303654725,166029
2880,91.0,0.304594528,166591
2890,93.0,0.305547257,167156
2900,92.0,0.306553423,167736
2910,90.0,0.308003665,168298
2920,93.0,0.309115385,168885
2930,90.0,0.310506207,169458
2940,95.0,0.311496698,170048
2950,92.0,0.312451433,170608
2960,95.0,0.313423433,171174
2970,92.0,0.314419142,171745
2980,96.0,0.315433631,172332
2990,97.0,0.316520446,172923
3000,100.0,0.317502352,173483
3010,100.0,0.318486267,174072
3020,101.0,0.319444973,174651
3030,100.0,0.320397869,175223
3040,100.0,0.321349427,175792
3050,101.0,0.322822361,176381
3060,100.0,0.323752551,176965
3070,98.0,0.324665925,177538
3080,99.0,0.325609972,178128
3090,99.0,0.326655424,178695
3100,99.0,0.327704073,179266
3110,99.0,0.328801565,179825
3120,99.0,0.329842245,180400
3130,99.0,0.330850415,180979
3140,99.0,0.331808154,181555
3150,99.0,0.332762367,182126
3160,100.0,0.333706784,182700
3170,99.0,0.334665121,183285
3180,98.0,0.335584798,183860
3190,98.0,0.336526205,184441
3200,99.0,0.337451965,185017
3210,99.0,0.338382708,185599
3220,99.0,0.33931066,186177
3230,99.0,0.340315909,186754
3240,99.0,0.341242621,187317
3250,99.0,0.342171641,187887
3260,94.0,0.343164982,188473
3270,95.0,0.344134393,189048
3280,95.0,0.345087998,189632
3290,97.0,0.3460622,190222
3300,96.0,0.347160219,190807
3310,96.0,0.352051617,191388
3320,96.0,0.353173204,191975
3330,97.0,0.354136455,192552
3340,97.0,0.35510515,193111
3350,98.0,0.356065726,193686
3360,104.0,0.357021356,194255
3370,104.0,0.358203928,194822
3380,105.0,0.359255921,195410
3390,105.0,0.360250304,195985
3400,106.0,0.361170334,196572
3410,105.0,0.362114214,197151
3420,106.0,0.363045117,197723
3430,105.0,0.363971868,198295
3440,105.0,0.364944163,198870
3450,105.0,0.36598491,199427
3460,106.0,0.366944044,200000
3470,105.0,0.367942632,200582
3480,104.0,0.368973336,201168
3490,106.0,0.369882448,201738
3500,105.0,0.370782776,202304
3510,105.0,0.371691659,202889
3520,105.0,0.372626635,203473
3530,103.0,0.373538465,204061
3540,106.0,0.374438298,204638
3550,106.0,0.375365688,205242
3560,105.0,0.376510095,205823
3570,106.0,0.377464373,206387
3580,111.0,0.378363641,206978
3590,112.0,0.379255309,207544
3600,112.0,0.380162203,208103
3610,112.0,0.381057819,208672
3620,112.0,0.381958375,209228
3630,112.0,0.382858279,209806
3640,112.0,0.383781406,210390
3650,111.0,0.384670995,210960
3660,110.0,0.3856496,211532
3670,111.0,0.386632197,212095
3680,111.0,0.387591279,212671
3690,110.0,0.388545765,213249
3700,109.0,0.389626081,213840
3710,109.0,0.390661488,214414
3720,110.0,0.391623588,214983
3730,109.0,0.392619649,215571
3740,111.0,0.393632326,216144
3750,110.0,0.394691883,216706
3760,110.0,0.395666585,217281
3770,110.0,0.396651622,217847
3780,111.0,0.397758809,218407
3790,111.0,0.398906238,218983
3800,109.0,0.400041836,219546
3810,110.0,0.401167845,220119
3820,109.0,0.402214916,220706
3830,109.0,0.403199879,221276
3840,110.0,0.404234058,221858
3850,110.0,0.405306203,222416
3860,110.0,0.406356756,222989
3870,111.0,0.407262375,223564
3880,111.0,0.408262221,224155
3890,110.0,0.409301071,224732
3900,111.0,0.410219233,225307
3910,111.0,0.411142627,225886
3920,111.0,0.412044914,226457
3930,111.0,0.412951009,227040
3940,112.0,0.413851082,227615
3950,111.0,0.414743362,228192
3960,111.0,0.415635415,228773
3970,111.0,0.416561568,229342
3980,112.0,0.417475592,229916
3990,110.0,0.418391267,230489
4000,109.0,0.419327624,231061
4010,109.0,0.420363896,231643
4020,109.0,0.421325881,232229
4030,107.0,0.422257191,232801
4040,107.0,0.423209126,233382
4050,109.0,0.424132095,233957
4060,109.0,0.425496304,234517
4070,110.0,0.426408744,235089
4080,110.0,0.427343476,235679
4090,110.0,0.428232502,236255
4100,110.0,0.429131984,236820
4110,110.0,0.43004634,237398
4120,109.0,0.43098051,237970
4130,109.0,0.431875987,238545
4140,109.0,0.432772916,239114
4150,109.0,0.433686647,239686
4160,109.0,0.434611021,240264
4170,109.0,0.435538957,240853
4180,107.0,0.436443047,241434
4190,106.0,0.437353675,242010
4200,107.0,0.438272752,242586
4210,108.0,0.439175182,243165
4220,108.0,0.440095394,243746
4230,111.0,0.441009576,244319
4240,109.0,0.441924744,244897
4250,109.0,0.442821874,245490
4260,111.0,0.443686458,246070
4270,111.0,0.444545276,246646
4280,112.0,0.445437903,247217
4290,112.0,0.446322357,247793
4300,113.0,0.447434695,248391
4310,110.0,0.448611399,248975
4320,111.0,0.449510927,249554
4330,107.0,0.450416019,250138
4340,110.0,0.451319428,250699
4350,109.0,0.452241008,251281
4360,111.0,0.453240454,251847
4370,108.0,0.454254402,252420
4380,111.0,0.455233444,252982
4390,108.0,0.45637344,253555
4400,111.0,0.45746379,254111
4410,109.0,0.458446162,254676
4420,110.0,0.459466742,255264
4430,111.0,0.460549468,255848
4440,111.0,0.461494192,256421
4450,111.0,0.462773642,257001
4460,115.0,0.463743106,257582
4470,111.0,0.464738799,258152
4480,113.0,0.465717915,258730
4490,111.0,0.466739509,259307
4500,110.0,0.467732725,259886
4510,110.0,0.468699247,260441
